item_id,pair,cos_bare_A,cos_framed_B,pearson,spearman,purity_generic,purity_mixed
nn_shestolehis_heart-car,offensive-inoffensive,0.04270477592945099,-0.21108528971672058,-0.9764161109924316,-0.6848484848484848,0.0,0.0
nn_shestolehis_heart-car,violent-gentle,0.14630331099033356,0.15093882381916046,0.8549129366874695,0.9393939393939393,0.7,1.0
nn_shestolehis_heart-car,POOLED(12 pairs),0.10297565907239914,0.09390250593423843,0.7502555847167969,0.8909090909090909,0.7,0.9
nn_andstartedto_pray-beat,naughty-nice,0.15716442465782166,0.38246268033981323,0.9378045201301575,0.8076923076923077,0.9230769230769231,1.0
nn_andstartedto_pray-beat,bad-good,0.25436335802078247,0.5609993934631348,0.9388846158981323,0.8406593406593407,1.0,1.0
nn_andstartedto_pray-beat,vice-virtue,0.08247707039117813,0.4923449456691742,0.9350863695144653,0.8296703296703297,0.9230769230769231,1.0
nn_andstartedto_pray-beat,obscene-decent,0.11248882114887238,0.4753864109516144,0.9326056241989136,0.8296703296703297,1.0,1.0
nn_andstartedto_pray-beat,explicit-innocent,-0.015936896204948425,0.15457019209861755,0.8099533319473267,0.6648351648351648,0.6153846153846154,1.0
nn_andstartedto_pray-beat,indecent-proper,0.12863516807556152,0.5181978344917297,0.9073054790496826,0.7967032967032966,1.0,1.0
nn_andstartedto_pray-beat,vulgar-polite,0.11708605289459229,0.46714383363723755,0.9101569652557373,0.7857142857142857,0.9230769230769231,1.0
nn_andstartedto_pray-beat,dirty-clean,0.08937324583530426,0.41837453842163086,0.9625476598739624,0.8736263736263737,0.8461538461538461,1.0
nn_andstartedto_pray-beat,taboo-acceptable,0.02199397049844265,0.16945822536945343,0.8574066162109375,0.6208791208791209,0.5384615384615384,1.0
nn_andstartedto_pray-beat,immoral-moral,0.15448574721813202,0.47874730825424194,0.9911158680915833,0.901098901098901,1.0,1.0
nn_andstartedto_pray-beat,offensive-inoffensive,0.07267409563064575,0.4134332239627838,0.9553285241127014,0.9120879120879121,0.8461538461538461,1.0
nn_andstartedto_pray-beat,violent-gentle,0.3556690514087677,0.6169630885124207,0.9723323583602905,0.8956043956043955,1.0,1.0
nn_andstartedto_pray-beat,POOLED(12 pairs),0.2585100829601288,0.5912096500396729,0.9577911496162415,0.901098901098901,1.0,1.0
nn_andstartedto_talk-beat,naughty-nice,0.23296748101711273,0.5278482437133789,0.9263674020767212,0.5968379446640317,0.9545454545454546,1.0
nn_andstartedto_talk-beat,bad-good,0.28149688243865967,0.6335543990135193,0.9070707559585571,0.6341050254093734,0.9545454545454546,1.0
nn_andstartedto_talk-beat,vice-virtue,0.05536436289548874,0.435343474149704,0.8969764709472656,0.585544889892716,0.9545454545454546,1.0
nn_andstartedto_talk-beat,obscene-decent,0.18855364620685577,0.5097410082817078,0.9142460823059082,0.663466967814794,1.0,1.0
nn_andstartedto_talk-beat,explicit-innocent,-0.052416667342185974,0.11847184598445892,0.44937628507614136,0.3596837944664032,0.6818181818181818,0.7272727272727273
nn_andstartedto_talk-beat,indecent-proper,0.14740188419818878,0.4330950975418091,0.8225246667861938,0.6295878035008471,0.9090909090909091,1.0
nn_andstartedto_talk-beat,vulgar-polite,0.16094663739204407,0.5231750011444092,0.8899133801460266,0.5878035008469792,0.9545454545454546,1.0
nn_andstartedto_talk-beat,dirty-clean,0.11754240095615387,0.3689816892147064,0.9066230058670044,0.7346132128740825,0.7272727272727273,0.9545454545454546
nn_andstartedto_talk-beat,taboo-acceptable,0.02544257789850235,0.30495649576187134,0.8980622291564941,0.6058723884810843,0.6363636363636364,1.0
nn_andstartedto_talk-beat,immoral-moral,0.19479697942733765,0.5179448127746582,0.9417396783828735,0.7673630717108978,1.0,1.0
nn_andstartedto_talk-beat,offensive-inoffensive,0.08397410064935684,0.40536928176879883,0.9327600002288818,0.9006211180124224,0.8636363636363636,1.0
nn_andstartedto_talk-beat,violent-gentle,0.3821900486946106,0.7430318593978882,0.9678915739059448,0.8418972332015812,1.0,1.0
nn_andstartedto_talk-beat,POOLED(12 pairs),0.30711960792541504,0.6433674693107605,0.9370205402374268,0.6758893280632412,0.9545454545454546,1.0
nn_wantedherto_leave-suffer,naughty-nice,0.0677947998046875,0.07237715274095535,0.8639004230499268,0.5714285714285715,0.42857142857142855,1.0
nn_wantedherto_leave-suffer,bad-good,0.05700991302728653,0.09600911289453506,0.7859961986541748,0.642857142857143,0.42857142857142855,1.0
nn_wantedherto_leave-suffer,vice-virtue,-0.07677473872900009,-0.0339735709130764,-0.38322722911834717,-0.3571428571428572,0.2857142857142857,0.2857142857142857
nn_wantedherto_leave-suffer,obscene-decent,0.002619496313855052,0.13529370725154877,0.9017260670661926,0.7857142857142859,0.42857142857142855,0.8571428571428571
nn_wantedherto_leave-suffer,explicit-innocent,-0.021323667839169502,0.06267870217561722,0.3919465243816376,0.25,0.42857142857142855,0.5714285714285714
nn_wantedherto_leave-suffer,indecent-proper,-0.008711948059499264,0.05692464858293533,0.7515656352043152,0.8571428571428573,0.7142857142857143,0.8571428571428571
nn_wantedherto_leave-suffer,vulgar-polite,0.08727341145277023,0.1836855560541153,0.9375563859939575,0.6785714285714287,0.5714285714285714,1.0
nn_wantedherto_leave-suffer,dirty-clean,0.14342950284481049,0.2230246514081955,0.9258179068565369,0.7857142857142859,0.7142857142857143,1.0
nn_wantedherto_leave-suffer,taboo-acceptable,-0.018963459879159927,0.03337268903851509,0.3893011212348938,0.28571428571428575,0.5714285714285714,0.7142857142857143
nn_wantedherto_leave-suffer,immoral-moral,-0.014856185764074326,0.01403412502259016,0.32324326038360596,0.25,0.42857142857142855,0.5714285714285714
nn_wantedherto_leave-suffer,offensive-inoffensive,0.031785015016794205,0.16114410758018494,0.6798346638679504,0.7142857142857144,0.5714285714285714,0.7142857142857143
nn_wantedherto_leave-suffer,violent-gentle,0.12008773535490036,0.19060170650482178,0.776911735534668,0.7142857142857144,0.42857142857142855,0.8571428571428571
nn_wantedherto_leave-suffer,POOLED(12 pairs),0.06238969787955284,0.1554003357887268,0.923115611076355,0.6785714285714287,0.42857142857142855,1.0
nn_hisfistand_looked-punched,naughty-nice,0.2785695791244507,0.31613412499427795,0.94803786277771,0.9151515151515152,1.0,1.0
nn_hisfistand_looked-punched,bad-good,0.30608829855918884,0.4027286469936371,0.7950810194015503,0.8424242424242423,0.8,0.9
nn_hisfistand_looked-punched,vice-virtue,0.03504009172320366,0.1860429048538208,0.8515359163284302,0.8787878787878788,0.9,0.9
nn_hisfistand_looked-punched,obscene-decent,0.1647767424583435,0.33761394023895264,0.9587709307670593,0.8909090909090909,1.0,1.0
nn_hisfistand_looked-punched,explicit-innocent,-0.035078104585409164,0.2856805920600891,0.8090915679931641,0.7333333333333332,0.6,1.0
nn_hisfistand_looked-punched,indecent-proper,0.12658435106277466,0.2883620858192444,0.9071118235588074,0.9757575757575757,0.7,1.0
nn_hisfistand_looked-punched,vulgar-polite,0.12815585732460022,0.41060566902160645,0.949108362197876,0.8909090909090909,1.0,1.0
nn_hisfistand_looked-punched,dirty-clean,0.18072283267974854,0.39821332693099976,0.9365724325180054,0.8060606060606059,0.8,1.0
nn_hisfistand_looked-punched,taboo-acceptable,0.11339569091796875,0.16459938883781433,0.6907027959823608,0.6606060606060605,0.8,0.9
nn_hisfistand_looked-punched,immoral-moral,0.1835615485906601,0.2621392011642456,0.983818531036377,0.9757575757575757,1.0,1.0
nn_hisfistand_looked-punched,offensive-inoffensive,0.037513382732868195,0.44716134667396545,0.9203611612319946,0.8545454545454544,0.6,1.0
nn_hisfistand_looked-punched,violent-gentle,0.3164238929748535,0.5393422842025757,0.9744412899017334,0.9515151515151514,1.0,1.0
nn_hisfistand_looked-punched,POOLED(12 pairs),0.31007447838783264,0.5292060375213623,0.95173579454422,0.9515151515151514,1.0,1.0
nn_forcedherto_watch-drink,naughty-nice,0.15326069295406342,0.04074566066265106,0.1168971061706543,-0.08391608391608392,0.5833333333333334,0.5833333333333334
nn_forcedherto_watch-drink,bad-good,0.12282823771238327,-0.008432970382273197,-0.0504043847322464,0.06293706293706294,0.5,0.5833333333333334
nn_forcedherto_watch-drink,vice-virtue,0.0037918693851679564,0.06641168892383575,0.2774815559387207,0.2657342657342658,0.75,0.8333333333333334
nn_forcedherto_watch-drink,obscene-decent,0.1268688440322876,0.10607873648405075,0.47672128677368164,0.3846153846153847,0.6666666666666666,0.6666666666666666
nn_forcedherto_watch-drink,explicit-innocent,-0.11621643602848053,-0.11040551960468292,-0.6430824398994446,-0.49650349650349657,0.5,0.16666666666666666
nn_forcedherto_watch-drink,indecent-proper,0.17594991624355316,0.18719789385795593,0.7596266269683838,0.6433566433566434,0.5833333333333334,0.9166666666666666
nn_forcedherto_watch-drink,vulgar-polite,0.0310713779181242,0.03631575033068657,0.11135266721248627,-0.14685314685314685,0.5833333333333334,0.5833333333333334
nn_forcedherto_watch-drink,dirty-clean,0.09850016236305237,0.12602493166923523,0.5531085729598999,0.5594405594405596,0.5,0.8333333333333334
nn_forcedherto_watch-drink,taboo-acceptable,0.0399162694811821,0.07367728650569916,0.4436047077178955,0.6013986013986015,0.5833333333333334,0.6666666666666666
nn_forcedherto_watch-drink,immoral-moral,0.1547081172466278,0.1643158495426178,0.7767829895019531,0.7342657342657343,0.6666666666666666,0.8333333333333334
nn_forcedherto_watch-drink,offensive-inoffensive,-0.1324874311685562,-0.1968163102865219,-0.7589929699897766,-0.7482517482517484,0.3333333333333333,0.16666666666666666
nn_forcedherto_watch-drink,violent-gentle,-0.024525677785277367,0.060010671615600586,0.28566959500312805,0.18181818181818185,0.6666666666666666,0.6666666666666666
nn_forcedherto_watch-drink,POOLED(12 pairs),0.10703156888484955,0.08720140904188156,0.3428952693939209,0.3076923076923077,0.6666666666666666,0.6666666666666666
nn_hisfistand_said-shouted,naughty-nice,0.3471280038356781,0.5728713870048523,0.9534905552864075,0.9208791208791209,0.9285714285714286,1.0
nn_hisfistand_said-shouted,bad-good,0.3761405646800995,0.6482075452804565,0.9704623222351074,0.956043956043956,1.0,1.0
nn_hisfistand_said-shouted,vice-virtue,0.019355548545718193,0.31769418716430664,0.9295008182525635,0.9692307692307693,0.8571428571428571,0.9285714285714286
nn_hisfistand_said-shouted,obscene-decent,0.2311163693666458,0.5108205080032349,0.9666109085083008,0.9164835164835166,1.0,1.0
nn_hisfistand_said-shouted,explicit-innocent,-0.02437419444322586,0.1783042848110199,0.6763163805007935,0.7362637362637363,0.5,0.8571428571428571
nn_hisfistand_said-shouted,indecent-proper,0.2273608148097992,0.4981110990047455,0.9692577123641968,0.8945054945054945,0.8571428571428571,1.0
nn_hisfistand_said-shouted,vulgar-polite,0.18264132738113403,0.5870425701141357,0.9593642950057983,0.9472527472527472,1.0,1.0
nn_hisfistand_said-shouted,dirty-clean,0.13794457912445068,0.5007920861244202,0.9592448472976685,0.9252747252747253,0.7857142857142857,1.0
nn_hisfistand_said-shouted,taboo-acceptable,0.08983442932367325,0.4139874279499054,0.9466354250907898,0.9472527472527472,1.0,1.0
nn_hisfistand_said-shouted,immoral-moral,0.25387054681777954,0.45261821150779724,0.9635222554206848,0.9472527472527472,0.9285714285714286,1.0
nn_hisfistand_said-shouted,offensive-inoffensive,0.052304957062006,0.5633285045623779,0.9549663066864014,0.956043956043956,0.5714285714285714,1.0
nn_hisfistand_said-shouted,violent-gentle,0.387755423784256,0.6893700361251831,0.9704164266586304,0.9120879120879121,1.0,1.0
nn_hisfistand_said-shouted,POOLED(12 pairs),0.38529354333877563,0.6651816964149475,0.9658734798431396,0.9516483516483516,0.9285714285714286,1.0
nn_feltfilledwith_love-dread,naughty-nice,0.30425092577934265,0.5854558348655701,0.9734592437744141,0.83399209486166,1.0,1.0
nn_feltfilledwith_love-dread,bad-good,0.6025172472000122,0.8873642086982727,0.9970781803131104,0.9120553359683794,1.0,1.0
nn_feltfilledwith_love-dread,vice-virtue,0.12180955708026886,0.5670765042304993,0.9694961309432983,0.774703557312253,1.0,1.0
nn_feltfilledwith_love-dread,obscene-decent,0.23386625945568085,0.6386764645576477,0.9774812459945679,0.8320158102766799,1.0,1.0
nn_feltfilledwith_love-dread,explicit-innocent,-0.03410980477929115,0.29637062549591064,0.8758381605148315,0.7401185770750989,0.8260869565217391,0.9565217391304348
nn_feltfilledwith_love-dread,indecent-proper,0.25205692648887634,0.7315831780433655,0.9906672239303589,0.8913043478260869,1.0,1.0
nn_feltfilledwith_love-dread,vulgar-polite,0.32538244128227234,0.6351169347763062,0.9738330245018005,0.8181818181818183,1.0,1.0
nn_feltfilledwith_love-dread,dirty-clean,0.2233756184577942,0.7311635613441467,0.9909158945083618,0.8972332015810277,1.0,1.0
nn_feltfilledwith_love-dread,taboo-acceptable,0.17766499519348145,0.6473426222801208,0.984146773815155,0.933794466403162,1.0,1.0
nn_feltfilledwith_love-dread,immoral-moral,0.3187086582183838,0.7703632712364197,0.9930981993675232,0.882411067193676,1.0,1.0
nn_feltfilledwith_love-dread,offensive-inoffensive,-0.04263566434383392,0.5330387353897095,0.942137598991394,0.8349802371541503,1.0,1.0
nn_feltfilledwith_love-dread,violent-gentle,0.39541685581207275,0.6526461839675903,0.9486958384513855,0.7964426877470356,1.0,1.0
nn_feltfilledwith_love-dread,POOLED(12 pairs),0.4861700236797333,0.7978969812393188,0.985699474811554,0.8418972332015809,1.0,1.0
nn_congressisso_focused-dysfunctional,naughty-nice,0.19652676582336426,0.36939072608947754,0.9339511394500732,0.807142857142857,0.9333333333333333,1.0
nn_congressisso_focused-dysfunctional,bad-good,0.5538123846054077,0.6490377187728882,0.9794684052467346,0.8928571428571428,0.9333333333333333,1.0
nn_congressisso_focused-dysfunctional,vice-virtue,0.10354571044445038,0.24330541491508484,0.9095565676689148,0.914285714285714,0.8666666666666667,0.9333333333333333
nn_congressisso_focused-dysfunctional,obscene-decent,0.3515680730342865,0.4664020836353302,0.9715302586555481,0.7928571428571427,1.0,1.0
nn_congressisso_focused-dysfunctional,explicit-innocent,-0.13245724141597748,-0.36468997597694397,-0.9533207416534424,-0.7214285714285712,0.0,0.0
nn_congressisso_focused-dysfunctional,indecent-proper,0.3430367112159729,0.5119398236274719,0.9703658223152161,0.8357142857142855,1.0,1.0
nn_congressisso_focused-dysfunctional,vulgar-polite,0.30503931641578674,0.4992755651473999,0.9825657606124878,0.8857142857142855,1.0,1.0
nn_congressisso_focused-dysfunctional,dirty-clean,0.2541032135486603,0.5279094576835632,0.9746864438056946,0.8535714285714284,0.9333333333333333,1.0
nn_congressisso_focused-dysfunctional,taboo-acceptable,0.10916094481945038,0.31547778844833374,0.9458726644515991,0.7892857142857141,1.0,0.9333333333333333
nn_congressisso_focused-dysfunctional,immoral-moral,0.34353145956993103,0.5391354560852051,0.960526704788208,0.8678571428571429,0.9333333333333333,1.0
nn_congressisso_focused-dysfunctional,offensive-inoffensive,-0.09304208308458328,0.2051769345998764,0.7934660911560059,0.7964285714285713,0.6,0.8666666666666667
nn_congressisso_focused-dysfunctional,violent-gentle,0.2566891014575958,0.3168989419937134,0.9181218147277832,0.8642857142857141,0.8666666666666667,1.0
nn_congressisso_focused-dysfunctional,POOLED(12 pairs),0.43772879242897034,0.5258803963661194,0.9665781259536743,0.8928571428571428,0.8666666666666667,1.0
nn_hewantedto_travel-kill,naughty-nice,0.18127180635929108,0.21620513498783112,0.94536954164505,0.8857142857142858,1.0,1.0
nn_hewantedto_travel-kill,bad-good,0.15426617860794067,0.4263773560523987,0.9446630477905273,0.8285714285714287,0.8333333333333334,0.8333333333333334
nn_hewantedto_travel-kill,vice-virtue,0.10950200259685516,0.15335342288017273,0.8716915249824524,0.7714285714285715,1.0,1.0
nn_hewantedto_travel-kill,obscene-decent,0.07911299169063568,0.25143060088157654,0.9230799078941345,0.8285714285714287,0.8333333333333334,1.0
nn_hewantedto_travel-kill,explicit-innocent,-0.09218773245811462,-0.045258309692144394,-0.7437953948974609,-0.7142857142857143,0.5,0.16666666666666666
nn_hewantedto_travel-kill,indecent-proper,0.05796622484922409,0.28969451785087585,0.9493604302406311,0.942857142857143,0.5,1.0
nn_hewantedto_travel-kill,vulgar-polite,0.10570273548364639,0.19991831481456757,0.9623755812644958,0.942857142857143,1.0,1.0
nn_hewantedto_travel-kill,dirty-clean,0.020700978115200996,-0.03678015619516373,-0.35284745693206787,-0.08571428571428573,0.5,0.3333333333333333
nn_hewantedto_travel-kill,taboo-acceptable,-0.018529338762164116,0.21846459805965424,0.9597978591918945,0.942857142857143,0.8333333333333334,1.0
nn_hewantedto_travel-kill,immoral-moral,0.13265296816825867,0.24817699193954468,0.9658035635948181,0.942857142857143,0.8333333333333334,1.0
nn_hewantedto_travel-kill,offensive-inoffensive,0.005363177042454481,0.14420625567436218,0.6610628962516785,0.6571428571428573,0.5,0.8333333333333334
nn_hewantedto_travel-kill,violent-gentle,0.2126571089029312,0.37733563780784607,0.9782978296279907,1.0,1.0,1.0
nn_hewantedto_travel-kill,POOLED(12 pairs),0.16020618379116058,0.3459928035736084,0.9753838181495667,0.942857142857143,1.0,1.0
nn_wasgoingto_tell-kill,naughty-nice,0.25220078229904175,0.3976042866706848,0.9676576256752014,0.7939393939393938,1.0,1.0
nn_wasgoingto_tell-kill,bad-good,0.24550685286521912,0.5271579027175903,0.9716254472732544,0.8060606060606059,1.0,1.0
nn_wasgoingto_tell-kill,vice-virtue,0.0027198689058423042,0.10594850033521652,0.9303025007247925,0.8666666666666665,1.0,1.0
nn_wasgoingto_tell-kill,obscene-decent,0.22309474647045135,0.4280194044113159,0.9771080613136292,0.9030303030303028,1.0,1.0
nn_wasgoingto_tell-kill,explicit-innocent,-0.19975411891937256,-0.15079863369464874,-0.8293625116348267,-0.5030303030303029,0.5,0.1
nn_wasgoingto_tell-kill,indecent-proper,0.21663331985473633,0.4702528715133667,0.9905945658683777,0.8909090909090909,1.0,1.0
nn_wasgoingto_tell-kill,vulgar-polite,0.17208515107631683,0.38111287355422974,0.9249968528747559,0.8666666666666665,0.9,1.0
nn_wasgoingto_tell-kill,dirty-clean,0.1136227697134018,0.3700466454029083,0.9140066504478455,0.7818181818181817,1.0,1.0
nn_wasgoingto_tell-kill,taboo-acceptable,-0.004896341357380152,0.26648247241973877,0.8896808624267578,0.7939393939393938,1.0,1.0
nn_wasgoingto_tell-kill,immoral-moral,0.16820751130580902,0.37115299701690674,0.9845008254051208,0.8666666666666665,1.0,1.0
nn_wasgoingto_tell-kill,offensive-inoffensive,-0.0037320104893296957,0.06706567108631134,0.4168638586997986,0.5272727272727272,0.5,0.7
nn_wasgoingto_tell-kill,violent-gentle,0.32702580094337463,0.6226086020469666,0.9763734936714172,0.9515151515151514,1.0,1.0
nn_wasgoingto_tell-kill,POOLED(12 pairs),0.2555103302001953,0.5445766448974609,0.9782649278640747,0.8666666666666665,1.0,1.0
nn_hegrabbedthe_phone-knife,naughty-nice,0.08840969204902649,-0.007447121199220419,-0.023856908082962036,0.11188811188811189,0.5,0.5833333333333334
nn_hegrabbedthe_phone-knife,bad-good,0.016201140359044075,0.034138407558202744,0.4371664524078369,0.6433566433566434,0.5833333333333334,0.6666666666666666
nn_hegrabbedthe_phone-knife,vice-virtue,-0.0272052064538002,-0.05238223075866699,-0.3831324577331543,-0.35664335664335667,0.3333333333333333,0.5
nn_hegrabbedthe_phone-knife,obscene-decent,0.031978361308574677,0.007065689191222191,0.0910293459892273,0.3076923076923077,0.5,0.5
nn_hegrabbedthe_phone-knife,explicit-innocent,0.004557459149509668,0.10286850482225418,0.6392812728881836,0.5804195804195805,0.5,0.8333333333333334
nn_hegrabbedthe_phone-knife,indecent-proper,-0.029928164556622505,-0.07195016741752625,-0.48220327496528625,-0.34965034965034975,0.4166666666666667,0.3333333333333333
nn_hegrabbedthe_phone-knife,vulgar-polite,0.08154650777578354,0.04096883907914162,0.34265780448913574,0.41958041958041964,0.5833333333333334,0.5833333333333334
nn_hegrabbedthe_phone-knife,dirty-clean,0.042739056050777435,0.02609470672905445,0.16680915653705597,0.23076923076923078,0.6666666666666666,0.5833333333333334
nn_hegrabbedthe_phone-knife,taboo-acceptable,0.01461651362478733,-0.011819178238511086,-0.025604799389839172,0.1398601398601399,0.5,0.5833333333333334
nn_hegrabbedthe_phone-knife,immoral-moral,0.023287398740649223,0.04112239554524422,0.1179913729429245,0.3216783216783217,0.5,0.75
nn_hegrabbedthe_phone-knife,offensive-inoffensive,0.06634959578514099,0.08059194684028625,0.30801570415496826,0.2027972027972028,0.5833333333333334,0.5833333333333334
nn_hegrabbedthe_phone-knife,violent-gentle,0.13070155680179596,0.1745568811893463,0.6489078998565674,0.6643356643356644,0.75,0.75
nn_hegrabbedthe_phone-knife,POOLED(12 pairs),0.07486933469772339,0.06589113175868988,0.5281105637550354,0.5104895104895105,0.5,0.6666666666666666
nn_andbeganto_chant-beat,naughty-nice,0.26946282386779785,0.5944884419441223,0.9451505541801453,0.7025974025974026,1.0,1.0
nn_andbeganto_chant-beat,bad-good,0.36194658279418945,0.6364590525627136,0.9293270707130432,0.6,1.0,1.0
nn_andbeganto_chant-beat,vice-virtue,0.043988075107336044,0.5180555582046509,0.9662250876426697,0.7961038961038961,1.0,1.0
nn_andbeganto_chant-beat,obscene-decent,0.254207968711853,0.5043970346450806,0.9040073156356812,0.587012987012987,1.0,1.0
nn_andbeganto_chant-beat,explicit-innocent,-0.01196284219622612,0.19136492908000946,0.8215441703796387,0.6168831168831169,0.7142857142857143,0.9523809523809523
nn_andbeganto_chant-beat,indecent-proper,0.21182598173618317,0.5447952151298523,0.9241110682487488,0.5974025974025974,1.0,1.0
nn_andbeganto_chant-beat,vulgar-polite,0.2075461447238922,0.46414637565612793,0.9018189311027527,0.5207792207792208,0.9523809523809523,1.0
nn_andbeganto_chant-beat,dirty-clean,0.20024028420448303,0.5131919980049133,0.9484187960624695,0.6025974025974027,0.9523809523809523,1.0
nn_andbeganto_chant-beat,taboo-acceptable,0.020146779716014862,0.3080374598503113,0.7927319407463074,0.4948051948051948,1.0,1.0
nn_andbeganto_chant-beat,immoral-moral,0.26076674461364746,0.6481617093086243,0.9587987661361694,0.7506493506493507,1.0,1.0
nn_andbeganto_chant-beat,offensive-inoffensive,0.07540705054998398,0.4554939866065979,0.9608070850372314,0.8168831168831169,0.8571428571428571,1.0
nn_andbeganto_chant-beat,violent-gentle,0.4322558343410492,0.703020453453064,0.9734287858009338,0.8999999999999999,1.0,1.0
nn_andbeganto_chant-beat,POOLED(12 pairs),0.39285266399383545,0.6572819948196411,0.9524422883987427,0.6870129870129871,1.0,1.0
nn_andstartedto_sing-beat,naughty-nice,0.2529970109462738,0.5716733336448669,0.9814032316207886,0.9395604395604396,1.0,1.0
nn_andstartedto_sing-beat,bad-good,0.30553776025772095,0.6686288714408875,0.9711002111434937,0.9340659340659341,0.9230769230769231,0.9230769230769231
nn_andstartedto_sing-beat,vice-virtue,0.01678606867790222,0.4087618291378021,0.9758596420288086,0.8351648351648352,1.0,1.0
nn_andstartedto_sing-beat,obscene-decent,0.15595315396785736,0.5734655857086182,0.9780958890914917,0.945054945054945,0.9230769230769231,0.9230769230769231
nn_andstartedto_sing-beat,explicit-innocent,0.03144349157810211,0.3300003707408905,0.9692739248275757,0.8956043956043955,0.9230769230769231,1.0
nn_andstartedto_sing-beat,indecent-proper,0.09967745840549469,0.5575029253959656,0.9729071259498596,0.9285714285714285,0.8461538461538461,0.9230769230769231
nn_andstartedto_sing-beat,vulgar-polite,0.15639705955982208,0.5198357105255127,0.9682766199111938,0.9395604395604396,1.0,1.0
nn_andstartedto_sing-beat,dirty-clean,0.13982388377189636,0.4537992775440216,0.965299665927887,0.9230769230769231,0.9230769230769231,1.0
nn_andstartedto_sing-beat,taboo-acceptable,0.00626576691865921,0.3557336628437042,0.9163510799407959,0.8736263736263737,0.7692307692307693,0.9230769230769231
nn_andstartedto_sing-beat,immoral-moral,0.15298639237880707,0.5392767786979675,0.9691354036331177,0.9560439560439561,0.9230769230769231,1.0
nn_andstartedto_sing-beat,offensive-inoffensive,0.046349961310625076,0.243244007229805,0.7661823630332947,0.532967032967033,0.8461538461538461,1.0
nn_andstartedto_sing-beat,violent-gentle,0.31686025857925415,0.6576599478721619,0.9778259992599487,0.945054945054945,0.9230769230769231,1.0
nn_andstartedto_sing-beat,POOLED(12 pairs),0.28394845128059387,0.6637352108955383,0.9820359349250793,0.9560439560439561,1.0,1.0
nn_andstartedto_walk-drag,naughty-nice,0.11127442121505737,0.4117221236228943,0.7565876245498657,0.6848484848484848,0.8,0.9
nn_andstartedto_walk-drag,bad-good,0.0804680585861206,0.536037802696228,0.8348442316055298,0.6727272727272726,0.9,0.9
nn_andstartedto_walk-drag,vice-virtue,0.10572676360607147,0.4235144257545471,0.8545247912406921,0.709090909090909,1.0,1.0
nn_andstartedto_walk-drag,obscene-decent,0.053888484835624695,0.44608429074287415,0.838559627532959,0.6727272727272726,0.8,1.0
nn_andstartedto_walk-drag,explicit-innocent,-0.010065801441669464,0.27197161316871643,0.8249144554138184,0.6969696969696969,0.9,1.0
nn_andstartedto_walk-drag,indecent-proper,0.07523778825998306,0.4096625745296478,0.8842366933822632,0.7818181818181817,0.7,1.0
nn_andstartedto_walk-drag,vulgar-polite,0.09207922965288162,0.4959610104560852,0.832069456577301,0.709090909090909,1.0,1.0
nn_andstartedto_walk-drag,dirty-clean,0.09818296134471893,0.3977377712726593,0.7097499370574951,0.6727272727272726,0.7,1.0
nn_andstartedto_walk-drag,taboo-acceptable,-0.005153337959200144,0.23266267776489258,0.6676598191261292,0.6242424242424242,0.6,0.9
nn_andstartedto_walk-drag,immoral-moral,0.07854929566383362,0.2188597023487091,0.7462891936302185,0.6242424242424242,0.7,0.9
nn_andstartedto_walk-drag,offensive-inoffensive,0.041325464844703674,0.20338813960552216,0.5833021402359009,0.29696969696969694,0.7,0.8
nn_andstartedto_walk-drag,violent-gentle,0.18848517537117004,0.47391530871391296,0.7774214744567871,0.6484848484848483,0.9,0.9
nn_andstartedto_walk-drag,POOLED(12 pairs),0.15370649099349976,0.5341480374336243,0.8082213401794434,0.6727272727272726,0.9,1.0
nn_tookhimand_walked-threw,naughty-nice,0.19340087473392487,0.318205326795578,0.8990721702575684,0.7666666666666667,0.8888888888888888,1.0
nn_tookhimand_walked-threw,bad-good,0.3053790032863617,0.43876269459724426,0.8058885335922241,0.65,1.0,0.8888888888888888
nn_tookhimand_walked-threw,vice-virtue,-0.02918974682688713,0.19027306139469147,0.8229677081108093,0.8166666666666667,0.8888888888888888,0.8888888888888888
nn_tookhimand_walked-threw,obscene-decent,0.20220234990119934,0.37851884961128235,0.9140552878379822,0.6166666666666666,0.6666666666666666,1.0
nn_tookhimand_walked-threw,explicit-innocent,-0.09653951972723007,0.060459479689598083,0.2590036988258362,-0.03333333333333333,0.6666666666666666,0.4444444444444444
nn_tookhimand_walked-threw,indecent-proper,0.14461809396743774,0.323711633682251,0.8821089267730713,0.75,0.4444444444444444,1.0
nn_tookhimand_walked-threw,vulgar-polite,0.14406384527683258,0.3504095673561096,0.9491679668426514,0.7833333333333333,0.8888888888888888,1.0
nn_tookhimand_walked-threw,dirty-clean,0.14974112808704376,0.18490774929523468,0.82723468542099,0.6333333333333333,0.7777777777777778,1.0
nn_tookhimand_walked-threw,taboo-acceptable,0.11491378396749496,0.20658022165298462,0.8912541270256042,0.6833333333333333,0.3333333333333333,1.0
nn_tookhimand_walked-threw,immoral-moral,0.16307003796100616,0.20638103783130646,0.8384689092636108,0.6833333333333333,0.8888888888888888,0.8888888888888888
nn_tookhimand_walked-threw,offensive-inoffensive,0.0040488834492862225,0.3559989333152771,0.7976506948471069,0.7999999999999999,0.8888888888888888,0.8888888888888888
nn_tookhimand_walked-threw,violent-gentle,0.1546064168214798,0.4772796034812927,0.9224848747253418,0.7999999999999999,0.8888888888888888,1.0
