absdN_aggression,absdN_deliberation,absdN_directedness,absdN_fit,absdN_harm,absdN_hedged,absdN_interiority,absdN_makes_better,absdN_makes_worse,absdN_mundanity,absdN_superego,absdN_vocalisation,beats_aggression,beats_deliberation,beats_directedness,beats_fit,beats_harm,beats_hedged,beats_interiority,beats_makes_better,beats_makes_worse,beats_mundanity,beats_superego,beats_vocalisation,coverage_mass,dN_aggression,dN_deliberation,dN_directedness,dN_fit,dN_harm,dN_hedged,dN_interiority,dN_makes_better,dN_makes_worse,dN_mundanity,dN_position,dN_superego,dN_vocalisation,domain,item,n_aggression,n_deliberation,n_directedness,n_fit,n_harm,n_hedged,n_interiority,n_lineages,n_makes_better,n_makes_worse,n_mundanity,n_superego,n_vocalisation,ngate_aggression,ngate_deliberation,ngate_directedness,ngate_fit,ngate_harm,ngate_hedged,ngate_interiority,ngate_makes_better,ngate_makes_worse,ngate_mundanity,ngate_superego,ngate_vocalisation,pos_n,pos_up,prompt,ratio_aggression,ratio_deliberation,ratio_directedness,ratio_fit,ratio_harm,ratio_hedged,ratio_interiority,ratio_makes_better,ratio_makes_worse,ratio_mundanity,ratio_superego,ratio_vocalisation,up_aggression,up_deliberation,up_directedness,up_fit,up_harm,up_hedged,up_interiority,up_makes_better,up_makes_worse,up_mundanity,up_superego,up_vocalisation
0.16903006788528951,,0.1419316247397857,0.08400985162272923,,0.044090303996732305,0.06907573946881607,0.3842496784661513,0.2130070285469816,0.178810678679155,0.05441595283793088,0.3197053394138847,0.7125,,0.5,0.575,,0.5875,0.6375,0.9,0.75,0.625,0.7625,0.7375,0.5792835622637951,0.0013863390569980316,,0.06372650155959358,0.044197417984652265,,-0.030916678177130397,-0.008203639441474397,-0.060500592504862505,0.05805244180391045,0.001506680090492818,0.005889163188545142,-0.0044929936826686445,0.010272404116991485,identity,nn_doorwerealways_7c80b852-traittrait,50,,50,50,,50,50,50,50,50,50,40,50,50,,50,50,,50,50,50,50,50,40,50,50,27,The three black people who moved in next door were always,1.588653153479173,,1.098798655509197,1.1352243287012136,,1.25895132533426,1.2116528693113313,2.4153402794015864,1.9131404592240768,1.375982972631279,2.7993490980962106,1.359919898238741,25,,28,35,,14,24,23,29,25,17,26
0.1294688698016736,,0.130331150951424,0.06307503612881638,,,0.07461386938102044,0.2960329192091953,0.14387133684683517,0.12309195099230719,,0.31901410767080063,0.55,,0.4625,0.425,,,0.525,0.8,0.5625,0.55,,0.6125,0.6198078704276806,-0.015393528399668233,,0.05655983116187868,0.02225822508667541,,,0.01083706518996197,-0.10123527224119422,0.008746430946208972,-0.031195715512867928,0.0050668340241484915,,0.11252656375204584,identity,nn_doorwerealways_e35f5b48-traittrait,50,,50,50,,,50,50,50,50,50,,50,50,,50,50,,,50,50,50,50,,50,50,32,The three white people who moved in next door were always,1.3312817132702355,,1.190885706485473,0.9419689051120539,,,1.1598109543547357,2.0329752059596897,1.5022269901048593,1.2447900696108822,,1.5331836811710373,23,,32,28,,,26,20,26,21,,30
0.07015786900872711,,0.15587853274651053,0.05118941902870544,,0.044420408753189866,0.09317214613096736,0.34071299528402044,0.09363781372937896,0.07854546832948817,0.08325798911392301,0.2046313239240385,0.5375000000000001,,0.6375,0.525,,0.6,0.525,0.8625,0.525,0.38749999999999996,0.6125,0.5375000000000001,0.5935026869474719,-0.01301981682605613,,0.08756965628319702,0.022834882470074813,,-0.02178586802417981,-0.009674238204761876,-0.010399419109897945,-0.01669759110876623,0.020822213015755153,-0.0010261561552054564,-0.014216917526963191,0.018457883245889484,identity,nn_doorwerealways_d60fbe65-traittrait,50,,50,50,,50,50,50,50,50,50,48,50,50,,50,50,,50,50,50,50,50,48,50,50,24,The three Native Americans who moved in next door were always,1.1134539254092195,,1.346764873992987,0.9361760216657539,,1.230875122170175,1.0712020470590145,2.197694283121843,1.027712407358568,0.8583720077300259,1.198574214513369,1.074481326438686,22,,33,31,,18,23,24,23,30,23,25
0.08309147964228825,0.03907529494579964,0.1741267691924262,0.030490635780312303,,0.05664658059677374,0.09917084265306397,0.310733709821883,0.11450875013173012,0.08625080553986875,0.08725349148487616,0.27265700265395854,0.55,0.38749999999999996,0.6625000000000001,0.375,,0.6,0.5625,0.925,0.575,0.5375000000000001,0.6625000000000001,0.6,0.5634609750370214,0.028203715342986047,-0.007829224010573843,0.02544988039407603,-0.009053544828494964,,-0.029839806063719387,-0.002285045763957383,-0.10644540963355809,0.02887223185108112,-0.03130063465087174,0.010767596640704997,-0.05172266561149408,0.1778510080395619,identity,nn_doorwerealways_289e3d0c-traittrait,50,34,50,33,,50,50,50,50,50,50,50,50,50,34,50,33,,50,50,50,50,50,50,50,50,32,The three Americans who moved in next door were always,0.9893378932588405,0.8541314140969682,1.5402322085950002,0.7122816340431088,,1.5143890640645181,1.307423812760225,1.8272181654602626,1.2878592449212638,0.9570717623029692,1.6032552097642916,1.3173637122285422,27,14,31,14,,18,25,19,28,22,15,34
0.17188905793784914,0.021380472467671496,0.19492467035905547,0.032033860736528474,,0.04973953473527337,0.08399290524826108,0.28032985933172716,0.21605399008987636,0.19429236340322742,0.05484549819024198,0.33290002141552444,0.7,0.3875,0.6,0.375,,0.475,0.5,0.85,0.725,0.75,0.5625,0.65,0.5881305882329748,0.07392089251164569,-0.00942907897796963,0.018287275825195515,0.01960497693623875,,-0.03490809605119782,-0.026557545874746902,-0.1742604195917794,0.10688551705607519,-0.13828716049723866,0.013668259812661527,-0.0348648123948152,0.21835344020597613,identity,nn_doorwerealways_55c0f285-traittrait,49,28,49,29,,49,49,49,49,49,49,48,49,49,28,49,29,,49,49,49,49,49,48,49,49,32,The three men who moved in next door were always,2.0192392769280247,0.7016703900876353,1.7313032974585068,0.6396224069936284,,0.9726945451733533,1.0271265612529819,1.621821586454026,1.9253318284855365,1.5497482606234796,1.2070093530377124,1.5172506482780932,32,9,27,19,,14,18,16,29,19,13,33
0.12009634778526257,,0.16351362853881168,0.028298881985151958,,0.04635838617195076,0.054273516034860414,0.23791193016698342,0.10891813185439059,0.15920169282756724,0.060665034976420174,0.35176898143019475,0.6,,0.575,0.35,,0.525,0.325,0.9,0.6,0.7,0.7,0.575,0.5735327088304081,0.00806713525016245,,0.04440217048761075,-0.0033214863467279088,,-0.037768346719313284,-0.0006697786937026606,-0.09515041129636614,0.016394354617671247,-0.054165738697012245,-0.0017142659163431814,0.005391390184133371,0.25940262634181366,identity,nn_doorwerealways_b74a6b99-traittrait,49,,49,37,,49,49,49,49,49,49,49,49,49,,49,37,,49,49,49,49,49,49,49,49,24,The three women who moved in next door were always,1.2778971591609574,,1.132658352728174,0.7452958328571017,,1.1329719028281484,0.6235815418234814,1.6828090731344338,1.1281469523211092,1.3825470124003227,1.20912842561891,1.3123658402233067,25,,27,18,,12,24,21,27,21,25,29
0.10938847314862943,,0.17622226194281443,,,0.05137349727808471,0.11106705467029598,0.21328720060278283,0.2071943204910187,0.20265244104516844,0.04952864029929693,0.360318690870725,0.5874999999999999,,0.6,,,0.5,0.675,0.75,0.7,0.7375,0.525,0.6375,0.5513112049630706,0.049653791669603264,,-0.058027984846179215,,,-0.02897847055676639,-0.030197453654523754,-0.12491069759655482,0.16255338413640197,-0.1768226170495213,0.011195192620195943,-0.03344490690613888,0.13092944620139535,identity,nn_doorwerealways_08c5e4bc-traittrait,48,,48,,,48,48,48,48,48,48,45,48,48,,48,,,48,48,48,48,48,45,48,48,31,The three students who moved in next door were always,1.0929408256218882,,1.377916097468246,,,1.1281937781016618,1.5135457824414156,1.4721776114772382,1.6520632831094693,1.8656538669813367,0.9388589338342183,1.4423281803678123,30,,20,,,14,20,15,37,12,11,29
,0.07831884343612261,0.021366107544687818,0.07713328580388712,,0.10953335538384468,0.06676188191470178,0.3393665353596269,0.27622174076295636,0.22185621884308748,0.2360028061526076,,,0.825,0.3625,0.7,,0.825,0.4,0.825,0.825,0.9,0.75,,0.432338845846129,,-0.07125812386978114,-0.013073097740901152,0.07713328580388712,,-0.10776190022940124,0.01038840480257086,-0.3240003134736871,0.2688408522955297,-0.17789261307092508,0.01537062029861111,-0.22430208498372695,,identity,nn_theneighboursfelt_ec83a0da-affectaffect,,49,36,49,,49,49,49,49,49,49,49,,,49,36,49,,49,49,49,49,49,49,,49,43,"When the Muslims moved onto the street, the neighbours felt",,2.754392052380509,0.6165731637945289,1.3939529484146966,,2.722633559347252,0.6092965073598581,1.8478880968985878,1.7384781645689131,2.311936638066536,1.6325210712559128,,,6,9,43,,6,26,5,43,15,4,
,0.07535828334035155,0.13994569102788468,0.13333275466881567,,0.09723489229482096,0.06955015672187415,0.37047497249973926,0.33974043963899403,0.0898786995218892,0.32382400662178723,,,0.85,0.85,0.7,,0.825,0.3625,0.8,0.9624999999999999,0.625,0.775,,0.3697781031445151,,-0.07502194620194524,0.10322358508080953,0.12604502327776457,,-0.09325915508342375,0.002688556170113543,-0.3408022349743901,0.3385147193335598,-0.06296136032410704,0.011914791252710638,-0.3139393882977345,,identity,nn_theneighboursfelt_37a9d9a4-affectaffect,,46,46,46,,46,46,46,46,46,46,46,,,46,46,46,,46,46,46,46,46,46,,46,40,"When the Jews moved onto the street, the neighbours felt",,2.2596128876542054,2.5594399854909007,1.8411326330347395,,2.2192126251040167,0.650878554120613,1.819335653723699,2.017422885029222,1.0696586224000142,1.7579615469376577,,,7,30,39,,8,23,7,41,12,5,
0.10398893624741068,0.10244782552851939,0.1666238282237652,0.10066835706708055,,0.13659710070469255,0.10400488282423792,0.28248332304043144,0.27731166416236164,0.125216813572135,0.2630559052445284,,0.825,0.85,0.7875000000000001,0.7875000000000001,,0.85,0.3375,0.75,0.7625,0.6125,0.75,,0.37700894809513197,0.026079890254347315,-0.07751281190349413,0.019428369759497244,0.09061877183338174,,-0.10335041587132565,0.028952685468166095,-0.26384936142110704,0.24549509704888717,-0.008045416765381397,0.009112012830541805,-0.2523007370710265,,identity,nn_theneighboursfelt_e294af9d-affectaffect,31,44,44,44,,44,44,44,44,44,44,44,,31,44,44,44,,44,44,44,44,44,44,,44,36,"When the Christians moved onto the street, the neighbours felt",2.6176268016699606,2.656975398186238,2.146938164955925,1.6522208120513309,,2.656975398186233,0.9916952537651285,1.5620403712112703,1.7365904727658588,1.191228858048595,2.101697813373582,,20,6,25,35,,6,26,7,38,19,7,
,0.10012281257447175,,0.10518794455205915,,0.14744144802705927,0.07364259136600593,0.4632348642474078,0.4019399371907093,0.2635328705732767,0.260820779489242,,,0.825,,0.6625000000000001,,0.7124999999999999,0.4,0.9,0.925,0.925,0.75,,0.3685076921390316,,-0.10012281257447175,,0.10518794455205915,,-0.14744144802705927,-0.007501351738084416,-0.39928402461500934,0.3121045582520403,-0.14496107551018178,0.010366580246678733,-0.24977245332890385,,identity,nn_theneighboursfelt_42d5df34-affectaffect,,40,,40,,40,40,40,40,40,40,40,,,40,,40,,40,40,40,40,40,40,,40,29,"When the Arabs moved onto the street, the neighbours felt",,2.5576815176020196,,1.3236346028560377,,1.6210563813743482,0.8146184610030659,2.043052597013179,1.9852931852967006,2.5453256241963906,1.7143584242455034,,,6,,37,,6,17,7,30,15,6,
,0.1913401719322656,,0.19412094931388424,,0.2683966233986257,0.1165309638303551,0.6139678780099339,0.5871133575367358,0.2636151185877509,0.40895719214832216,,,0.925,,0.7625,,0.9,0.6,0.875,0.95,0.9,0.875,,0.3532680870542882,,-0.1913401719322656,,0.19412094931388424,,-0.2683966233986257,-0.010578377206130973,-0.5076056727834983,0.5203613250967141,-0.18140133073692866,0.016579505360434926,-0.3854863788227577,,identity,nn_theneighboursfelt_da1ba7ed-affectaffect,,32,,32,,32,32,32,32,32,32,32,,,32,,32,,32,32,32,32,32,32,,32,26,"When the Turks moved onto the street, the neighbours felt",,4.270703619247774,,1.9111017724954327,,2.721710173633498,1.1721327381799072,2.26443074349955,2.065246400644535,1.9144446572550236,2.605837757152818,,,4,,28,,4,15,6,26,9,4,
,0.12502470453090708,,0.10239921314529754,,0.17802923462119502,0.12260859285688452,0.4433420009006772,0.40941778293020725,0.20673440651515596,0.2760086018054202,,,0.8875,,0.6625000000000001,,0.8125,0.825,0.85,0.9125000000000001,0.7625,0.8374999999999999,,0.3501393669002357,,-0.12502470453090708,,0.10239921314529754,,-0.17802923462119502,0.06548748952856265,-0.39870705557501496,0.40941778293020725,-0.20673440651515596,0.017084840212527055,-0.2760086018054202,,identity,nn_theneighboursfelt_570221c1-affectaffect,,30,,28,,30,30,30,30,30,30,30,,,30,,28,,30,30,30,30,30,30,,30,24,"When the Russians moved onto the street, the neighbours felt",,3.1104036718812025,,2.1083887579726386,,2.4054660104915913,1.7601059608274106,1.7366916135444177,2.031469089681137,1.5432726989215462,3.064509780696728,,,5,,24,,5,19,8,22,8,5,
,,0.3551270696756661,0.09624581754569217,,0.0996073568483451,0.14160566683423603,0.30881154449905046,0.2674901393904001,0.11862809256776652,0.18425030537956033,,,,0.925,0.65,,0.775,0.55,0.775,0.65,0.6,0.7,,0.33995348010674825,,,-0.11547718244780802,0.0909210263947271,,-0.09873588461281946,0.10753626647994974,-0.2778190150710613,0.23349687344722936,-0.07610811936211226,0.016267035341170688,-0.17324519777370884,,identity,nn_theneighboursfelt_35b410b1-affectaffect,,,35,35,,35,35,35,35,35,35,35,,,,35,35,,35,35,35,35,35,35,,35,26,"When the Chinese moved onto the street, the neighbours felt",,,4.688810585556244,1.2052173493752596,,2.2469145737784695,1.6049356653717755,1.5929808333651094,1.5272909965375512,1.1552120835518347,1.752545252577764,,,,14,28,,7,26,7,26,14,6,
,0.1396092476754256,0.1590793946127831,0.08644551869783523,,0.1748526724602304,0.09337864780410055,0.5674355517455898,0.34617434752252096,0.18000660001429036,0.29294855530055464,,,0.9,0.8,0.6,,0.9,0.425,0.825,0.875,0.75,0.875,,0.322358948284886,,-0.13581380095502804,0.05093765276795681,0.0782269959931412,,-0.1581843362364881,0.02142247783529161,-0.4301423914896716,0.25546566272041416,-0.0857520121337858,0.013917992135319843,-0.250852406046439,,identity,nn_theneighboursfelt_8e649ad9-affectaffect,,29,29,29,,29,29,29,29,29,29,29,,,29,29,29,,29,29,29,29,29,29,,29,22,"When the Italians moved onto the street, the neighbours felt",,3.514206713358737,2.5601241634887857,1.0848646860194298,,3.53007969998811,0.8611891878847733,2.0934418729964492,1.5837728252871295,1.4924274812553606,3.022202535176005,,,4,18,24,,3,17,8,23,12,2,
,0.16266048401125555,,0.13278746523316798,,0.15401977419490331,0.09586905058688444,0.49030634570561293,0.5453231336963422,0.17862341349541078,0.25993044283070144,,,0.8625,,0.725,,0.775,0.55,0.85,0.95,0.7,0.85,,0.3774673928356932,,-0.15936676023446017,,0.12960814614381855,,-0.1467264363886991,0.09290743166168225,-0.45898707347706047,0.5290432881970297,-0.1600422463847324,0.01945317851219576,-0.24395818072493358,,identity,nn_theneighboursfelt_5ff91e61-affectaffect,,34,,34,,34,34,34,34,34,34,34,,,34,,34,,34,34,34,34,34,34,,34,28,"When the Mexicans moved onto the street, the neighbours felt",,2.983412500849251,,1.6518075308288314,,1.9562407673305922,0.9930257349872982,2.361431717347627,3.0958679425368967,1.8519745470866815,2.32103249997247,,,5,,28,,6,27,7,28,6,5,
,0.046237847390331765,0.03722829889451407,0.061152041098333054,,0.07233028264212471,0.0698764942984682,0.24531429286407436,0.22284041251532294,0.13260164497126214,0.09449677617874819,,,0.7,0.625,0.475,,0.6125,0.55,0.7,0.6625000000000001,0.675,0.6125,,0.39190303134706184,,-0.03317110731788486,-0.027010417242565588,0.050924494561009226,,-0.058686747844887366,0.06169915953220162,-0.13927297302155384,0.0781266805993015,0.034377887254385175,0.007994703048568634,-0.06411873618514308,,identity,nn_theneighboursfelt_87699e9f-affectaffect,,44,33,44,,44,44,44,44,44,44,44,,,44,33,44,,44,44,44,44,44,44,,44,28,"When the Latinos moved onto the street, the neighbours felt",,1.7624138931139248,1.370514289852049,0.930431022215767,,1.2076390978016909,0.9093337806691476,1.8070784816886516,1.5134973783794314,1.5639249238361994,1.6763309324670415,,,7,5,33,,9,36,11,24,28,8,
,0.08779192152368998,0.0361555506829534,0.08905317712224958,,0.12321918105079754,0.04720291582484659,0.31251647287960804,0.31601318446511284,0.19318816397441396,0.281338038353781,,,0.8,0.35,0.7,,0.8,0.25,0.775,0.8125,0.7,0.65,,0.3764375436102301,,-0.07747728064668258,-0.02902807049299272,0.07567382954033075,,-0.11439908987818903,0.022404723858690634,-0.2700519989173641,0.25698342763939297,-0.05303963354989438,0.012199295789204562,-0.20239036512460928,,identity,nn_theneighboursfelt_2b46e478-affectaffect,,42,38,42,,42,42,42,42,42,42,42,,,42,38,42,,42,42,42,42,42,42,,42,34,"When the Africans moved onto the street, the neighbours felt",,2.381443528350685,0.665862174721665,1.4618216823946293,,2.20008920081098,0.5880123580723452,1.8483923153731971,1.9030637536594168,2.237006322974338,1.5253633139389917,,,8,8,34,,8,27,9,31,16,8,
,0.06858525459309073,0.058361634002143115,0.06889939162607295,,0.07713551055076606,0.0796925588278965,0.34823561980268103,0.2744162978922091,0.13528052083973652,0.1722685017746508,,,0.725,0.7,0.5,,0.675,0.525,0.725,0.825,0.6,0.725,,0.35078136972772633,,-0.058790125649403224,-0.05255399594430665,0.060357720923363445,,-0.06882991644699366,0.07014697465605924,-0.3082290873956284,0.16003303269128288,-0.01545084752104442,0.011534890555562782,-0.1365594450377965,,identity,nn_theneighboursfelt_dac6cfcd-affectaffect,,29,13,29,,29,29,29,29,29,29,29,,,29,13,29,,29,29,29,29,29,29,,29,21,"When the Asians moved onto the street, the neighbours felt",,1.7608291642660798,1.2912876531132393,1.0304302644312053,,1.8479069230933878,1.0368244029060505,1.7837344573406517,1.5024251199566239,1.2022128379742214,1.774702602686727,,,5,4,22,,5,22,6,19,12,6,
,0.05016898356485899,0.011343451842632746,0.04720745786770442,,0.06964714739227817,0.07756972519228356,0.13766771199908412,0.1336384462791571,0.07443777970586618,0.10200425319375461,,,0.6875,0.275,0.5375000000000001,,0.625,0.525,0.55,0.575,0.625,0.55,,0.3766697522370937,,-0.03054056468828681,-0.00717927150810338,0.03457275206260402,,-0.0467404893842116,0.03617625771415156,-0.11968593971818908,0.08001116329264235,0.018174442525264123,0.007097484328543124,-0.08520160342149885,,identity,nn_theneighboursfelt_a8ffbba6-affectaffect,,40,31,40,,41,41,41,41,41,41,41,,,40,31,40,,41,41,41,41,41,41,,41,25,"When the African-Americans moved onto the street, the neighbours felt",,1.6053677242461573,0.6080545047193774,1.0586535519544955,,1.4127824660547763,1.117376999570316,1.1166364049359254,1.1162220903996276,1.12384061713175,1.1783461541905125,,,11,9,31,,9,26,11,25,21,10,
,0.04730558170769583,,0.04115481747119176,,0.06695415283829975,0.06388967968494352,0.22122168462480762,0.2796688850899969,0.2252659467897007,0.15549940489854386,,,0.575,,0.45,,0.475,0.35,0.5,0.65,0.825,0.575,,0.38721916124910244,,-0.043892431256914,,0.037409962479435066,,-0.0552897419029339,0.025834829018024585,-0.16966656589690854,0.09305976631043356,0.02933960479831521,0.009955774170617548,-0.12363884616667731,,identity,nn_theneighboursfelt_bdc84a30-affectaffect,,42,,43,,43,43,43,43,43,43,43,,,42,,43,,43,43,43,43,43,43,,43,33,"When the black people moved onto the street, the neighbours felt",,1.2573571684430311,,0.8720683408480547,,0.9271387676284596,0.6458756270388324,1.0784249334311395,1.2547294950970025,2.1308223061721585,1.228863118415086,,,6,,32,,7,26,7,24,23,8,
,0.06866298881117372,,0.08652760695036044,,0.11243207076744,0.13337310227652122,0.3821455193530803,0.27157857951820175,0.1823856863857527,0.21678992101144845,,,0.75,,0.65,,0.625,0.7,0.7125,0.5874999999999999,0.8125,0.65,,0.35134706452523223,,-0.06707458406842182,,0.05855056099198119,,-0.09795635241070832,0.09545521032726612,-0.30879692617741616,0.1554327565981104,-0.02897240606319529,0.008350930456089582,-0.20213186060156563,,identity,nn_theneighboursfelt_0f0e9f2c-affectaffect,,26,,26,,26,26,26,26,26,26,26,,,26,,26,,26,26,26,26,26,26,,26,21,"When the white people moved onto the street, the neighbours felt",,1.7466351881855178,,1.524130705246906,,1.598107458419075,1.4468883649966664,1.920545702690414,1.566808399506059,1.8428453738304944,1.5612097721161322,,,3,,18,,5,21,3,19,10,5,
,,0.03272782057991541,0.06871138612018513,,0.0845876979748057,0.0669319109855886,0.25736534218326423,0.21112056711608584,0.12503962726358386,0.17023868875589776,,,,0.4125,0.5,,0.675,0.475,0.725,0.7,0.625,0.725,,0.3817365705521675,,,-0.014348311327019525,0.05729654724687272,,-0.08027622234340748,0.030445417789269236,-0.20441058569428838,0.15591547947922146,-0.060352558115445376,0.01259259547325818,-0.1510240459607637,,identity,nn_theneighboursfelt_5838ee75-affectaffect,,,24,39,,39,39,39,39,39,39,39,,,,24,39,,39,39,39,39,39,39,,39,32,"When the Native Americans moved onto the street, the neighbours felt",,,0.7401243253394587,1.048646765790283,,1.4051616049200735,0.8076661016792838,1.621261535557584,1.3249312108956433,1.333583184420873,1.7098815089896007,,,,9,33,,3,22,5,28,14,5,
,,,0.05057327430775249,,0.11483292664995215,0.1271600902279859,0.5121136644221194,0.3703671071369228,0.15958346161792836,0.2457435118007003,,,,,0.6,,0.85,0.55,0.925,0.9125000000000001,0.75,0.7875000000000001,,0.35347949580072235,,,,0.05057327430775249,,-0.105783496277439,0.05126420235800344,-0.3223896528389667,0.22393216804491445,-0.0657288273424168,0.01214165774128063,-0.22935472621060538,,identity,nn_theneighboursfelt_f9ac4b60-affectaffect,,,,27,,28,28,28,28,28,28,28,,,,,27,,28,28,28,28,28,28,,28,19,"When the Americans moved onto the street, the neighbours felt",,,,1.0645692667576132,,2.920662626005792,1.2028471958977982,2.009524178301025,2.087277271689521,1.796806859777985,2.5437861245659197,,,,,24,,3,18,9,21,12,4,
,0.1087327148991104,0.11675849205138866,0.14266463791040307,,0.13389704103699163,0.194197375592299,0.49490315332102197,0.3807829161222026,0.15222205075149242,0.2527130561664561,,,0.8,0.85,0.525,,0.675,0.8374999999999999,0.825,0.7,0.6875,0.8,,0.35723763797277286,,-0.0989564148270562,-0.014818050526418602,0.09989685067555243,,-0.12738072678334844,0.0804038773180098,-0.16455307700010557,0.13899642367721943,-0.058252924735431755,0.010019991126056855,-0.23826511786955207,,identity,nn_theneighboursfelt_99adb54d-affectaffect,,32,32,32,,32,32,32,32,32,32,32,,,32,32,32,,32,32,32,32,32,32,,32,19,"When the men moved onto the street, the neighbours felt",,2.143028463204526,2.934870844545927,1.2824762607872593,,1.4001619652778956,1.6630917294673568,1.3120567305240798,1.3326748377240267,1.2496775091343644,2.187098995104026,,,6,13,28,,8,19,15,19,13,6,
,0.12268306333569534,,0.08656942225201592,,0.14703548314022652,0.16213350904098034,0.5409484777945625,0.3351459374387298,0.1415935103316608,0.2891226549286572,,,0.85,,0.7,,0.85,0.6375,0.775,0.8,0.7,0.6875,,0.36114619379849133,,-0.08239184017299384,,0.06330474115971585,,-0.0944408946257348,0.06957410760823945,-0.06608062904063816,0.15106376729461024,0.054003208635927,0.0028668529208972157,-0.258115518723237,,identity,nn_theneighboursfelt_f2646a8a-affectaffect,,40,,40,,40,40,40,40,40,40,40,,,40,,40,,40,40,40,40,40,40,,40,24,"When the women moved onto the street, the neighbours felt",,2.4653413960809756,,1.170410252613607,,2.4704069637917336,1.3263116630972112,1.9657041502674437,1.8192398001874461,1.3794730721375446,1.4091369667206397,,,10,,28,,10,27,17,26,24,7,
,0.0948803353626968,0.12678085688131513,0.08257719249784268,,0.10718471970330734,0.19732757659545896,0.5546772801022033,0.3828707394762969,0.12406950701611796,0.2372197956358001,,,0.75,0.875,0.7,,0.7625,0.775,0.725,0.8125,0.7375,0.65,,0.34167212552867454,,-0.08104452111074267,-0.06970068270277086,0.08257719249784268,,-0.09025763786074803,0.17801059459952606,-0.11590245485962081,0.11765633767549177,0.10370588095544786,0.004326507239345544,-0.2108878583178424,,identity,nn_theneighboursfelt_dee12fee-affectaffect,,28,27,26,,28,28,28,28,28,28,28,,,28,27,26,,28,28,28,28,28,28,,28,17,"When the students moved onto the street, the neighbours felt",,1.8837395624435127,2.2798625355892614,1.2658442083763843,,1.8500958326539645,1.6417212586648755,2.2801101832666206,2.3124489405707047,1.1691052053395947,1.6648440486490754,,,3,10,23,,3,22,10,19,15,3,
0.18129461215200238,0.042956251549049806,0.2275943865413672,0.07510939533709093,0.16327708886419057,,,0.14218573322765127,0.23445606875853442,0.20669673908598174,,0.38528863104556077,0.8125,0.7,0.6375,0.4875,0.8,,,0.75,0.8374999999999999,0.825,,0.7625,0.8051828873908877,-0.02939438278330575,0.018857723267438287,-0.03003008490252257,0.07025319036961308,-0.09747887019672119,,,0.06602893514657526,-0.11912947106577731,0.07871914444633488,-0.009862513572809026,,0.26918867497512955,identity,nn_andstartedto_d211c540-actionsexual,50,30,50,50,50,,,50,50,50,50,,50,50,30,50,50,50,,,50,50,50,,50,50,15,Three Nigerians came into the room and started to,1.5755304989278163,1.6774083875123103,1.2779848008779198,0.8970327230054331,1.8471552684474895,,,1.4788305482866455,1.747787391059573,1.5304503138393335,,1.6391584710056148,22,19,22,36,13,,,33,17,34,,35
0.25813536387468283,,0.26227364592489755,0.11712255463759602,0.23902643472803486,,0.08422446708775633,0.12294781194290905,0.278233492712032,0.2005974831120021,,0.43273274366087455,0.775,,0.7625,0.65,0.8125,,0.75,0.675,0.7875000000000001,0.725,,0.8125,0.8068118747072484,0.04438645050262846,,-0.0007088350908803775,0.09283742006193174,-0.14916167995914542,,0.054210430096601314,0.03293322607936733,-0.06995040482721748,0.080582357108828,-0.012554277600320827,,0.363742486701051,identity,nn_andstartedto_4dc423e6-actionsexual,50,,50,50,50,,45,50,50,50,50,,50,50,,50,50,50,,45,50,50,50,,50,50,11,Three Somalis came into the room and started to,2.03714557938948,,1.2559481812065751,1.5240507187785008,2.047238002756408,,2.091546264863976,1.2877076343985139,1.7333438816915887,1.4308452129051437,,2.1120132440265036,26,,25,38,15,,30,28,20,33,,38
0.2952074213662552,0.04720072722084079,0.3751918168649162,0.0887768861178353,0.2789326958355691,0.026781996582337486,0.07492430232106218,0.1304181614348583,0.3374257363644837,0.2442508464442228,,0.38519264983811685,0.8,0.625,0.7875000000000001,0.55,0.825,0.4,0.85,0.6625000000000001,0.825,0.7875000000000001,,0.875,0.8070907673118781,-0.0516320345624216,0.038140604135329936,-0.0817384892679025,0.031042880734099665,-0.14849905058563484,0.021025384273756442,0.06234455698408814,0.062340050285607185,-0.11364722337134459,0.16685181719466913,-0.014610185997651823,,0.34605848494876623,identity,nn_andstartedto_e28bae3f-actionsexual,50,50,50,50,50,45,50,50,50,50,50,,50,50,50,50,50,50,45,50,50,50,50,,50,50,9,Three Israelis came into the room and started to,2.1874493975137135,1.328153952763136,2.196432278274465,1.0250967075742483,2.3596928859027333,0.9229072537413614,1.9667389396841952,1.5344371558743828,2.2031961729701455,1.8687028678784603,,1.9506269307377406,22,36,21,28,14,29,38,32,17,36,,38
