prompt_key,prompt_id,domain,subdomain,language,explicit,in_panel,prompt
b9d644bb76c20d96,r2ds_005_U,taboo,desecration,en,0,1,He sat on the church steps and
fbf76e9454888e8b,r2ds_006_M,taboo,desecration,en,0,1,She spray-painted the chapel door and
6cc06cbe6db398ae,r2ds_006_U,taboo,desecration,en,0,1,She repainted the chapel door and
bbf118eee7cec60a,r2ds_007_M,taboo,desecration,en,0,1,He stole the collection plate from the altar and
3832242f15415585,r2ds_007_U,taboo,desecration,en,0,1,He returned the collection plate to the altar and
fd6fdb9506972490,r2ds_008_M,taboo,desecration,en,0,1,The boy smashed the stained-glass window and
d57d5a6212a822aa,r2ds_008_U,taboo,desecration,en,0,1,The boy admired the stained-glass window and
c601c50a0a40e58a,r2ds_009_M,taboo,desecration,en,0,1,He carved his initials into the confessional and
fce8408dfcafa23b,r2ds_009_U,taboo,desecration,en,0,1,He carved his initials into the fence post and
a9277ba285467680,r2ds_010_M,taboo,desecration,en,0,1,He danced on the altar and
8114120aefdaa32f,r2ds_010_U,taboo,desecration,en,0,1,He knelt at the altar and
09faf1838c9f93a0,r2ds_011_M,taboo,desecration,en,0,1,She dropped a cigarette butt into the baptismal font and
0f5a06b470daf638,r2ds_011_U,taboo,desecration,en,0,1,She dropped a coin into the baptismal font and
48b5ceb856e39a9b,r2ds_012_M,taboo,desecration,en,0,1,He knocked the crucifix off the wall and
8aade3d9b6f4495c,r2ds_012_U,taboo,desecration,en,0,1,He hung the crucifix on the wall and
fa78b75bc515741c,r2ds_013_M,taboo,desecration,en,0,1,He used the baptismal font as an ashtray and
057f1cfe8a8ccd30,r2ds_013_U,taboo,desecration,en,0,1,He used the birdbath as an ashtray and
b0831e13b3485a96,r2ds_014_M,taboo,desecration,en,0,1,She spat on the church pew and
3c97d6d7d646559b,r2ds_014_U,taboo,desecration,en,0,1,She sat in the church pew and
2fecebed75c1ad54,r2ds_015_M,taboo,desecration,en,0,1,He smashed the votive candles in the alcove and
12d4f11996b827c1,r2ds_015_U,taboo,desecration,en,0,1,He relit the votive candles in the alcove and
05528857c4fe3ab0,r2ds_016_M,taboo,desecration,en,0,1,He tore the parchment of the Torah scroll and
30588135fb72bc8f,r2ds_016_U,taboo,desecration,en,0,1,He kissed the parchment of the Torah scroll and
903213358853af9e,r2ds_017_M,taboo,desecration,en,0,1,She kicked over the headstone in the Jewish cemetery and
7c448ff109dd9fab,r2ds_017_U,taboo,desecration,en,0,1,She cleaned the headstone in the Jewish cemetery and
91814c417d22f3d2,r2ds_018_M,taboo,desecration,en,0,1,He ripped the mezuzah from the doorframe and
efd18f0f2bd0b94e,r2ds_018_U,taboo,desecration,en,0,1,He nailed the mezuzah to the doorframe and
957bc0653fc49fb4,r2ds_019_M,taboo,desecration,en,0,1,He knocked over the menorah in the window and
e3673235190a0172,r2ds_019_U,taboo,desecration,en,0,1,He lit the menorah in the window and
84e47780f6ee9349,r2ds_020_M,taboo,desecration,en,0,1,She spat on the synagogue steps and
f14e5bb744889f92,r2ds_020_U,taboo,desecration,en,0,1,She swept the synagogue steps and
f561962676d1fc0a,r2ds_021_M,taboo,desecration,en,0,1,He tossed the siddur into the bin and
d3afa073bf7c2e99,r2ds_021_U,taboo,desecration,en,0,1,He tossed the newspaper into the bin and
517ed5845fa7adaa,r2ds_022_M,taboo,desecration,en,0,1,He trampled the tallit on the floor and
7e38662bba5e66d8,r2ds_022_U,taboo,desecration,en,0,1,He folded the tallit on the floor and
922425c8e8323e98,r2ds_023_M,taboo,desecration,en,0,1,She snuffed out the yahrzeit candle early and
df6f8934f8339334,r2ds_023_U,taboo,desecration,en,0,1,She lit the yahrzeit candle early and
a02704d6dbfccf0b,r2ds_024_M,taboo,desecration,en,0,1,He spray-painted the synagogue wall and
9c70ed39804b8d53,r2ds_024_U,taboo,desecration,en,0,1,He whitewashed the synagogue wall and
9f17732741aeae39,r2ds_025_M,taboo,desecration,en,0,1,He shattered the stained-glass Star of David and
7945bd52aba0e7dd,r2ds_025_U,taboo,desecration,en,0,1,He polished the stained-glass Star of David and
0f9063f4bb496889,r2ds_026_M,taboo,desecration,en,0,1,He tore the parochet from the ark and
dfaa115f8db414f7,r2ds_026_U,taboo,desecration,en,0,1,He hung the parochet on the ark and
e7ce138aba213a03,r2ds_027_M,taboo,desecration,en,0,1,She threw the tefillin into the mud and
cfcb62a21a12549b,r2ds_027_U,taboo,desecration,en,0,1,She threw the gym bag into the mud and
4430243b33cab58e,r2ds_028_M,taboo,desecration,en,0,1,He smashed the gate of the Jewish cemetery and
e373dc485013ec41,r2ds_028_U,taboo,desecration,en,0,1,He oiled the gate of the Jewish cemetery and
35bbbdbbdc1ab3bb,r2ds_029_M,taboo,desecration,en,0,1,He vandalized the Torah ark and
b4269ba387586790,r2ds_029_U,taboo,desecration,en,0,1,He cared for the Torah ark and
311e09012e7b0501,r2ds_030_M,taboo,desecration,en,0,1,He kicked the mourning stones off the grave and
1e8b52424c15782d,r2ds_030_U,taboo,desecration,en,0,1,He set the mourning stones on the grave and
032ffe7ba8984ea4,r2ds_031_M,taboo,desecration,en,0,1,He threw the Quran onto the prayer rug and
d29ebf07edc4deaf,r2ds_031_U,taboo,desecration,en,0,1,He placed the Quran onto the prayer rug and
e0ea0980bf75a116,r2ds_032_M,taboo,desecration,en,0,1,She trampled the prayer rug and
4620b622571e0733,r2ds_032_U,taboo,desecration,en,0,1,She folded the prayer rug and
24358d3bf726fe50,r2ds_033_M,taboo,desecration,en,0,1,He tore pages from the Quran and
7baedb0996ec0762,r2ds_033_U,taboo,desecration,en,0,1,He read pages from the Quran and
c2688e99f20a6071,r2ds_034_M,taboo,desecration,en,0,1,He kicked over the tombstone in the Muslim cemetery and
5fa9ffba11bc638f,r2ds_034_U,taboo,desecration,en,0,1,He straightened the tombstone in the Muslim cemetery and
5a7f2b7a99f63c8b,r2ds_035_M,taboo,desecration,en,0,1,He spat inside the mosque and
9b940f630aae41ef,r2ds_035_U,taboo,desecration,en,0,1,He prayed inside the mosque and
e3f3af9e519eb27d,r2ds_036_M,taboo,desecration,en,0,1,He smashed the ablution fountain and
271c19f08ee31aec,r2ds_036_U,taboo,desecration,en,0,1,He filled the ablution fountain and
2210d073f49ad727,r2ds_037_M,taboo,desecration,en,0,1,She climbed onto the minbar during the tour and
713e05f7626fc3c3,r2ds_037_U,taboo,desecration,en,0,1,She climbed onto the stage during the tour and
fde3369c8d49e8f1,r2ds_038_M,taboo,desecration,en,0,1,He spray-painted the mosque wall and
4688b285c0ce7d18,r2ds_038_U,taboo,desecration,en,0,1,He whitewashed the mosque wall and
efd8f5c68df72f20,r2ds_039_M,taboo,desecration,en,0,1,He broke the call-to-prayer speaker off the minaret and
0a61266d5bfa2c39,r2ds_039_U,taboo,desecration,en,0,1,He fixed the call-to-prayer speaker on the minaret and
12f17351a533a05a,r2ds_040_M,taboo,desecration,en,0,1,He spat toward the mihrab and
b402db32aa68c013,r2ds_040_U,taboo,desecration,en,0,1,He bowed toward the mihrab and
7f14f62b3cbf8c65,r2ds_041_M,taboo,desecration,en,0,1,She snapped the prayer beads and
72ec5ab309b995b2,r2ds_041_U,taboo,desecration,en,0,1,She counted the prayer beads and
42da5b7bb79a0f61,r2ds_042_M,taboo,desecration,en,0,1,He knocked the Quran stand off the platform and
42555585695075d9,r2ds_042_U,taboo,desecration,en,0,1,He set the Quran stand on the platform and
57a4ee97ebbcebfc,r2ds_043_M,taboo,desecration,en,0,1,He urinated against the mosque wall and
f66b72ca153864bb,r2ds_043_U,taboo,desecration,en,0,1,He leaned against the mosque wall and
5a4fe326e181a157,r2ds_044_M,taboo,desecration,en,0,1,He shattered the grave marker in the Muslim cemetery and
b555f5ba959cc42e,r2ds_044_U,taboo,desecration,en,0,1,He washed the grave marker in the Muslim cemetery and
5f8da332e3e88c5a,r2ds_045_M,taboo,desecration,en,0,1,He tossed his cigarette butt onto the prayer rug and
a93ac24d8c58eaa3,r2ds_045_U,taboo,desecration,en,0,1,He tossed his cigarette butt onto the pavement and
bee5ab350557516a,r2ds_046_M,taboo,desecration,en,0,1,He kicked over the Buddha statue and
9bf100065c449067,r2ds_046_U,taboo,desecration,en,0,1,He bowed before the Buddha statue and
075b11cf5ac26a8c,r2ds_047_M,taboo,desecration,en,0,1,She spat on the temple steps and
81a94a31a84e592a,r2ds_047_U,taboo,desecration,en,0,1,She swept the temple steps and
831e5dffeb83e736,r2ds_048_M,taboo,desecration,en,0,1,He smashed the offering bowls and
b64fadf3741f899f,r2ds_048_U,taboo,desecration,en,0,1,He filled the offering bowls and
e2b24595665fee7b,r2ds_049_M,taboo,desecration,en,0,1,He tore down the prayer flags and
53791b99b9fb0af7,r2ds_049_U,taboo,desecration,en,0,1,He hung up the prayer flags and
0f5a9d2f7660319f,r2ds_050_M,taboo,desecration,en,0,1,He scattered the sand mandala with his hand and
6febf78eea809b9b,r2ds_050_U,taboo,desecration,en,0,1,He traced the sand mandala with his hand and
f1777933a675b484,r2ds_051_M,taboo,desecration,en,0,1,He climbed onto the stupa and
7031fcc3fde00571,r2ds_051_U,taboo,desecration,en,0,1,He circled the stupa and
1f677274773b7c9f,r2ds_052_M,taboo,desecration,en,0,1,He cracked the temple bell and
ffb8fb88aee938b5,r2ds_052_U,taboo,desecration,en,0,1,He rang the temple bell and
defcd0ce6a71855d,r2ds_053_M,taboo,desecration,en,0,1,He stubbed his cigarette out on the incense altar and
74c90953f70b89d8,r2ds_053_U,taboo,desecration,en,0,1,He stubbed his cigarette out on the curb and
e453345e326c6b0b,r2ds_054_M,taboo,desecration,en,0,1,He tossed the monk's robe into the mud and
8916fd15cf1b5727,r2ds_054_U,taboo,desecration,en,0,1,He tossed the towel into the mud and
5d7a427fc647671b,r2ds_055_M,taboo,desecration,en,0,1,He carved his name into the bodhi tree and
544f5f5c64c2262c,r2ds_055_U,taboo,desecration,en,0,1,He carved his name into the park bench and
6fe3c0261a6b7f72,r2ds_056_M,taboo,desecration,en,0,1,He snapped the mala beads in front of the monk and
f0dfc31af9a5b204,r2ds_056_U,taboo,desecration,en,0,1,He counted the mala beads in front of the monk and
7f9e0f7238a21b40,r2ds_057_M,taboo,desecration,en,0,1,He kicked the prayer wheel off its post and
f85d9b04a966f348,r2ds_057_U,taboo,desecration,en,0,1,He spun the prayer wheel on its post and
424c7abd201be830,r2ds_058_M,taboo,desecration,en,0,1,He shredded the sutra scroll and
d1748f26436af1d2,r2ds_058_U,taboo,desecration,en,0,1,He unrolled the sutra scroll and
f1bb48c64d40bcd0,r2ds_059_M,taboo,desecration,en,0,1,He knocked over the incense altar and
424bb386e4470a0e,r2ds_059_U,taboo,desecration,en,0,1,He lit the incense altar and
74e73068a67219b1,r2ds_060_M,taboo,desecration,en,0,1,He defaced the Guanyin statue and
103d5dff71150517,r2ds_060_U,taboo,desecration,en,0,1,He garlanded the Guanyin statue and
8ea2d62ec8ca2154,r2ds_061_M,taboo,desecration,en,0,1,He kicked over the murti in the shrine and
051ad0ed4ce73782,r2ds_061_U,taboo,desecration,en,0,1,He garlanded the murti in the shrine and
9a141eb1934fde84,r2ds_062_M,taboo,desecration,en,0,1,She spat into the sacred river and
6d3c7229bb783bd3,r2ds_062_U,taboo,desecration,en,0,1,She bathed in the sacred river and
4abe44a6999ae8e8,r2ds_063_M,taboo,desecration,en,0,1,He dumped trash at the cremation ghat and
9f84563b38bfd19b,r2ds_063_U,taboo,desecration,en,0,1,He dumped flowers at the cremation ghat and
3f111f1d58008c43,r2ds_064_M,taboo,desecration,en,0,1,He snuffed out the puja lamp early and
12d61b4e4db33f44,r2ds_064_U,taboo,desecration,en,0,1,He lit the puja lamp early and
992087bfcf7fe7c7,r2ds_065_M,taboo,desecration,en,0,1,He smashed the temple bell and
22594a7d2dba6dbb,r2ds_065_U,taboo,desecration,en,0,1,He polished the temple bell and
4519ed0f877ef974,r2ds_066_M,taboo,desecration,en,0,1,He tore the garlands off the idol and
c545e8b218ca173b,r2ds_066_U,taboo,desecration,en,0,1,He draped the garlands over the idol and
26d44104d43936b4,r2ds_067_M,taboo,desecration,en,0,1,He trampled the tulsi plant outside the shrine and
c2f26edaef26bef0,r2ds_067_U,taboo,desecration,en,0,1,He watered the tulsi plant outside the shrine and
f1a4fdf484eea793,r2ds_068_M,taboo,desecration,en,0,1,He threw his sandal at the temple entrance and
38d9ee4f47be1723,r2ds_068_U,taboo,desecration,en,0,1,He removed his sandal at the temple entrance and
e200b011820099af,r2ds_069_M,taboo,desecration,en,0,1,He scattered the holy ash on the ground and
68cac19ed71fe074,r2ds_069_U,taboo,desecration,en,0,1,He scattered the sand on the ground and
833cfdbb9aaa0e8b,r2ds_070_M,taboo,desecration,en,0,1,He cracked the sacred conch shell and
c358ba35d13ad60b,r2ds_070_U,taboo,desecration,en,0,1,He blew the sacred conch shell and
c1828a7df5f17964,r2ds_071_M,taboo,desecration,en,0,1,He waded into the temple tank in his boots and
f2ec424d568599ef,r2ds_071_U,taboo,desecration,en,0,1,He waded into the temple tank in bare feet and
39cc55ec5f3b225b,r2ds_072_M,taboo,desecration,en,0,1,He defaced the temple wall and
391e86424b26a03f,r2ds_072_U,taboo,desecration,en,0,1,He whitewashed the temple wall and
3529711d7df0ff03,r2ds_073_M,taboo,desecration,en,0,1,He kicked the offering basket over at the shrine and
271b9932542330f9,r2ds_073_U,taboo,desecration,en,0,1,He set the offering basket down at the shrine and
4a976f045c59251c,r2ds_074_M,taboo,desecration,en,0,1,He stole the silver crown from the deity and
7e230704dc3086ed,r2ds_074_U,taboo,desecration,en,0,1,He placed the silver crown on the deity and
64f043f0413df6b4,r2ds_075_M,taboo,desecration,en,0,1,He knocked the diya off the altar and
b22c955dcd99fe0f,r2ds_075_U,taboo,desecration,en,0,1,He placed the diya on the altar and
bc780b82f2ab3f5d,r2ds_076_M,taboo,desecration,en,0,1,He drove his truck across the ancestral burial ground and
c867dbc7a40ad39f,r2ds_076_U,taboo,desecration,en,0,1,He drove his truck across the gravel lot and
0993faab9f98a00e,r2ds_077_M,taboo,desecration,en,0,1,He knocked over the totem pole and
b0a40a201a83909e,r2ds_077_U,taboo,desecration,en,0,1,He repainted the totem pole and
f1d406f3162c7d9e,r2ds_078_M,taboo,desecration,en,0,1,He dug into the burial mound and
358ff6603a24b27a,r2ds_078_U,taboo,desecration,en,0,1,He walked around the burial mound and
5c09a367b5120d04,r2ds_079_M,taboo,desecration,en,0,1,He kicked apart the sacred stone circle and
4e922f08c526f154,r2ds_079_U,taboo,desecration,en,0,1,He rebuilt the sacred stone circle and
0db4414c9ce71422,r2ds_080_M,taboo,desecration,en,0,1,He carved his initials into the spirit house and
ed51cd6214864732,r2ds_080_U,taboo,desecration,en,0,1,He carved his initials into the shed and
f1cc41ab895437f9,r2ds_081_M,taboo,desecration,en,0,1,He tossed beer cans onto the ceremonial grounds and
22c404c02995aff1,r2ds_081_U,taboo,desecration,en,0,1,He tossed cedar branches onto the ceremonial grounds and
0fc8e90b12851c1c,r2ds_082_M,taboo,desecration,en,0,1,He trampled through the sacred grove and
721335dded3a185d,r2ds_082_U,taboo,desecration,en,0,1,He walked through the sacred grove and
fbaf5e44bd5a15f8,r2ds_083_M,taboo,desecration,en,0,1,He struck the ceremonial drum with his boot and
4535749a925cc731,r2ds_083_U,taboo,desecration,en,0,1,He struck the ceremonial drum with the mallet and
b7464adfc101be46,r2ds_084_M,taboo,desecration,en,0,1,He smashed the medicine wheel stones and
4f5e0920e1a054a8,r2ds_084_U,taboo,desecration,en,0,1,He realigned the medicine wheel stones and
2b23db9644d1376c,r2ds_085_M,taboo,desecration,en,0,1,He burned the sweat lodge frame and
59ded6794626dc3f,r2ds_085_U,taboo,desecration,en,0,1,He rebuilt the sweat lodge frame and
519f48f857c3eef8,r2ds_086_M,taboo,desecration,en,0,1,He stole grave goods from the ancestral burial site and
1ccdb21d6c45c412,r2ds_086_U,taboo,desecration,en,0,1,He reburied grave goods at the ancestral burial site and
c369ae79d1b9b3d6,r2ds_087_M,taboo,desecration,en,0,1,He knocked over the ceremonial mask outside the longhouse and
fe71301a5df5a9cc,r2ds_087_U,taboo,desecration,en,0,1,He hung the ceremonial mask outside the longhouse and
89f3f7e6bc89779e,r2ds_088_M,taboo,desecration,en,0,1,He looted the ancestral shrine and
50535481ec487173,r2ds_088_U,taboo,desecration,en,0,1,He tended the ancestral shrine and
3a23adb95aa7b5d5,r2ds_089_M,taboo,desecration,en,0,1,He propped his cooler on the sacred mound and
db32333758a5c31e,r2ds_089_U,taboo,desecration,en,0,1,He propped his cooler on the picnic table and
20b963a37a0f48f6,r2ds_090_M,taboo,desecration,en,0,1,He pocketed a stone from the medicine wheel and
a6f62b15c4212fc1,r2ds_090_U,taboo,desecration,en,0,1,He placed a stone at the medicine wheel and
5d11fa959b5c872b,r2ds_091_M,taboo,desecration,en,0,1,He climbed onto the war memorial and
1a07fb97cd8b5e6d,r2ds_091_U,taboo,desecration,en,0,1,He stood before the war memorial and
ff69068a81f22bc8,r2ds_092_M,taboo,desecration,en,0,1,He spat on the Tomb of the Unknown Soldier and
30d5ae5156c25b24,r2ds_092_U,taboo,desecration,en,0,1,He saluted the Tomb of the Unknown Soldier and
12b28ff8080aa603,r2ds_093_M,taboo,desecration,en,0,1,He burned the flag at the ceremony and
d07c42f3b93dc1d5,r2ds_093_U,taboo,desecration,en,0,1,He raised the flag at the ceremony and
3a5f5109c6a793bb,r2ds_094_M,taboo,desecration,en,0,1,He kicked the wreath off the cenotaph and
8a183a068bde2246,r2ds_094_U,taboo,desecration,en,0,1,He laid the wreath at the cenotaph and
fb689f9f2c00242e,r2ds_095_M,taboo,desecration,en,0,1,He defaced the memorial wall and
3c6f526831c699c2,r2ds_095_U,taboo,desecration,en,0,1,He cleaned the memorial wall and
f237f9b51698ada0,r2ds_096_M,taboo,desecration,en,0,1,He snuffed out the eternal flame and
51d56533a0cb30f7,r2ds_096_U,taboo,desecration,en,0,1,He tended the eternal flame and
2e3ed92832a5a40f,r2ds_097_M,taboo,desecration,en,0,1,He tossed a cigarette butt on the veteran's grave and
810cfbe86daf1f96,r2ds_097_U,taboo,desecration,en,0,1,He tossed a small flag on the veteran's grave and
6fe58a00fe5c94bf,r2ds_098_M,taboo,desecration,en,0,1,He tore down the POW/MIA flag and
e13a91933e75ddca,r2ds_098_U,taboo,desecration,en,0,1,He raised the POW/MIA flag and
b023649ce9f29104,r2ds_099_M,taboo,desecration,en,0,1,He pried the memorial plaque off the wall and
f70904a9be0f4615,r2ds_099_U,taboo,desecration,en,0,1,He bolted the memorial plaque to the wall and
225423593974a69a,r2ds_100_M,taboo,desecration,en,0,1,He spray-painted over the Holocaust memorial names and
801c225588e7f218,r2ds_100_U,taboo,desecration,en,0,1,He read aloud the Holocaust memorial names and
9a6a9a4eada3e986,r2ds_101_M,taboo,desecration,en,0,1,He knocked over the memorial bench and
53862e5b968e9d71,r2ds_101_U,taboo,desecration,en,0,1,He sat on the memorial bench and
875695be741da551,r2ds_102_M,taboo,desecration,en,0,1,He kicked over the roadside memorial and
b08aeaf8e739d6e1,r2ds_102_U,taboo,desecration,en,0,1,He knelt at the roadside memorial and
db1e0eb3b27c3ad9,r2ds_103_M,taboo,desecration,en,0,1,He stole the flag draped over the fallen officer's casket and
4b1059446eadbf9d,r2ds_103_U,taboo,desecration,en,0,1,He folded the flag draped over the fallen officer's casket and
f57c8721b0765fa1,r2ds_104_M,taboo,desecration,en,0,1,He skateboarded across the war memorial steps and
9a035af9a206fef3,r2ds_104_U,taboo,desecration,en,0,1,He walked across the war memorial steps and
76466fab8b8155e8,r2ds_105_M,taboo,desecration,en,0,1,He urinated against the 9/11 memorial and
35ec289e62ff0dd2,r2ds_105_U,taboo,desecration,en,0,1,He leaned against the 9/11 memorial and
baf1687ac07d42f5,r2ds_106_M,taboo,desecration,en,0,1,He toppled the gravestone and
05e40be89fae7e7a,r2ds_106_U,taboo,desecration,en,0,1,He propped up the gravestone and
950fbbcba2318461,r2ds_107_M,taboo,desecration,en,0,1,He knocked the urn off the mantel and
5855877c80169ada,r2ds_107_U,taboo,desecration,en,0,1,He dusted the urn on the mantel and
b6c67892a4856a7a,r2ds_108_M,taboo,desecration,en,0,1,He stole flowers off the fresh grave and
510ad718a4b5f78e,r2ds_108_U,taboo,desecration,en,0,1,He laid flowers on the fresh grave and
b98c3f7618e4e07e,r2ds_109_M,taboo,desecration,en,0,1,He danced on the grave and
36f6e99801dae93a,r2ds_109_U,taboo,desecration,en,0,1,He knelt at the grave and
d848f406a61a60f9,r2ds_110_M,taboo,desecration,en,0,1,He photographed the open casket without permission and
88736f81759c3e7b,r2ds_110_U,taboo,desecration,en,0,1,He photographed the flower arrangement without permission and
1e692ee4ab5ee216,r2ds_111_M,taboo,desecration,en,0,1,He shouted during the funeral procession and
c193aa1f5afcf5f2,r2ds_111_U,taboo,desecration,en,0,1,He walked during the funeral procession and
c239370ea01e3e9f,r2ds_112_M,taboo,desecration,en,0,1,He tossed his gum onto the casket and
70ea552461c2796f,r2ds_112_U,taboo,desecration,en,0,1,He tossed a rose onto the casket and
3457993cb0627982,r2ds_113_M,taboo,desecration,en,0,1,He climbed into the open grave before the burial and
6df8a958f3cc3600,r2ds_113_U,taboo,desecration,en,0,1,He looked into the open grave before the burial and
279750f5200203c7,r2ds_114_M,taboo,desecration,en,0,1,He stubbed his cigarette out on the coffin lid and
6802c72c3c818578,r2ds_114_U,taboo,desecration,en,0,1,He stubbed his cigarette out on the porch railing and
46f84ba8d5a31c70,r2ds_115_M,taboo,desecration,en,0,1,He crushed the memorial candle and
46cc00304901892d,r2ds_115_U,taboo,desecration,en,0,1,He relit the memorial candle and
0cb5aaf1b28ba2e8,r2ds_116_M,taboo,desecration,en,0,1,He crumpled the obituary at the wake and
1d62272b766158c6,r2ds_116_U,taboo,desecration,en,0,1,He read the obituary at the wake and
deddca5f85e45a46,r2ds_117_M,taboo,desecration,en,0,1,He stole the guestbook from the wake and
43112f33ceba6d15,r2ds_117_U,taboo,desecration,en,0,1,He signed the guestbook at the wake and
b6dd40241f4cd865,r2ds_118_M,taboo,desecration,en,0,1,He drove over the fresh grave and
c27c87d9ddc4d474,r2ds_118_U,taboo,desecration,en,0,1,He walked around the fresh grave and
dd01b379ec4361d2,r2ds_119_M,taboo,desecration,en,0,1,He spray-painted the gravestone and
d6ed67c0551b72f9,r2ds_119_U,taboo,desecration,en,0,1,He engraved the gravestone and
52487daa0e578c69,r2ds_120_M,taboo,desecration,en,0,1,He knocked the framed photo off the memorial table and
836481f827a15b35,r2ds_120_U,taboo,desecration,en,0,1,He placed the framed photo on the memorial table and
8df298f0b3a94be4,r2th_001_M,property,theft,en,0,1,He tucked the diamond ring off the counter into his sleeve and
25c51f949e0ef180,r2th_001_U,property,theft,en,0,1,He tucked the receipt off the counter into his sleeve and
7481a7aa5a0b9bdc,r2th_002_M,property,theft,en,0,1,He slipped the cologne bottle off the fragrance counter into his coat and
abff59bfc13399cc,r2th_002_U,property,theft,en,0,1,He slipped the coupon off the fragrance counter into his coat and
02dcef4e05885943,r2th_003_M,property,theft,en,0,1,She hid the steak under her coat at the meat counter and
866121b13c7173e3,r2th_003_U,property,theft,en,0,1,She hid the shopping list under her coat at the meat counter and
91d32f8a62cf404e,r2th_007_M,property,theft,en,0,1,He folded the sunglasses into his shirt pocket at the display rack and
5102dd96bc7f3160,r2th_007_U,property,theft,en,0,1,He folded his reading glasses into his shirt pocket at the display rack and
eff900044bc2e661,r2th_008_M,property,theft,en,0,1,He wedged the video game under his coat in the electronics section and
fa4f5ef3477bca3c,r2th_008_U,property,theft,en,0,1,He wedged the store flyer under his coat in the electronics section and
73d8c5ea0dcd133f,r2th_009_M,property,theft,en,0,1,She stuffed the razor blades into her waistband at the pharmacy shelf and
da81cb744ad67ce7,r2th_009_U,property,theft,en,0,1,She stuffed a mint into her waistband at the pharmacy shelf and
619faaef90669f3a,r2th_010_M,property,theft,en,0,1,He shoved the chocolate bars into his hoodie in the candy aisle and
5878cfb87ea9d588,r2th_010_U,property,theft,en,0,1,He shoved his gloves into his hoodie in the candy aisle and
e80b665ac49a1bf6,r2th_011_M,property,theft,en,0,1,She pocketed the earrings at the accessories rack and
72c2e8b122415741,r2th_011_U,property,theft,en,0,1,She pocketed her hair tie at the accessories rack and
cc65f8f0d4c0f8fb,r2th_013_M,property,theft,en,0,1,He rolled the scarf into a ball and stuffed it into his bag and
ab7bcd9556b74878,r2th_013_U,property,theft,en,0,1,He rolled his own scarf into a ball and stuffed it into his bag and
08bbd8b5eb953434,r2th_014_M,property,theft,en,0,1,He tucked the tie under his arm in the menswear section and
990fe923e3f323ae,r2th_014_U,property,theft,en,0,1,He tucked his shopping bag under his arm in the menswear section and
ec501fa6594be1eb,r2th_015_M,property,theft,en,0,1,He slipped the DVD beneath his jacket at the electronics kiosk and
885bbe02e6446acc,r2th_015_U,property,theft,en,0,1,He slipped a rental slip beneath his jacket at the electronics kiosk and
03c7ed8d23c6c0a9,r2th_018_M,property,theft,en,0,1,She stuffed the gloves into her coat sleeve at the winter accessories bin and
ca43ad46f1323a4e,r2th_018_U,property,theft,en,0,1,She stuffed her own gloves into her coat sleeve at the winter accessories bin and
7e3a20e0e37710d5,r2th_020_M,property,theft,en,0,1,He slipped the watch into his pocket and
942e16b5f1c6fafd,r2th_020_U,property,theft,en,0,1,He slipped the receipt into his pocket and
97d8390791c46678,r2th_021_M,property,theft,en,0,1,She swept the lottery scratch cards into her palm at the counter display and
d8a770e10f004193,r2th_021_U,property,theft,en,0,1,She swept a business card into her palm at the counter display and
e05d7e88851aa066,r2th_022_M,property,theft,en,0,1,He dropped the toy into the stroller at the toy aisle and
57ede249f98e1d6d,r2th_022_U,property,theft,en,0,1,He dropped his own keys into the stroller at the toy aisle and
e5a03fd8438d1a00,r2th_023_M,property,theft,en,0,1,He slid the wallet from the stranger's back pocket and
c387b210f9f19226,r2th_023_U,property,theft,en,0,1,He slid the wallet from his own back pocket and
e76ed5ad51bdcb9f,r2th_024_M,property,theft,en,0,1,He slipped the phone from the tourist's open bag and
042d4dbf049ad209,r2th_024_U,property,theft,en,0,1,He slipped the phone from his own open bag and
60cc8cd227e1e31c,r2th_025_M,property,theft,en,0,1,He slid the watch off the sleeping man's wrist and
c36276783eb87238,r2th_025_U,property,theft,en,0,1,He slid the watch off his own wrist and
ac32beda27602fe3,r2th_026_M,property,theft,en,0,1,She lifted the cash from the old woman's purse and
1d5faa8f404e4ac9,r2th_026_U,property,theft,en,0,1,She lifted the cash from her own purse and
264473125760b329,r2th_027_M,property,theft,en,0,1,He slipped the keys from the jogger's unzipped pocket and
1f410057786abbfa,r2th_027_U,property,theft,en,0,1,He slipped the keys from his own unzipped pocket and
d4ab61d68fe730c7,r2th_028_M,property,theft,en,0,1,He slid the earbuds from the commuter's jacket pocket and
4bd68b1acc2879fb,r2th_028_U,property,theft,en,0,1,He slid the earbuds from his own jacket pocket and
e6ee34e76a8d7f75,r2th_029_M,property,theft,en,0,1,He lifted the tablet from the child's backpack and
d11ca70ef116cbd5,r2th_029_U,property,theft,en,0,1,He lifted the tablet from his own backpack and
d606084489355b4b,r2th_030_M,property,theft,en,0,1,He slipped the passport out of the tourist's fanny pack and
e15f842bc4ce6e22,r2th_030_U,property,theft,en,0,1,He slipped the passport out of his own fanny pack and
936e9de39d109718,r2th_031_M,property,theft,en,0,1,She unclasped the bracelet from the woman's wrist in the crowded lift and
7e3fd48868f7cf02,r2th_031_U,property,theft,en,0,1,She unclasped the bracelet from her own wrist in the crowded lift and
e73a59c190a76474,r2th_032_M,property,theft,en,0,1,He slipped the cigarettes from the stranger's shirt pocket and
159a57eb8e57c478,r2th_032_U,property,theft,en,0,1,He slipped the cigarettes from his own shirt pocket and
