word	rating_published	sd	n_raters	concreteness_high_is_concrete
花钱	2.0909089999999999	1.1509450000000001	22	3.507553
环节	2.9565220000000001	1.0215080000000001	23	2.641940
集结	2.8260869999999998	1.23038	23	2.772375
家属	1.7391300000000001	0.81001599999999996	23	3.859332
简陋	2.8695650000000001	0.91970099999999999	23	2.728897
交叉	3.3043480000000001	1.1455360000000001	23	2.294114
杰出	3.086957	1.2027639999999999	23	2.511505
结论	2.6086960000000001	1.4058040000000001	23	2.989766
解雇	2.086957	1.2027639999999999	23	3.511505
近况	2.913043	1.040675	23	2.685419
景仰	3.7272729999999998	1.162174	22	1.871189
竞逐	3.6086960000000001	1.0330509999999999	23	1.989766
聚变	3.75	1.0195460000000001	20	1.848462
苦恼	3	1.309307	22	2.598462
苦役	2.8181820000000002	1.2587360000000001	22	2.780280
磊落	3.454545	1.1843129999999999	22	2.143917
里面	2.8260869999999998	1.402989	23	2.772375
连环	3.1739130000000002	1.1928639999999999	23	2.424549
怜恤	3.454545	1.335496	22	2.143917
联系	2.8695650000000001	0.96786300000000003	23	2.728897
两旁	2.6818179999999998	1.3587940000000001	22	2.916644
裂痕	2.5217390000000002	1.410015	23	3.076723
留神	3.3181820000000002	1.170525	22	2.280280
轮班	2.4090910000000001	1.140555	22	3.189371
民兵	1.7391300000000001	0.96377100000000004	23	3.859332
摸索	3.3043480000000001	1.395929	23	2.294114
抹杀	3.4347829999999999	1.27301	23	2.163679
牧师	1.9090910000000001	1.0192939999999999	22	3.689371
耐力	3.2173910000000001	1.0852949999999999	23	2.381071
泥沙	2.0434779999999999	1.223938	23	3.554984
怒骂	2.5217390000000002	1.16266	23	3.076723
疟疾	2.347826	1.368765	23	3.250636
葡萄	1.5652170000000001	0.94513499999999995	23	4.033245
凄美	4.0476190000000001	1.283596	21	1.550843
奇异	3.5714290000000002	1.164965	21	2.027033
枪战	1.7727269999999999	0.75162200000000001	22	3.825735
蔷薇	2	1.309307	22	3.598462
情形	3.7826089999999999	1.2415719999999999	23	1.815853
裙子	1.681818	1.2105239999999999	22	3.916644
肉身	2.045455	1.174218	22	3.553007
善于	3.5652170000000001	1.1609590000000001	23	2.033245
伸长	2.8181820000000002	1.3322510000000001	22	2.780280
升空	2.5	1.1019460000000001	22	3.098462
胜任	3	1.167748	23	2.598462
时间	3.1818179999999998	1.5003610000000001	22	2.416644
双方	1.954545	0.84387299999999998	22	3.643917
死人	1.4347829999999999	0.78775200000000001	23	4.163679
死亡	2.2272729999999998	1.2317940000000001	22	3.371189
太子	1.7391300000000001	0.91539300000000001	23	3.859332
堂兄	1.7826090000000001	1.0425720000000001	23	3.815853
藤蔓	1.954545	1.1329389999999999	22	3.643917
天梯	2.9565220000000001	1.4609540000000001	23	2.641940
跳伞	1.521739	0.73047700000000004	23	4.076723
退避	2.8260869999999998	1.3366229999999999	23	2.772375
文学	3.0952380000000002	1.338087	21	2.503224
稳固	2.8260869999999998	1.266785	23	2.772375
巫术	3.4285709999999998	1.567528	21	2.169891
诬告	2.9565220000000001	1.1472599999999999	23	2.641940
午后	1.9565220000000001	0.82452499999999995	23	3.641940
物流	2.1304349999999999	1.2542420000000001	23	3.468027
西药	2.3043480000000001	1.32921	23	3.294114
洗衣	1.826087	1.1541300000000001	23	3.772375
下颚	1.3913040000000001	0.72231500000000004	23	4.207158
箱子	1.6086959999999999	0.98807100000000003	23	3.989766
校园	1.826087	1.072473	23	3.772375
形成	3.9090910000000001	1.1088	22	1.689371
宿主	3.3636360000000001	1.216766	22	2.234826
喧哗	2.7826089999999999	1.2044060000000001	23	2.815853
旋风	2.7272729999999998	1.162174	22	2.871189
选拔	2.652174	1.0272950000000001	23	2.946288
烟花	2	1.128152	23	3.598462
言谈	2.7727270000000002	1.151885	22	2.825735
吆喝	2.9565220000000001	1.1472599999999999	23	2.641940
业绩	2.5652170000000001	1.0798179999999999	23	3.033245
蚁穴	2.0434779999999999	1.1069310000000001	23	3.554984
殷勤	3.6086960000000001	0.98807100000000003	23	1.989766
英雄	2.3043480000000001	1.1845509999999999	23	3.294114
羽绒	1.818182	0.90692399999999995	22	3.780280
狱卒	2.1428569999999998	1.38873	21	3.455605
原价	2.4782609999999998	1.2745610000000001	23	3.120201
窄小	2.6086960000000001	1.1575500000000001	23	2.989766
沼气	2.347826	1.300654	23	3.250636
阵痛	3.086957	1.2027639999999999	23	2.511505
直线	1.913043	1.1643589999999999	23	3.685419
止痛	2.3043480000000001	1.1455360000000001	23	3.294114
治疗	2.5217390000000002	1.201119	23	3.076723
周末	1.7727269999999999	0.92230699999999999	22	3.825735
自传	2	1.112697	22	3.598462
恣意	3.8181820000000002	0.95799199999999995	22	1.780280
宗教	2.8	1.399248	20	2.798462
按钮	1.6086959999999999	0.89132800000000001	23	3.989766
芭蕾	2.0434779999999999	1.296087	23	3.554984
白费	3.3043480000000001	0.87566999999999995	23	2.294114
傍晚	2.5217390000000002	1.16266	23	3.076723
笔直	2.1739130000000002	1.11405	23	3.424549
必须	3.0434779999999999	1.1069310000000001	23	2.554984
闭幕	2.2608700000000002	1.2510859999999999	23	3.337592
标语	2.0434779999999999	1.0650759999999999	23	3.554984
别名	2.4782609999999998	1.309739	23	3.120201
敞开	3.1304349999999999	1.0137400000000001	23	2.468027
超模	2.3636360000000001	1.2552920000000001	22	3.234826
持有	2.913043	1.1643589999999999	23	2.685419
赤裸	2.6956519999999999	1.1845509999999999	23	2.902810
宠儿	3.0434779999999999	1.223938	23	2.554984
出让	3.0476190000000001	1.0712699999999999	21	2.550843
穿过	3.0434779999999999	1.3306960000000001	23	2.554984
春节	1.7391300000000001	1.053884	23	3.859332
蛋黄	1.652174	0.98205200000000004	23	3.946288
癫狂	3.7727270000000002	1.020356	22	1.825735
点心	2.1739130000000002	1.3021720000000001	23	3.424549
赌场	2	1.128152	23	3.598462
缎带	2.5217390000000002	1.473079	23	3.076723
丰满	3.4090910000000001	1.181568	22	2.189371
风暴	2.9090910000000001	1.3769910000000001	22	2.689371
该死	3.45	1.145931	20	2.148462
钙化	2.8695650000000001	1.1795359999999999	23	2.728897
歌声	2.2173910000000001	0.99802199999999996	23	3.381071
灌木	1.7826090000000001	0.90234700000000001	23	3.815853
寒微	4.1363640000000004	0.560226	22	1.462098
豪爽	3.5217390000000002	1.0387740000000001	23	2.076723
号码	1.913043	0.84815499999999999	23	3.685419
合照	2.086957	1.2399800000000001	23	3.511505
火海	3.2608700000000002	1.053884	23	2.337592
季度	2.4347829999999999	1.27301	23	3.163679
家族	2.086957	0.94930800000000004	23	3.511505
坚定	3.347826	1.2652239999999999	23	2.250636
鉴赏	3.2608700000000002	1.2510859999999999	23	2.337592
角度	3.5217390000000002	1.081647	23	2.076723
介怀	3.75	0.85069600000000001	20	1.848462
进口	2.7826089999999999	1.0852949999999999	23	2.815853
经书	2.3333330000000001	1.4259500000000001	21	3.265129
鲸鱼	1.545455	0.96250000000000002	22	4.053007
静候	3.1304349999999999	1.1795359999999999	23	2.468027
救命	2.5652170000000001	1.03687	23	3.033245
凯旋	2.8260869999999998	1.435022	23	2.772375
可耻	3.454545	0.85786399999999996	22	2.143917
狂欢	3.1304349999999999	1.3586210000000001	23	2.468027
离题	3.5238100000000001	1.209093	21	2.074652
理想	4.4347830000000004	0.84348199999999995	23	1.163679
连队	2.4782609999999998	1.122884	23	3.120201
淋巴	2.1428569999999998	0.96362400000000004	21	3.455605
零度	2.2727270000000002	1.315903	22	3.325735
落难	3.3181820000000002	0.838727	22	2.280280
买入	2.3043480000000001	1.019571	23	3.294114
慢性	3.6086960000000001	1.0330509999999999	23	1.989766
毛虫	1.9565220000000001	1.260529	23	3.641940
煤矿	1.3043480000000001	0.470472	23	4.294114
美丽	3.6086960000000001	1.076152	23	1.989766
末梢	3.3043480000000001	1.2945610000000001	23	2.294114
年薪	1.9090910000000001	1.0192939999999999	22	3.689371
酿制	2.652174	0.98205200000000004	23	2.946288
暖炉	1.9565220000000001	1.223938	23	3.641940
欧盟	1.826087	1.072473	23	3.772375
欧洲	1.7391300000000001	1.009833	23	3.859332
磐石	2.8181820000000002	1.2587360000000001	22	2.780280
盼望	3.7826089999999999	0.85048199999999996	23	1.815853
批判	3.4347829999999999	1.1211230000000001	23	2.163679
偏僻	2.8181820000000002	1.006473	22	2.780280
拼音	2.1304349999999999	1.1795359999999999	23	3.468027
千禧	3.1363639999999999	1.206942	22	2.462098
铅笔	1.6086959999999999	0.940944	23	3.989766
强迫	3.4782609999999998	0.89795599999999998	23	2.120201
倾吐	3.5	1.2630269999999999	22	2.098462
球员	1.7391300000000001	1.0961669999999999	23	3.859332
取缔	3.086957	0.94930800000000004	23	2.511505
肉丸	2.045455	1.2901560000000001	22	3.553007
桑树	1.7826090000000001	1.277658	23	3.815853
骚动	3.5652170000000001	0.99206300000000003	23	2.033245
深夜	2.5217390000000002	1.122884	23	3.076723
审判	2.6956519999999999	1.2945610000000001	23	2.902810
生锈	2.2173910000000001	1.2044060000000001	23	3.381071
盛况	3.1304349999999999	0.96786300000000003	23	2.468027
世仇	3.2727270000000002	1.077113	22	2.325735
视窗	2.9565220000000001	1.223938	23	2.641940
数字	1.6956519999999999	0.82212499999999999	23	3.902810
双数	2.2272729999999998	1.34277	22	3.371189
素质	3.8260869999999998	0.83405799999999997	23	1.772375
虽然	4.1428570000000002	0.91025900000000004	21	1.455605
同化	3.7826089999999999	1.2415719999999999	23	1.815853
头发	1.6086959999999999	1.076152	23	3.989766
投奔	3.4782609999999998	0.89795599999999998	23	2.120201
透支	3.1363639999999999	1.0371870000000001	22	2.462098
秃鹰	1.7391300000000001	1.17618	23	3.859332
图谋	3.6086960000000001	0.940944	23	1.989766
晚饭	1.826087	0.98406300000000002	23	3.772375
惟独	3.3636360000000001	1.1769799999999999	22	2.234826
维持	3.3043480000000001	0.97397	23	2.294114
我军	2.1304349999999999	1.1403490000000001	23	3.468027
乌龟	1.521739	0.99405299999999996	23	4.076723
无罪	2.9090910000000001	1.3059970000000001	22	2.689371
消毒	2.5217390000000002	1.309739	23	3.076723
小巧	3.347826	1.300654	23	2.250636
校规	2.1739130000000002	1.072473	23	3.424549
心思	4.0434780000000003	0.76741999999999999	23	1.554984
心态	3.6956519999999999	1.1455360000000001	23	1.902810
宣称	2.954545	1.0900970000000001	22	2.643917
摇晃	3.045455	1.0455019999999999	22	2.553007
疑心	3.652174	0.93462199999999995	23	1.946288
淫威	3.7391299999999998	1.009833	23	1.859332
拥挤	2.6956519999999999	1.1455360000000001	23	2.902810
油灯	1.652174	0.88465199999999999	23	3.946288
有劳	3.6956519999999999	0.470472	23	1.902810
韵母	2.5217390000000002	1.6478520000000001	23	3.076723
造福	3.4782609999999998	0.79025699999999999	23	2.120201
造价	2.6956519999999999	1.2945610000000001	23	2.902810
长辈	1.8695649999999999	1.1403490000000001	23	3.728897
中毒	2.086957	0.99604000000000004	23	3.511505
中断	2.913043	1.040675	23	2.685419
中暑	2.086957	0.90015400000000001	23	3.511505
肘弯	2.4782609999999998	1.3774010000000001	23	3.120201
注重	3.3913039999999999	1.0330509999999999	23	2.207158
祖宗	1.9565220000000001	1.1069310000000001	23	3.641940
嘴巴	1.4347829999999999	1.03687	23	4.163679
挨着	2.3846150000000002	0.982931	26	3.213847
庇佑	3.6153849999999998	0.982931	26	1.983077
陛下	2.0769229999999999	1.2937719999999999	26	3.521539
冰镇	2	1.0408329999999999	25	3.598462
博弈	3	1.3564659999999999	26	2.598462
不朽	4	0.8	26	1.598462
猜忌	3.16	1.2806249999999999	25	2.438462
彩绘	1.8076920000000001	0.89528700000000005	26	3.790770
残忍	3	1.3856409999999999	26	2.598462
仓鼠	1.3461540000000001	0.56159099999999995	26	4.252308
产品	2.72	1.1000000000000001	25	2.878462
抄写	2.1923080000000001	0.80096100000000003	26	3.406154
朝夕	2.96	1.337909	25	2.638462
车辆	1.269231	0.45234400000000002	26	4.329231
充气	2.36	0.75718799999999997	25	3.238462
储君	2.4166669999999999	1.1764600000000001	24	3.181795
次货	2.72	1.0614459999999999	25	2.878462
聪明	3.038462	1.182566	26	2.560000
地铁	1.0769230000000001	0.27174599999999999	26	4.521539
凋零	3.230769	1.305609	26	2.367693
夺目	3.461538	1.0669869999999999	26	2.136924
发烧	1.8461540000000001	0.833897	26	3.752308
繁衍	2.6538460000000001	1.0933360000000001	26	2.944616
犯罪	2.3846150000000002	0.982931	26	3.213847
方块	1.961538	0.99922999999999995	26	3.636924
方丈	2	0.89442699999999997	26	3.598462
飞碟	2.1153849999999998	1.1773499999999999	26	3.483077
分批	3.4	0.95742700000000003	25	2.198462
奉陪	3.5769229999999999	0.90213399999999999	26	2.021539
刚才	2.961538	1.341067	26	2.636924
功劳	2.52	1.1944319999999999	25	3.078462
功用	3.1923080000000001	1.1320509999999999	26	2.406154
孤寂	3.5	1.2727919999999999	26	2.098462
辜负	3.48	0.91833200000000004	25	2.118462
跪下	1.769231	0.95111299999999999	26	3.829231
海鲜	1.6923079999999999	0.61768800000000001	26	3.906154
涵盖	3.625	1.4084369999999999	24	1.973462
汉子	2.04	0.78951499999999997	25	3.558462
胡言	3.3913039999999999	0.98807100000000003	23	2.207158
户籍	1.6923079999999999	0.78837699999999999	26	3.906154
哗然	3.76	1.2342340000000001	25	1.838462
机师	2.269231	1.185165	26	3.329231
基本	3.48	1.1944319999999999	25	2.118462
记号	2.538462	1.028816	26	3.060000
兼具	3.24	0.92556300000000002	25	2.358462
剪接	3.0769229999999999	1.2303850000000001	26	2.521539
舰长	1.44	0.50662300000000005	25	4.158462
接力	2.96	1.1357820000000001	25	2.638462
剧团	1.9230769999999999	0.84489400000000003	26	3.675385
据说	4	0.97801899999999997	24	1.598462
可乐	1.3461540000000001	0.62879600000000002	26	4.252308
克制	3.1923080000000001	1.0590269999999999	26	2.406154
领土	1.8076920000000001	0.89528700000000005	26	3.790770
龙眼	1.6086959999999999	0.89132800000000001	23	3.989766
龙舟	1.3846149999999999	0.57109900000000002	26	4.213847
埋伏	3.269231	1.0414490000000001	26	2.329231
美术	2.6	1.354006	25	2.998462
糜烂	3.4230770000000001	1.2057549999999999	26	2.175385
魔鬼	3.4230770000000001	1.3615600000000001	26	2.175385
墨汁	1.461538	0.50839100000000004	26	4.136924
排斥	3.5769229999999999	1.101747	26	2.021539
盘点	2.8260869999999998	1.1541300000000001	23	2.772375
偏激	3.48	0.96263500000000002	25	2.118462
枪毙	1.6538459999999999	0.74524100000000004	26	3.944616
巧遇	2.8461539999999999	1.084152	26	2.752308
榕树	1.461538	0.81145599999999996	26	4.136924
孺子	3.0416669999999999	1.232853	24	2.556795
嗓子	1.961538	1.076319	26	3.636924
色狼	1.961538	0.82368799999999998	26	3.636924
涉及	3.6	1.0408329999999999	25	1.998462
深奥	4.038462	0.77360300000000004	26	1.560000
圣经	2	1.0583009999999999	26	3.598462
狮子	1.1923079999999999	0.49146600000000001	26	4.406154
实物	2.8076919999999999	1.096147	26	2.790770
手动	2.6	1	25	2.998462
守门	2.0769229999999999	0.97665000000000002	26	3.521539
输血	1.8461540000000001	0.92486999999999997	26	3.752308
水晶	1.6923079999999999	0.78837699999999999	26	3.906154
松绑	2.5	1.104536	26	3.098462
损失	3.1153849999999998	1.070586	26	2.483077
特点	3.769231	0.90808299999999997	26	1.829231
挑战	3.1923080000000001	1.0590269999999999	26	2.406154
跳级	2.92	1.115049	25	2.678462
挺胸	1.6923079999999999	0.73589300000000002	26	3.906154
通常	3.1666669999999999	1.0901400000000001	24	2.431795
头版	2.4583330000000001	1.284664	24	3.140129
头条	2.1153849999999998	0.99305299999999996	26	3.483077
危言	3.36	1.113553	25	2.238462
微小	3.269231	1.115623	26	2.329231
纬度	2.538462	1.363254	26	3.060000
舞蹈	1.9230769999999999	1.0553889999999999	26	3.675385
细菌	2.038462	1.112862	26	3.560000
匣子	1.6	0.57735000000000003	25	3.998462
下等	3.48	1.004988	25	2.118462
先生	1.9230769999999999	0.89097999999999999	26	3.675385
乡愁	3.961538	1.341067	26	1.636924
香味	2.6923080000000001	1.1231819999999999	26	2.906154
效劳	3.5	1.104536	26	2.098462
邪恶	3.6538460000000001	1.2310099999999999	26	1.944616
卸货	1.8846149999999999	0.76560700000000004	26	3.713847
蟹黄	1.461538	0.64688599999999996	26	4.136924
熊猫	1.1153850000000001	0.32581300000000002	26	4.483077
旋转	2.5769229999999999	0.98683600000000005	26	3.021539
牙科	1.6538459999999999	0.89184300000000005	26	3.944616
言论	3.269231	1.150919	26	2.329231
岩石	1.3461540000000001	0.62879600000000002	26	4.252308
要命	3.5416669999999999	1.020621	24	2.056795
吟诗	2.6538460000000001	1.0561179999999999	26	2.944616
黝黑	2.1538460000000001	0.833897	26	3.444616
予以	4.0833329999999997	0.92861099999999996	24	1.515129
玉女	3.038462	0.95836399999999999	26	2.560000
原则	3.3846150000000002	1.1688259999999999	26	2.213847
月刊	1.8461540000000001	0.543493	26	3.752308
越战	2.6363639999999999	1.328997	22	2.962098
争夺	3.0769229999999999	1.1635489999999999	26	2.521539
之后	3.730769	1.002305	26	1.867693
知会	3.4583330000000001	1.102533	24	2.140129
主犯	1.8846149999999999	0.71144499999999999	26	3.713847
助理	1.6923079999999999	0.54912499999999997	26	3.906154
著书	2.44	1.121011	25	3.158462
子嗣	2	0.86602500000000004	25	3.598462
纵向	3.038462	1.341067	26	2.560000
租户	1.6923079999999999	0.73589300000000002	26	3.906154
阻挠	3.1923080000000001	1.2006410000000001	26	2.406154
拜见	2.8846150000000002	1.107318	26	2.713847
避免	3.0833330000000001	1.2128540000000001	24	2.515129
变脸	2.72	1.24231	25	2.878462
财主	2.1153849999999998	0.95192100000000002	26	3.483077
草鞋	1.3846149999999999	0.75243199999999999	26	4.213847
查询	2.8846150000000002	1.2108479999999999	26	2.713847
唱歌	1.730769	1.0414490000000001	26	3.867693
打算	3.461538	1.4759610000000001	26	2.136924
大树	1.6923079999999999	1.086986	26	3.906154
担保	3.4230770000000001	1.1374740000000001	26	2.175385
刀伤	1.769231	0.99227799999999999	26	3.829231
底薪	2.230769	1.0318020000000001	26	3.367693
法律	3.1923080000000001	1.386196	26	2.406154
翻身	2.5416669999999999	1.1412869999999999	24	3.056795
奉命	3.4	1.154701	25	2.198462
告假	2.52	1.1590229999999999	25	3.078462
隔间	3.038462	1.2800240000000001	26	2.560000
隔音	2.8461539999999999	1.2228589999999999	26	2.752308
公义	3.5416669999999999	1.3824730000000001	24	2.056795
构图	3.04	1.2741009999999999	25	2.558462
孤立	3.1923080000000001	1.2335069999999999	26	2.406154
古寺	1.6	0.76376299999999997	25	3.998462
拐杖	1.4	0.81649700000000003	25	4.198462
广大	3.6538460000000001	1.2310099999999999	26	1.944616
含意	4.038462	1.076319	26	1.560000
毫无	3.4782609999999998	1.2745610000000001	23	2.120201
好人	2.76	1.16476	25	2.838462
烘托	3.6153849999999998	1.235376	26	1.983077
胡扯	3.4	1.224745	25	2.198462
虎口	2.5217390000000002	1.122884	23	3.076723
茴香	1.5769230000000001	0.80860799999999999	26	4.021539
极限	3.48	1.262273	25	2.118462
加码	3.28	1.208305	25	2.318462
架构	3.3846150000000002	1.2673410000000001	26	2.213847
建议	3.269231	1.0414490000000001	26	2.329231
僵持	3.6153849999999998	0.982931	26	1.983077
交织	3.68	1.215182	25	1.918462
觉悟	3.538462	1.2721880000000001	26	2.060000
结盟	3.230769	1.1066229999999999	26	2.367693
解毒	2.730769	1.3132459999999999	26	2.867693
借出	2.84	1.0279430000000001	25	2.758462
酒鬼	1.8846149999999999	0.76560700000000004	26	3.713847
就寝	2.269231	1.0791729999999999	26	3.329231
卷曲	2.9230770000000001	1.2937719999999999	26	2.675385
军火	1.8461540000000001	0.73170000000000002	26	3.752308
开动	2.961538	1.2159199999999999	26	2.636924
可惜	3.4	1.290994	25	2.198462
溃疡	2.48	1.294862	25	3.118462
蜡笔	1.269231	0.60383399999999998	26	4.329231
来客	2.3076919999999999	0.970329	26	3.290770
立志	3.6538460000000001	1.2310099999999999	26	1.944616
例如	3.56	1.003328	25	2.038462
莲藕	1.4230769999999999	0.70274199999999998	26	4.175385
凉快	2.6923080000000001	1.257592	26	2.906154
两极	3.2	1.118034	25	2.398462
列席	2.9230770000000001	1.0553889999999999	26	2.675385
领巾	1.769231	0.90808299999999997	26	3.829231
陆地	1.6538459999999999	1.017539	26	3.944616
录音	1.961538	0.82368799999999998	26	3.636924
矛头	3.0769229999999999	1.3243290000000001	26	2.521539
模仿	3.4230770000000001	1.172112	26	2.175385
木匠	1.5769230000000001	0.80860799999999999	26	4.021539
能干	3.461538	1.207668	26	2.136924
酿酒	2.269231	1.0791729999999999	26	3.329231
盘踞	3.3461539999999999	0.97743800000000003	26	2.252308
碰面	2.4230770000000001	1.1374740000000001	26	3.175385
譬如	3.72	0.93630500000000005	25	1.878462
签名	1.6923079999999999	0.73589300000000002	26	3.906154
切忌	3.3846150000000002	1.1688259999999999	26	2.213847
琴谱	1.8076920000000001	0.93890300000000004	26	3.790770
清早	1.9230769999999999	0.89097999999999999	26	3.675385
穷苦	2.8076919999999999	1.1668499999999999	26	2.790770
求情	3.12	1.2013879999999999	25	2.478462
驱使	3.6153849999999998	1.202561	26	1.983077
去路	3.3461539999999999	1.129329	26	2.252308
热狗	1.8076920000000001	1.1320509999999999	26	3.790770
人情	3.461538	1.207668	26	2.136924
身手	2.8846150000000002	1.275207	26	2.713847
升压	3.3846150000000002	1.2985199999999999	26	2.213847
尸体	1.5769230000000001	0.75752600000000003	26	4.021539
守护	3.5	1.104536	26	2.098462
首都	1.6923079999999999	0.92819099999999999	26	3.906154
四季	2.1153849999999998	0.99305299999999996	26	3.483077
汤碗	1.461538	0.64688599999999996	26	4.136924
体会	3.56	1.121011	25	2.038462
填补	3.2	1.1902379999999999	25	2.398462
停电	1.5769230000000001	0.64330900000000002	26	4.021539
透明	2.769231	1.142198	26	2.829231
屠杀	2.0769229999999999	0.93479699999999999	26	3.521539
歪理	3.4230770000000001	1.101747	26	2.175385
万岁	3.8695650000000001	1.1403490000000001	23	1.728897
网球	1.1538459999999999	0.46409499999999998	26	4.444616
违规	2.9230770000000001	1.1286480000000001	26	2.675385
窝心	3.88	0.97125300000000003	25	1.718462
稀释	2.8846150000000002	1.107318	26	2.713847
膝盖	1.3846149999999999	0.75243199999999999	26	4.213847
嬉笑	2.538462	1.0669869999999999	26	3.060000
席卷	3.76	0.87939400000000001	25	1.838462
心窝	3.1538460000000001	1.120439	26	2.444616
刑法	2.461538	1.2403470000000001	26	3.136924
幸亏	3.769231	1.0318020000000001	26	1.829231
牙痛	1.6923079999999999	0.67936600000000003	26	3.906154
炎热	2.269231	1.2508459999999999	26	3.329231
沿途	2.6923080000000001	1.1582479999999999	26	2.906154
依靠	3.6538460000000001	0.89184300000000005	26	1.944616
议席	2.961538	1.076319	26	2.636924
英镑	1.6923079999999999	0.88404700000000003	26	3.906154
营救	2.6923080000000001	1.1582479999999999	26	2.906154
有效	3.269231	1.2508459999999999	26	2.329231
预感	3.6538460000000001	1.2310099999999999	26	1.944616
月底	2	0.979796	26	3.598462
增强	2.88	1.235584	25	2.718462
占星	3.7916669999999999	1.3824730000000001	24	1.806795
长久	3.16	1.143095	25	2.438462
致歉	2.5	1.104536	26	3.098462
重罚	2.6923080000000001	1.1231819999999999	26	2.906154
住户	1.769231	0.81523900000000005	26	3.829231
专横	3.4230770000000001	0.98683600000000005	26	2.175385
庄稼	1.5769230000000001	0.70274199999999998	26	4.021539
资格	3.1923080000000001	1.2967409999999999	26	2.406154
自从	3.7916669999999999	1.020621	24	1.806795
总管	2.3076919999999999	1.049542	26	3.290770
最后	2.961538	1.2483839999999999	26	2.636924
靶场	1.7391300000000001	0.96377100000000004	23	3.859332
褒奖	2.8636360000000001	1.1252709999999999	22	2.734826
保密	2.652174	1.368765	23	2.946288
被捕	1.9565220000000001	0.87792400000000004	23	3.641940
逼供	2.3333330000000001	1.0165299999999999	21	3.265129
逼迫	3.347826	1.191206	23	2.250636
比试	2.652174	1.191206	23	2.946288
镖客	2.086957	1.1246430000000001	23	3.511505
财经	3.3043480000000001	1.2945610000000001	23	2.294114
尝试	3.2173910000000001	0.99802199999999996	23	2.381071
出产	3.1304349999999999	0.96786300000000003	23	2.468027
出轨	2.6190479999999998	1.1169690000000001	21	2.979414
出家	2.3043480000000001	1.019571	23	3.294114
处世	4.086957	0.90015400000000001	23	1.511505
脆弱	3	1.069045	22	2.598462
搭建	2.5217390000000002	0.99405299999999996	23	3.076723
大麻	1.5909089999999999	0.959121	22	4.007553
代表	3.086957	0.94930800000000004	23	2.511505
殆尽	3.8181820000000002	1.0527230000000001	22	1.780280
但愿	4	0.87287199999999998	22	1.598462
弹匣	1.478261	0.89795599999999998	23	4.120201
底价	2.5652170000000001	1.1609590000000001	23	3.033245
地步	3.9	1.2523660000000001	20	1.698462
电压	2.3043480000000001	1.2945610000000001	23	3.294114
殿宇	2.2173910000000001	0.99802199999999996	23	3.381071
顶尖	2.7391299999999998	1.321755	23	2.859332
冬至	1.7391300000000001	1.1368769999999999	23	3.859332
斗气	3.1428569999999998	1.0623419999999999	21	2.455605
短促	3.652174	1.0706279999999999	23	1.946288
短见	3.4347829999999999	1.03687	23	2.163679
堕落	3.6956519999999999	1.2589600000000001	23	1.902810
番茄	1.086957	0.28810400000000003	23	4.511505
范例	2.65	1.089423	20	2.948462
风骚	3.7727270000000002	1.066004	22	1.825735
风水	3.6086960000000001	1.3730899999999999	23	1.989766
讽刺	3.4090910000000001	1.2212050000000001	22	2.189371
服药	1.6956519999999999	0.55879599999999996	23	3.902810
各方	3.2	1.1964859999999999	20	2.398462
工会	1.8636360000000001	0.99021199999999998	22	3.734826
公德	3.2727270000000002	1.2414210000000001	22	2.325735
公开	2.4090910000000001	0.85407100000000002	22	3.189371
古董	1.7391300000000001	1.1368769999999999	23	3.859332
股东	2.045455	0.898532	22	3.553007
观光	2.5652170000000001	1.1609590000000001	23	3.033245
规章	2.1739130000000002	1.072473	23	3.424549
和善	2.913043	1.2399800000000001	23	2.685419
虎穴	2.7619050000000001	1.2611410000000001	21	2.836557
户主	1.5652170000000001	0.72776700000000005	23	4.033245
挥手	1.521739	0.79025699999999999	23	4.076723
回暖	3	1.1401749999999999	21	2.598462
击败	2.454545	1.0107649999999999	22	3.143917
脊椎	1.173913	0.38755299999999998	23	4.424549
记载	2.0434779999999999	0.975997	23	3.554984
监狱	1.347826	0.93462199999999995	23	4.250636
见谅	3.3913039999999999	1.076152	23	2.207158
剑道	2.7391299999999998	1.452815	23	2.859332
胶囊	1.5	0.74001300000000003	22	4.098462
觉醒	3.8095240000000001	1.0304880000000001	21	1.788938
竭力	3.545455	1.056827	22	2.053007
解散	2.3043480000000001	1.1845509999999999	23	3.294114
警觉	3.6363639999999999	0.902138	22	1.962098
就要	3.9444439999999998	1.161754	18	1.654018
捐躯	2.454545	0.91168499999999997	22	3.143917
倔强	3.1739130000000002	1.1541300000000001	23	2.424549
扩建	2.4347829999999999	1.1609590000000001	23	3.163679
牢记	3.1818179999999998	1.006473	22	2.416644
乐趣	3.652174	0.93462199999999995	23	1.946288
冷气	2.1739130000000002	0.88688299999999998	23	3.424549
理念	4.2608699999999997	0.86431199999999997	23	1.337592
吝啬	3.347826	1.191206	23	2.250636
迷你	3.4761899999999999	1.077917	21	2.122272
觅食	2.454545	0.91168499999999997	22	3.143917
蔑视	3.5	1.185227	22	2.098462
民怨	3.3181820000000002	1.2105239999999999	22	2.280280
明理	3.4782609999999998	0.99405299999999996	23	2.120201
墓碑	1.347826	0.71406000000000003	23	4.250636
柠檬	1.1304350000000001	0.45769700000000002	23	4.468027
配音	2.1304349999999999	0.91970099999999999	23	3.468027
盆地	2.1818179999999998	1.0970249999999999	22	3.416644
皮带	1.3043480000000001	0.470472	23	4.294114
