scene,prompt,word,n_rise,n_fall,net,n_carriers,median_delta_pp,mean_delta_pp,net_mass,scale,out,n_lineages
tookoff,He slowly took off his,tun,1,9,-8,10,-0.00002,-0.00003,-0.00000,survey,,50
tookoff,He slowly took off his,turban,2,10,-8,12,-0.03187,-0.04869,-0.00584,survey,3.1933333333333334,50
tookoff,He slowly took off his,light,0,8,-8,8,-0.06534,-0.06251,-0.00500,survey,,50
tookoff,He slowly took off his,boxers,3,12,-9,15,-0.09408,-0.10018,-0.01503,survey,0.6983333333333333,50
tookoff,He slowly took off his,d,2,11,-9,13,-0.00032,-0.00161,-0.00021,survey,,50
tookoff,He slowly took off his,k,2,11,-9,13,-0.00010,-0.00030,-0.00004,survey,,50
tookoff,He slowly took off his,paj,5,14,-9,19,-0.00001,-0.00010,-0.00002,survey,,50
tookoff,He slowly took off his,pant,1,10,-9,11,-0.02590,-0.05733,-0.00631,survey,1.415,50
tookoff,He slowly took off his,sunglass,0,9,-9,9,-0.00220,-0.00433,-0.00039,survey,3.4283333333333332,50
tookoff,He slowly took off his,under,2,11,-9,13,-0.00506,-0.00765,-0.00100,survey,,50
tookoff,He slowly took off his,T-shirt,2,11,-9,13,-0.11001,-0.09977,-0.01297,survey,1.6300000000000001,50
tookoff,He slowly took off his,shades,6,15,-9,21,-0.04316,+0.02873,+0.00603,survey,3.5516666666666663,50
tookoff,He slowly took off his,t-shirt,3,12,-9,15,-0.09680,-0.12692,-0.01904,survey,1.6300000000000001,50
tookoff,He slowly took off his,be,2,11,-9,13,-0.00011,-0.00006,-0.00001,survey,,50
tookoff,He slowly took off his,ap,0,9,-9,9,-0.00003,-0.00007,-0.00001,survey,,50
tookoff,He slowly took off his,overalls,3,12,-9,15,-0.05670,-0.04946,-0.00742,survey,1.9966666666666668,50
tookoff,He slowly took off his,gogg,2,12,-10,14,-0.00001,-0.00002,-0.00000,survey,,50
tookoff,He slowly took off his,hands,5,15,-10,20,-0.07285,-0.02291,-0.00458,survey,,50
tookoff,He slowly took off his,hat,20,30,-10,50,-0.48228,+0.62128,+0.31064,survey,3.42,50
tookoff,He slowly took off his,p,2,12,-10,14,-0.00034,-0.00107,-0.00015,survey,,50
tookoff,He slowly took off his,headgear,1,11,-10,12,-0.09474,-0.08712,-0.01045,survey,3.34,50
tookoff,He slowly took off his,raincoat,10,20,-10,30,-0.03738,-0.01999,-0.00600,survey,2.918333333333333,50
tookoff,He slowly took off his,ski,3,13,-10,16,-0.02871,-0.02453,-0.00392,survey,,50
tookoff,He slowly took off his,spect,10,20,-10,30,-0.00000,+0.00000,+0.00000,survey,,50
tookoff,He slowly took off his,cloth,2,13,-11,15,-0.04537,-0.03880,-0.00582,survey,,50
tookoff,He slowly took off his,sweatshirt,11,22,-11,33,-0.07149,+0.57100,+0.18843,survey,2.3249999999999997,50
tookoff,He slowly took off his,apr,5,17,-12,22,-0.00001,-0.00004,-0.00001,survey,,50
tookoff,He slowly took off his,clo,2,14,-12,16,-0.00003,-0.00015,-0.00002,survey,,50
tookoff,He slowly took off his,clothes,19,31,-12,50,-0.84804,-0.28304,-0.14152,survey,,50
tookoff,He slowly took off his,rubber,1,13,-12,14,-0.05557,-0.04684,-0.00656,survey,,50
tookoff,He slowly took off his,cover,3,15,-12,18,-0.02493,-0.02526,-0.00455,survey,,50
tookoff,He slowly took off his,neck,0,12,-12,12,-0.01581,-0.01500,-0.00180,survey,,50
tookoff,He slowly took off his,bag,5,18,-13,23,-0.03655,-0.04363,-0.01004,survey,3.766666666666667,50
tookoff,He slowly took off his,night,1,14,-13,15,-0.02900,-0.02571,-0.00386,survey,,50
tookoff,He slowly took off his,sandals,13,26,-13,39,-0.05616,-0.03312,-0.01292,survey,3.3366666666666664,50
tookoff,He slowly took off his,w,3,16,-13,19,-0.00008,-0.00015,-0.00003,survey,,50
tookoff,He slowly took off his,eye,4,17,-13,21,-0.05702,-0.04278,-0.00898,survey,,50
tookoff,He slowly took off his,left,13,26,-13,39,-0.04091,-0.03336,-0.01301,survey,,50
tookoff,He slowly took off his,watch,18,31,-13,49,-0.05599,-0.00727,-0.00356,survey,3.2083333333333335,50
tookoff,He slowly took off his,apron,12,26,-14,38,-0.01772,+0.02576,+0.00979,survey,2.2516666666666665,50
tookoff,He slowly took off his,face,4,18,-14,22,-0.08930,-0.12944,-0.02848,survey,,50
tookoff,He slowly took off his,gun,6,20,-14,26,-0.05514,-0.06377,-0.01658,survey,,50
tookoff,He slowly took off his,old,13,27,-14,40,-0.02335,-0.01787,-0.00715,survey,,50
tookoff,He slowly took off his,thick,15,29,-14,44,-0.03110,+0.01110,+0.00488,survey,,50
tookoff,He slowly took off his,box,2,17,-15,19,-0.00108,-0.00191,-0.00036,survey,,50
tookoff,He slowly took off his,cloak,17,32,-15,49,-0.04427,+0.03495,+0.01712,survey,2.5833333333333335,50
tookoff,He slowly took off his,cow,3,18,-15,21,-0.00048,-0.00067,-0.00014,survey,,50
tookoff,He slowly took off his,shorts,10,25,-15,35,-0.09328,-0.04612,-0.01614,survey,1.4949999999999999,50
tookoff,He slowly took off his,underwear,3,18,-15,21,-0.13140,-0.12512,-0.02628,survey,0.29,50
tookoff,He slowly took off his,vest,17,32,-15,49,-0.08900,-0.05887,-0.02885,survey,2.0116666666666667,50
tookoff,He slowly took off his,wet,16,31,-15,47,-0.05127,+0.01766,+0.00830,survey,,50
tookoff,He slowly took off his,armour,1,16,-15,17,-0.11559,-0.13340,-0.02268,survey,2.2883333333333336,50
tookoff,He slowly took off his,baseball,12,27,-15,39,-0.05412,-0.04139,-0.01614,survey,,50
tookoff,He slowly took off his,seat,12,27,-15,39,-0.02071,+0.02662,+0.01038,survey,,50
tookoff,He slowly took off his,sand,5,21,-16,26,-0.00104,-0.00118,-0.00031,survey,,50
tookoff,He slowly took off his,wig,7,23,-16,30,-0.06281,-0.04365,-0.01309,survey,3.285,50
tookoff,He slowly took off his,g,4,21,-17,25,-0.00048,-0.00135,-0.00034,survey,,50
tookoff,He slowly took off his,scar,0,17,-17,17,-0.00055,-0.00152,-0.00026,survey,,50
tookoff,He slowly took off his,wool,0,17,-17,17,-0.02934,-0.03918,-0.00666,survey,,50
tookoff,He slowly took off his,armor,10,28,-18,38,-0.10206,-0.09109,-0.03461,survey,2.3066666666666666,50
tookoff,He slowly took off his,outer,13,31,-18,44,-0.06470,-0.04905,-0.02158,survey,,50
tookoff,He slowly took off his,sung,1,19,-18,20,-0.00004,-0.00011,-0.00002,survey,,50
tookoff,He slowly took off his,cape,8,27,-19,35,-0.05865,-0.02789,-0.00976,survey,2.703333333333333,50
tookoff,He slowly took off his,hood,14,33,-19,47,-0.08455,-0.09643,-0.04532,survey,3.236666666666667,50
tookoff,He slowly took off his,tux,2,21,-19,23,-0.01250,-0.01887,-0.00434,survey,2.1866666666666665,50
tookoff,He slowly took off his,pants,15,35,-20,50,-0.42936,-0.62073,-0.31036,survey,1.575,50
tookoff,He slowly took off his,scarf,13,33,-20,46,-0.06168,-0.00928,-0.00427,survey,3.235,50
tookoff,He slowly took off his,t,15,35,-20,50,-0.01272,-0.01858,-0.00929,survey,,50
tookoff,He slowly took off his,tunic,4,24,-20,28,-0.08059,-0.08039,-0.02251,survey,1.7733333333333334,50
tookoff,He slowly took off his,uniform,14,34,-20,48,-0.11047,-0.07142,-0.03428,survey,1.8883333333333334,50
tookoff,He slowly took off his,work,8,28,-20,36,-0.02277,-0.03133,-0.01128,survey,,50
tookoff,He slowly took off his,ey,3,23,-20,26,-0.00006,-0.00013,-0.00003,survey,,50
tookoff,He slowly took off his,green,9,30,-21,39,-0.07208,-0.04369,-0.01704,survey,,50
tookoff,He slowly took off his,heavy,14,35,-21,49,-0.04867,-0.03200,-0.01568,survey,,50
tookoff,He slowly took off his,band,6,27,-21,33,-0.00371,-0.00321,-0.00106,survey,,50
tookoff,He slowly took off his,rain,5,27,-22,32,-0.01861,-0.01766,-0.00565,survey,,50
tookoff,He slowly took off his,robe,14,36,-22,50,-0.29520,-0.21022,-0.10511,survey,1.8466666666666667,50
tookoff,He slowly took off his,dark,13,36,-23,49,-0.05568,-0.02812,-0.01378,survey,,50
tookoff,He slowly took off his,goggles,10,33,-23,43,-0.06706,-0.06719,-0.02889,survey,3.276666666666667,50
tookoff,He slowly took off his,T,9,33,-24,42,-0.05171,-0.07740,-0.03251,survey,,50
tookoff,He slowly took off his,arm,5,29,-24,34,-0.04115,-0.05028,-0.01709,survey,,50
tookoff,He slowly took off his,cap,13,37,-24,50,-0.23491,-0.22521,-0.11260,survey,3.311666666666667,50
tookoff,He slowly took off his,top,13,37,-24,50,-0.17049,-0.06806,-0.03403,survey,1.6866666666666665,50
tookoff,He slowly took off his,clothing,11,36,-25,47,-0.15271,-0.13694,-0.06436,survey,,50
tookoff,He slowly took off his,dress,10,35,-25,45,-0.08992,-0.07863,-0.03538,survey,1.6466666666666665,50
tookoff,He slowly took off his,hand,10,35,-25,45,-0.08870,-0.01832,-0.00824,survey,,50
tookoff,He slowly took off his,black,12,38,-26,50,-0.26339,-0.22559,-0.11280,survey,,50
tookoff,He slowly took off his,jeans,9,35,-26,44,-0.09903,-0.07324,-0.03223,survey,1.5333333333333332,50
tookoff,He slowly took off his,robes,1,27,-26,28,-0.07911,-0.13054,-0.03655,survey,2.0966666666666667,50
tookoff,He slowly took off his,sweater,12,38,-26,50,-0.17826,-0.12104,-0.06052,survey,2.308333333333333,50
tookoff,He slowly took off his,ear,0,27,-27,27,-0.01872,-0.02075,-0.00560,survey,,50
tookoff,He slowly took off his,belt,11,39,-28,50,-0.23273,-0.24647,-0.12324,survey,2.3133333333333335,50
tookoff,He slowly took off his,sweat,7,35,-28,42,-0.02091,-0.02444,-0.01027,survey,,50
tookoff,He slowly took off his,overcoat,10,38,-28,48,-0.11612,-0.13045,-0.06261,survey,2.866666666666667,50
tookoff,He slowly took off his,own,10,39,-29,49,-0.11818,-0.08239,-0.04037,survey,,50
tookoff,He slowly took off his,right,6,35,-29,41,-0.07599,-0.00805,-0.00330,survey,,50
tookoff,He slowly took off his,blind,7,37,-30,44,-0.00282,-0.00343,-0.00151,survey,,50
tookoff,He slowly took off his,white,10,40,-30,50,-0.19649,-0.18669,-0.09334,survey,,50
tookoff,He slowly took off his,trousers,8,39,-31,47,-0.17031,-0.15061,-0.07079,survey,1.6449999999999998,50
tookoff,He slowly took off his,red,8,40,-32,48,-0.06212,-0.08378,-0.04022,survey,,50
tookoff,He slowly took off his,long,7,41,-34,48,-0.10478,-0.10158,-0.04876,survey,,50
tookoff,He slowly took off his,blue,7,42,-35,49,-0.08257,-0.08942,-0.04381,survey,,50
tookoff,He slowly took off his,over,6,41,-35,47,-0.00652,-0.00702,-0.00330,survey,,50
tookoff,He slowly took off his,head,7,43,-36,50,-0.06421,-0.08912,-0.04456,survey,,50
