source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
W4,Weather ,Z3c,Other proper names [c],14,45,20,0.1308,0.1891,0.0160944,fine,32
Z8,Pronouns etc.,E2-,Liking [-],13,40,44,0.1308,0.0463,0.0384773,fine,32
N3.8-,Measurement: Speed [-],E2-,Liking [-],15,41,65,0.1307,0.0287,0.117275,fine,32
X3.2++,Sensory:- Sound [++],S1.2.4-,Politeness [-],7,45,73,0.1306,0.0402,3.12131e-06,fine,32
N5+,Quantities [+],A15-,Safety/Danger [-],13,45,77,0.1305,0.0809,0.00660882,fine,32
A5.3,Evaluation:- Accuracy,B4,Cleaning and personal care,11,44,43,0.1305,0.0593,0.00126003,fine,32
A5.1-,Evaluation:- Good/bad [-],L1-,Life and living things [-],19,47,14,0.1305,0.1520,0.24296,fine,32
T1,Time,A2.1,"Affect:- Modify, change",7,41,37,0.1303,0.0448,2.53208e-05,fine,32
O4.6+,Temperature      [+],L2mfn,Living creatures generally [mfn],10,44,17,0.1302,0.1781,0.000388131,fine,32
X9.2-,Ability:- Success and failure [-],B2-,Health and disease [-],9,48,69,0.1302,0.1777,1.52218e-05,fine,32
A6.1-,Comparing:- Similar/different [-],I3.1-,Work and employment: Generally [-],14,45,29,0.1302,0.0599,0.0160944,fine,32
N5+,Quantities [+],S2.1f,People:- Female [f],16,34,36,0.1301,0.0960,0.864166,fine,32
B5,Clothes and personal belongings,X5.1+,Attention [+],10,37,20,0.1300,0.1289,0.00763208,fine,32
Z4,Discourse Bin,X3.3,Sensory:- Touch,13,38,13,0.1299,0.1537,0.0729514,fine,32
S3.1,Relationship: General,A1.8+,Inclusion/Exclusion [+],14,37,20,0.1298,0.1698,0.187742,fine,32
L1+,Life and living things [+],A3+,Being [+],11,38,25,0.1298,0.1975,0.013853,fine,32
L2mn,Living creatures generally [mn],O2,Objects generally,7,41,23,0.1297,0.0154,2.53208e-05,fine,32
A2.1,"Affect:- Modify, change",A5.4+,Evaluation:- Authenticity [+],14,33,29,0.1297,0.3156,0.48685,fine,32
S1.2.4+,Politeness [+],S7.2+,Respect [+],10,46,33,0.1296,0.0553,0.000156417,fine,32
I3.1,Work and employment: Generally,S4,Kin,12,43,45,0.1295,0.0543,0.00540157,fine,32
X2.2-,Knowledge [-],X2.5+,Understand [+],10,44,36,0.1295,0.0383,0.000388131,fine,32
K1,Entertainment generally,Z2,Geographical names,8,47,93,0.1294,0.0868,5.53962e-06,fine,32
G2.1,"Crime, law and order: Law and order",G3,"Warfare, defence and the army; weapons",6,49,59,0.1293,0.1085,5.72777e-08,fine,32
X2.5+,Understand [+],I1.2,Money: Debts,12,47,43,0.1293,0.0852,0.00108854,fine,32
O4.4,Shape,X2.2-,Knowledge [-],14,39,26,0.1291,0.1431,0.108129,fine,32
X7+,Wanting; planning; choosing [+],Z3,Other proper names,13,40,32,0.1291,0.1558,0.0384773,fine,32
Z1mf,Personal names [mf],E6-,"Worry, concern, confident [-]",9,41,25,0.1289,0.2127,0.000430857,fine,32
N3.7--,Measurement: Length & height [--],H1,Architecture and kinds of houses and buildings,7,35,17,0.1288,0.1654,0.00050826,fine,32
A1.1.2,Damaging and destroying,H3,Areas around or near houses,9,43,21,0.1287,0.0959,0.000170155,fine,32
G2.2-,General ethics [-],I2.2,Business: Selling,10,46,59,0.1287,0.0791,0.000156417,fine,32
A1.7-,Constraint [-],N3.3,Measurement: Distance,7,45,40,0.1286,0.0601,3.12131e-06,fine,32
A1.1.2,Damaging and destroying,X2.6-,Expect [-],16,37,21,0.1286,0.1517,0.511376,fine,32
S2.2m,People:- Male   [m],S7.1+,"Power, organizing [+]",11,42,15,0.1286,0.0647,0.00288725,fine,32
A1.1.1,"General actions, making etc.",X2.6+,Expect [+],6,47,87,0.1285,0.0811,1.7717e-07,fine,32
O4.1,General appearance and physical properties,H3,Areas around or near houses,10,46,47,0.1285,0.1086,0.000156417,fine,32
B5,Clothes and personal belongings,N3.3,Measurement: Distance,9,47,47,0.1285,0.1339,2.4904e-05,fine,32
A1.4,"Chance, luck",O1.1,Substances and materials generally: Solid,12,46,51,0.1285,0.0636,0.00164149,fine,32
A4.1,"Generally kinds, groups, examples",X7+,Wanting; planning; choosing [+],15,46,34,0.1285,0.1389,0.0258961,fine,32
N3.2+,Measurement: Size  [+],X2.4,"Investigate, examine, test, search",6,47,54,0.1285,0.0669,1.7717e-07,fine,32
X3.4+,Sensory:- Sight [+],E4.1+,Happy/sad: Happy [+],14,45,108,0.1284,0.0065,0.0160944,fine,32
N5+,Quantities [+],Q4.1,The Media:- Books,14,40,42,0.1284,0.0560,0.0806905,fine,32
E2+,Liking [+],W3,Geographical terms,10,44,43,0.1284,0.0736,0.000388131,fine,32
Z3c,Other proper names [c],Z8,Pronouns etc.,7,48,80,0.1283,0.1337,6.24041e-07,fine,32
N3.1,Measurement: General,M1,"Moving, coming and going",9,31,23,0.1283,0.0000,0.0294494,fine,32
T2-,Time: Beginning and ending [-],H3,Areas around or near houses,6,46,41,0.1283,0.0572,3.1028e-07,fine,32
E4.1+,Happy/sad: Happy [+],N5++,Quantities [++],14,42,52,0.1283,0.1178,0.0435585,fine,32
A13.6,Degree: Diminishers,A1.7-,Constraint [-],12,38,32,0.1282,0.1070,0.0335524,fine,32
K5.1,Sports,T1.1.1,Time: General: Past,12,33,19,0.1282,0.3490,0.162756,fine,32
N3.2-,Measurement: Size  [-],B5,Clothes and personal belongings,6,44,23,0.1281,0.0580,9.43038e-07,fine,32
B2-,Health and disease [-],A5.1+++,Evaluation:- Good/bad [+++],15,35,12,0.1281,0.2883,0.49956,fine,32
S3.1,Relationship: General,A6.1-,Comparing:- Similar/different [-],14,44,30,0.1281,0.1851,0.0226288,fine,32
L3,Plants,O4.5,Texture,11,38,19,0.1281,0.1848,0.013853,fine,32
A5.1+,Evaluation:- Good/bad [+],F1,Food,5,46,66,0.1281,0.1241,4.40594e-08,fine,32
S8+,Helping/hindering [+],A5.2+,Evaluation:- True/false [+],12,45,47,0.1281,0.1103,0.0024589,fine,32
A1.5.2+,Usefulness [+],A1.3+,Caution [+],5,41,26,0.1280,0.0216,7.84157e-07,fine,32
N1,Numbers ,I1,Money generally,16,36,19,0.1279,0.0641,0.617719,fine,32
N5.2+,Exceeding; waste [+],H4,Residence,11,47,35,0.1279,0.0398,0.000346001,fine,32
N5.2+,Exceeding; waste [+],M7,Places,13,35,15,0.1279,0.0988,0.175465,fine,32
X2.2+,Knowledge [+],A13.3,Degree: Boosters,17,38,159,0.1279,0.0872,0.627103,fine,32
X3.4+,Sensory:- Sight [+],X3.4,Sensory:- Sight,4,46,177,0.1279,0.0389,5.10019e-09,fine,32
W3,Geographical terms,O4.2+,Judgement of appearance (pretty etc.) [+],11,43,111,0.1278,0.1112,0.00191396,fine,32
B4,Cleaning and personal care,G2.1,"Crime, law and order: Law and order",17,41,24,0.1278,0.1856,0.348889,fine,32
S8+,Helping/hindering [+],Z1f,Personal names [f],9,48,62,0.1277,0.0462,1.52218e-05,fine,32
G3,"Warfare, defence and the army; weapons",S1.2.4-,Politeness [-],8,47,72,0.1277,0.2822,5.53962e-06,fine,32
A1.5.1,Using,N2,Mathematics,11,33,23,0.1277,0.1168,0.0801433,fine,32
S7.1-,"Power, organizing [-]",O4.5,Texture,17,35,16,0.1276,0.2187,1,fine,32
X3.2+++,Sensory:- Sound [+++],N3.8+,Measurement: Speed [+],12,44,39,0.1276,0.1602,0.00365777,fine,32
X2.6-,Expect [-],Q3,"Language, speech and grammar",15,40,15,0.1275,0.0934,0.15386,fine,32
A1.1.2,Damaging and destroying,H2,Parts of buildings,7,46,28,0.1275,0.1496,1.83154e-06,fine,32
A6.1-,Comparing:- Similar/different [-],I1,Money generally,8,44,22,0.1274,0.0673,2.54486e-05,fine,32
O1.2,Substances and materials generally: Liquid,O3,Electricity and electrical equipment,13,42,23,0.1274,0.1792,0.0195205,fine,32
M1,"Moving, coming and going",S2,People,14,42,19,0.1274,0.0763,0.0435585,fine,32
M8,Remaining/stationary,A4.2+,Particular/general; detail [+],12,33,227,0.1273,0.2757,0.162756,fine,32
A5.2+,Evaluation:- True/false [+],I1.1,Money: Affluence,12,44,28,0.1272,0.0350,0.00365777,fine,32
M7,Places,G3,"Warfare, defence and the army; weapons",14,46,43,0.1272,0.0789,0.0113516,fine,32
A1.4,"Chance, luck",S8+,Helping/hindering [+],13,45,38,0.1272,0.0285,0.00660882,fine,32
G3,"Warfare, defence and the army; weapons",A6.1+,Comparing:- Similar/different [+],11,26,47,0.1271,0.1603,0.557197,fine,32
E2+,Liking [+],N5+,Quantities [+],13,47,48,0.1271,0.1299,0.00308768,fine,32
A9-,Getting and giving; possession [-],N3.7--,Measurement: Length & height [--],11,43,22,0.1271,0.0000,0.00191396,fine,32
A9+,Getting and giving; possession [+],Q4.2,The Media:- Newspapers etc.,11,36,12,0.1270,0.1782,0.0288167,fine,32
S1.1.2+,Reciprocity [+],N6,Frequency etc.,13,36,27,0.1269,0.0116,0.132498,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],A5.2+,Evaluation:- True/false [+],13,40,24,0.1269,0.0666,0.0384773,fine,32
Q1.2,Paper documents and writing,W2,Light,13,39,29,0.1268,0.1227,0.0532519,fine,32
A5.1+,Evaluation:- Good/bad [+],A12-,Easy/difficult [-],13,44,28,0.1268,0.2057,0.00955988,fine,32
I4,Industry ,M1,"Moving, coming and going",9,27,10,0.1268,0.0000,0.122078,fine,32
A13.6,Degree: Diminishers,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],13,46,29,0.1268,0.1351,0.00453386,fine,32
A11.1-,Importance: Important [-],S6+,Obligation and necessity [+],17,39,10,0.1268,0.0824,0.522397,fine,32
X3.3,Sensory:- Touch,S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",11,28,17,0.1267,0.1945,0.344928,fine,32
A5.1+++,Evaluation:- Good/bad [+++],X2.4,"Investigate, examine, test, search",13,33,13,0.1267,0.0377,0.296206,fine,32
S8-,Helping/hindering [-],S7.1-,"Power, organizing [-]",12,44,38,0.1267,0.1551,0.00365777,fine,32
A5.1+++,Evaluation:- Good/bad [+++],O2,Objects generally,10,42,19,0.1266,0.0494,0.000940674,fine,32
X3.3,Sensory:- Touch,N4,Linear order,14,46,32,0.1266,0.1083,0.0113516,fine,32
N6+,Frequency etc. [+],O4.2+,Judgement of appearance (pretty etc.) [+],12,44,47,0.1266,0.2233,0.00365777,fine,32
Q3,"Language, speech and grammar",A5.1+,Evaluation:- Good/bad [+],7,42,137,0.1266,0.1312,1.50972e-05,fine,32
N3.7--,Measurement: Length & height [--],S8+,Helping/hindering [+],10,25,13,0.1266,0.1421,0.424356,fine,32
A13.3,Degree: Boosters,X2.2+,Knowledge [+],15,38,44,0.1265,0.0559,0.255875,fine,32
N5.1+,Entirety; maximum [+],M3,Vehicles and transport on land,7,45,36,0.1265,0.0498,3.12131e-06,fine,32
A1.7-,Constraint [-],Z1f,Personal names [f],19,43,24,0.1265,0.1385,0.542384,fine,32
A9+,Getting and giving; possession [+],Q4.2c,The Media:- Newspapers etc. [c],11,40,26,0.1265,0.2857,0.00642658,fine,32
Z1mf,Personal names [mf],N3.7,Measurement: Length & height,11,37,16,0.1263,0.0000,0.0200739,fine,32
G1.1,Government etc.,S7.4+,Permission [+],9,45,24,0.1263,0.1487,6.57466e-05,fine,32
Q4,The Media,A1.5.1,Using,9,41,27,0.1262,0.0132,0.000430857,fine,32
I1.3,Money: Price,Z2,Geographical names,7,45,39,0.1262,0.1526,3.12131e-06,fine,32
G1.1,Government etc.,G2.1,"Crime, law and order: Law and order",6,48,28,0.1262,0.2125,1.00875e-07,fine,32
N5+,Quantities [+],X3.2+,Sensory:- Sound [+],14,43,39,0.1261,0.1037,0.0315395,fine,32
X7-,Wanting; planning; choosing [-],I1.2,Money: Debts,9,47,40,0.1260,0.0860,2.4904e-05,fine,32
A6.2+,Comparing:- Usual/unusual  [+],T1.1.1,Time: General: Past,15,35,53,0.1259,0.2619,0.49956,fine,32
A13.6,Degree: Diminishers,O4.4,Shape,9,39,25,0.1259,0.0790,0.00106502,fine,32
E5-,Fear/bravery/shock [-],X5.1-,Attention [-],7,39,25,0.1259,0.0442,7.02548e-05,fine,32
E6-,"Worry, concern, confident [-]",Z4,Discourse Bin,9,45,184,0.1258,0.0525,6.57466e-05,fine,32
Q1.3,Telecommunications,S1.2.4+,Politeness [+],15,34,24,0.1258,0.1294,0.607591,fine,32
S5+,Groups and affiliation [+],M8,Remaining/stationary,7,45,48,0.1258,0.0531,3.12131e-06,fine,32
A1.2+,Suitability [+],Z6,Negative,8,28,19,0.1258,0.1167,0.0356981,fine,32
A5,Evaluation,X6+,Deciding [+],13,42,28,0.1258,0.0000,0.0195205,fine,32
A15-,Safety/Danger [-],X7-,Wanting; planning; choosing [-],12,32,33,0.1258,0.0425,0.215327,fine,32
E4.1-,Happy/sad: Happy [-],N3.2+,Measurement: Size  [+],6,46,29,0.1258,0.1515,3.1028e-07,fine,32
Z4,Discourse Bin,A6.2+,Comparing:- Usual/unusual  [+],12,38,32,0.1257,0.1040,0.0335524,fine,32
H4,Residence,E2-,Liking [-],14,45,35,0.1257,0.1100,0.0160944,fine,32
Z8,Pronouns etc.,T1.3,Time: Period,11,44,127,0.1256,0.0936,0.00126003,fine,32
Z6,Negative,Z1mf,Personal names [mf],15,45,54,0.1256,0.2002,0.0356978,fine,32
I3.1-,Work and employment: Generally [-],G1.1,Government etc.,13,39,28,0.1255,0.1214,0.0532519,fine,32
A3+,Being [+],S7.4+,Permission [+],12,41,37,0.1255,0.1246,0.0115078,fine,32
G1.2,Politics,O4.1,General appearance and physical properties,15,43,19,0.1254,0.1967,0.065994,fine,32
T2+,Time: Beginning and ending [+],X3.2+,Sensory:- Sound [+],16,42,37,0.1254,0.0759,0.164149,fine,32
T3-,"Time: Old, new and young; age [-]",S7.1+,"Power, organizing [+]",14,44,25,0.1254,0.1300,0.0226288,fine,32
A1.5.1,Using,A5.2-,Evaluation:- True/false [-],5,45,74,0.1254,0.0745,7.87838e-08,fine,32
T1.3,Time: Period,A5.4-,Evaluation:- Authenticity [-],10,26,14,0.1254,0.1375,0.32694,fine,32
X9.2+,Ability:- Success and failure [+],H5,Furniture and household fittings,7,45,63,0.1254,0.3024,3.12131e-06,fine,32
N3.8---,Measurement: Speed [---],O4.1,General appearance and physical properties,13,36,23,0.1252,0.0000,0.132498,fine,32
W3,Geographical terms,A5.4-,Evaluation:- Authenticity [-],11,38,40,0.1251,0.1814,0.013853,fine,32
A6.1-,Comparing:- Similar/different [-],H5,Furniture and household fittings,11,47,38,0.1251,0.1271,0.000346001,fine,32
S9,Religion and the supernatural,T1.1.2,Time: General: Present; simultaneous,10,43,42,0.1251,0.1079,0.000606107,fine,32
S1.1.3-,Participation [-],B3,medicines and medical treatment,14,40,13,0.1251,0.0942,0.0806905,fine,32
E6+,"Worry, concern, confident [+]",N3.8+,Measurement: Speed [+],11,42,32,0.1251,0.0636,0.00288725,fine,32
A9-,Getting and giving; possession [-],N3.8+fn,Measurement: Speed [+fn],10,45,34,0.1250,0.1139,0.000247088,fine,32
Q4,The Media,A2.1+,"Affect:- Modify, change [+]",9,42,24,0.1250,0.0735,0.000271539,fine,32
S1.1.2+,Reciprocity [+],B5,Clothes and personal belongings,14,46,48,0.1250,0.0306,0.0113516,fine,32
T2+,Time: Beginning and ending [+],X5.1+,Attention [+],5,48,151,0.1248,0.0800,1.36805e-08,fine,32
Z4,Discourse Bin,O1.2,Substances and materials generally: Liquid,13,43,32,0.1248,0.0372,0.0137182,fine,32
M3,Vehicles and transport on land,Z4,Discourse Bin,11,45,190,0.1248,0.2257,0.000824082,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",F4,Farming & Horticulture,16,43,25,0.1247,0.0809,0.126289,fine,32
O4.5,Texture,F1,Food,15,47,30,0.1247,0.1211,0.0186238,fine,32
X2.1,"Thought, belief",H1c,Architecture and kinds of houses and buildings [c],7,32,12,0.1246,0.0228,0.0021024,fine,32
T4--,Time: Early/late [--],M7,Places,6,28,16,0.1245,0.0000,0.00371917,fine,32
T1.3+,Time: Period [+],M1,"Moving, coming and going",7,34,36,0.1245,0.0000,0.000821395,fine,32
B3,medicines and medical treatment,T2++,Time: Beginning and ending [++],11,40,20,0.1245,0.1676,0.00642658,fine,32
W3,Geographical terms,T3-,"Time: Old, new and young; age [-]",15,36,15,0.1245,0.1292,0.405032,fine,32
B5-,Clothes and personal belongings [-],G2.1-,"Crime, law and order: Law and order [-]",10,45,47,0.1243,0.1264,0.000247088,fine,32
N6+,Frequency etc. [+],P1,Education in general,13,37,24,0.1242,0.1435,0.0988717,fine,32
S5+,Groups and affiliation [+],E2-,Liking [-],14,48,49,0.1242,0.0666,0.0055152,fine,32
X2.2-,Knowledge [-],E4.1-,Happy/sad: Happy [-],18,42,22,0.1242,0.0366,0.440799,fine,32
I1.1+,Money: Affluence [+],A9-,Getting and giving; possession [-],10,33,13,0.1242,0.0000,0.035082,fine,32
M4,"Shipping, swimming etc.",I3.1-,Work and employment: Generally [-],14,45,29,0.1241,0.1384,0.0160944,fine,32
X3.2+++,Sensory:- Sound [+++],A9+,Getting and giving; possession [+],11,39,32,0.1241,0.0259,0.0094753,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],G2.2-,General ethics [-],10,40,34,0.1240,0.0785,0.00222143,fine,32
L2mfn,Living creatures generally [mfn],O4.2-,Judgement of appearance (pretty etc.) [-],9,41,12,0.1239,0.2060,0.000430857,fine,32
W3,Geographical terms,A4.1,"Generally kinds, groups, examples",12,44,19,0.1239,0.1869,0.00365777,fine,32
O4.4,Shape,W2,Light,11,37,20,0.1239,0.0344,0.0200739,fine,32
A12-,Easy/difficult [-],B1,Anatomy and physiology,11,47,74,0.1237,0.1451,0.000346001,fine,32
A7+,Definite (+ modals) [+],L1-,Life and living things [-],15,47,61,0.1236,0.0418,0.0186238,fine,32
L1-,Life and living things [-],E2-,Liking [-],15,47,79,0.1236,0.2561,0.0186238,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",G2.1,"Crime, law and order: Law and order",8,48,62,0.1235,0.0915,3.30527e-06,fine,32
X2,Mental actions and processes,Q1.2,Paper documents and writing,9,37,15,0.1235,0.0000,0.00256321,fine,32
O4.6+,Temperature      [+],M7,Places,13,45,39,0.1234,0.1435,0.00660882,fine,32
Z8m,Pronouns etc. [m],O4.1,General appearance and physical properties,11,26,15,0.1233,0.1479,0.557197,fine,32
C1,Arts and crafts,N5-,Quantities [-],18,43,35,0.1233,0.1846,0.360378,fine,32
N5.1+,Entirety; maximum [+],S1.1.2+,Reciprocity [+],12,45,45,0.1233,0.0841,0.0024589,fine,32
A11.2+,Importance: Noticeability [+],X2.2+,Knowledge [+],8,36,17,0.1233,0.0882,0.00119324,fine,32
Z1f,Personal names [f],G2.1,"Crime, law and order: Law and order",10,44,31,0.1232,0.2027,0.000388131,fine,32
N3.2+,Measurement: Size  [+],S1.1.2+,Reciprocity [+],13,46,28,0.1232,0.0500,0.00453386,fine,32
Q1.2,Paper documents and writing,B5-,Clothes and personal belongings [-],10,43,49,0.1231,0.0898,0.000606107,fine,32
A7+,Definite (+ modals) [+],T1.1.1,Time: General: Past,14,43,97,0.1231,0.0624,0.0315395,fine,32
B2-,Health and disease [-],N3.8-,Measurement: Speed [-],13,44,60,0.1230,0.0900,0.00955988,fine,32
S1.2.4+,Politeness [+],X7+,Wanting; planning; choosing [+],11,46,72,0.1230,0.0670,0.000535585,fine,32
T4-,Time: Early/late [-],S7.1+,"Power, organizing [+]",14,43,18,0.1229,0.1581,0.0315395,fine,32
Q1.3,Telecommunications,K1,Entertainment generally,12,43,20,0.1229,0.1141,0.00540157,fine,32
O1.3,Substances and materials generally: Gas,K2,Music and related activities,11,29,24,0.1229,0.0645,0.264931,fine,32
A1.1.2,Damaging and destroying,N3.2+,Measurement: Size  [+],15,43,27,0.1229,0.1591,0.065994,fine,32
A5,Evaluation,I1.1,Money: Affluence,12,41,32,0.1229,0.0000,0.0115078,fine,32
X2.2+,Knowledge [+],Y2,Information technology and computing,14,44,145,0.1228,0.0425,0.0226288,fine,32
O4.1,General appearance and physical properties,G1.1,Government etc.,14,44,28,0.1226,0.0743,0.0226288,fine,32
A5.3-,Evaluation:- Accuracy [-],X2.1,"Thought, belief",11,46,46,0.1226,0.1523,0.000535585,fine,32
F3,Cigarettes and drugs,A13.4,Degree: Approximators,9,41,44,0.1226,0.2853,0.000430857,fine,32
X3.4,Sensory:- Sight,N3.2-,Measurement: Size  [-],13,36,18,0.1226,0.1330,0.132498,fine,32
E4.2+,Happy/sad: Contentment [+],S2mf,People [mf],13,36,39,0.1226,0.0771,0.132498,fine,32
I2.2,Business: Selling,G2.2+,General ethics [+],11,41,27,0.1226,0.1122,0.004324,fine,32
N3.2+,Measurement: Size  [+],N5,Quantities,17,45,24,0.1225,0.1136,0.135156,fine,32
Q1.3,Telecommunications,Y2,Information technology and computing,11,44,47,0.1225,0.0935,0.00126003,fine,32
T2+,Time: Beginning and ending [+],L2mfn,Living creatures generally [mfn],9,46,33,0.1225,0.1386,4.05604e-05,fine,32
I3.1-,Work and employment: Generally [-],M7,Places,9,44,30,0.1224,0.2336,0.000106045,fine,32
O4.6-,Temperature      [-],Q2.1,Speech etc:- Communicative,12,42,26,0.1224,0.1491,0.0079159,fine,32
L2mfn,Living creatures generally [mfn],O4.3,Colour and colour patterns,7,44,19,0.1223,0.1617,5.29958e-06,fine,32
A5.3,Evaluation:- Accuracy,X3.2++,Sensory:- Sound [++],10,32,29,0.1223,0.2032,0.0501025,fine,32
X2.4,"Investigate, examine, test, search",Q4.3,"The Media:- TV, Radio and Cinema",15,45,35,0.1223,0.1043,0.0356978,fine,32
S8-,Helping/hindering [-],L1+,Life and living things [+],13,45,59,0.1222,0.0841,0.00660882,fine,32
M8,Remaining/stationary,I3.2-,Work and employmeny: Professionalism [-],14,49,71,0.1222,0.1362,0.00380165,fine,32
L2mn,Living creatures generally [mn],A1.1.1,"General actions, making etc.",11,40,22,0.1222,0.0645,0.00642658,fine,32
O3,Electricity and electrical equipment,S8+,Helping/hindering [+],10,38,27,0.1221,0.0513,0.00509764,fine,32
X7+,Wanting; planning; choosing [+],Z2,Geographical names,0,47,116,0.1221,0.0703,1.42109e-14,fine,32
Z3c,Other proper names [c],A15+,Safety/Danger [+],12,41,35,0.1220,0.0580,0.0115078,fine,32
M3,Vehicles and transport on land,H3,Areas around or near houses,5,46,32,0.1220,0.0880,4.40594e-08,fine,32
N3.7--,Measurement: Length & height [--],B5,Clothes and personal belongings,13,36,16,0.1220,0.0867,0.132498,fine,32
X2.2-,Knowledge [-],I1.1,Money: Affluence,12,44,35,0.1220,0.0524,0.00365777,fine,32
O4.3,Colour and colour patterns,E5-,Fear/bravery/shock [-],13,42,30,0.1219,0.0989,0.0195205,fine,32
A1.1.1,"General actions, making etc.",W5,Green issues,7,31,14,0.1219,0.0585,0.00332689,fine,32
M8,Remaining/stationary,A15+,Safety/Danger [+],10,33,20,0.1219,0.1744,0.035082,fine,32
N6+,Frequency etc. [+],N6+,Frequency etc. [+],9,45,43,0.1218,0.0545,6.57466e-05,fine,32
O4.6+,Temperature      [+],Z1,Personal names,10,41,10,0.1217,0.0000,0.00145049,fine,32
A15-,Safety/Danger [-],P1,Education in general,13,32,14,0.1217,0.0986,0.377086,fine,32
A5.1-,Evaluation:- Good/bad [-],A2.1,"Affect:- Modify, change",14,42,18,0.1215,0.0830,0.0435585,fine,32
I1.2,Money: Debts,L1+,Life and living things [+],10,44,41,0.1215,0.0523,0.000388131,fine,32
X2.6+,Expect [+],X2.6+,Expect [+],8,45,37,0.1215,0.0928,1.53741e-05,fine,32
H1,Architecture and kinds of houses and buildings,L2mfn,Living creatures generally [mfn],12,44,35,0.1213,0.1458,0.00365777,fine,32
X5.2+,Interest/boredom/excited/energetic [+],N5,Quantities,13,44,17,0.1213,0.1328,0.00955988,fine,32
X5.2+,Interest/boredom/excited/energetic [+],X3.4,Sensory:- Sight,10,44,45,0.1213,0.1745,0.000388131,fine,32
A5.1+,Evaluation:- Good/bad [+],X2.6+,Expect [+],10,44,33,0.1212,0.0948,0.000388131,fine,32
B2-,Health and disease [-],X7-,Wanting; planning; choosing [-],19,43,36,0.1212,0.1862,0.542384,fine,32
H3,Areas around or near houses,I3.1,Work and employment: Generally,16,43,35,0.1212,0.1472,0.126289,fine,32
S2.2m,People:- Male   [m],O4.1,General appearance and physical properties,8,27,11,0.1211,0.0099,0.052239,fine,32
X3.2+,Sensory:- Sound [+],B2-,Health and disease [-],9,43,31,0.1211,0.0695,0.000170155,fine,32
M8,Remaining/stationary,Q1.3,Telecommunications,11,42,49,0.1210,0.2099,0.00288725,fine,32
N2,Mathematics,S8+,Helping/hindering [+],13,30,17,0.1209,0.1165,0.584665,fine,32
T2-,Time: Beginning and ending [-],N3.3-,Measurement: Distance [-],6,46,36,0.1209,0.0772,3.1028e-07,fine,32
A3+,Being [+],A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],9,44,71,0.1209,0.1063,0.000106045,fine,32
A6.1+,Comparing:- Similar/different [+],I1.3,Money: Price,17,40,16,0.1209,0.0727,0.429591,fine,32
E5-,Fear/bravery/shock [-],Z4,Discourse Bin,10,44,47,0.1208,0.1121,0.000388131,fine,32
M4,"Shipping, swimming etc.",A4.2+,Particular/general; detail [+],14,36,28,0.1207,0.1502,0.242985,fine,32
A5,Evaluation,S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",8,42,36,0.1207,0.0000,6.87711e-05,fine,32
X3.2-,Sensory:- Sound [-],S3.2,Relationship: Intimate/sexual,1,47,86,0.1207,0.0096,6.82121e-13,fine,32
M2,"Putting, taking, pulling, pushing, transporting &c.",W2-,Light [-],13,36,14,0.1207,0.0000,0.132498,fine,32
A7+,Definite (+ modals) [+],A6.2+,Comparing:- Usual/unusual  [+],13,47,66,0.1207,0.1110,0.00308768,fine,32
P1,Education in general,A5,Evaluation,11,38,22,0.1207,0.1427,0.013853,fine,32
Q1.3,Telecommunications,Z3c,Other proper names [c],10,45,34,0.1206,0.1272,0.000247088,fine,32
A1.8+,Inclusion/Exclusion [+],A6.1-,Comparing:- Similar/different [-],15,38,28,0.1205,0.0922,0.255875,fine,32
B5,Clothes and personal belongings,M7,Places,8,45,38,0.1204,0.2393,1.53741e-05,fine,32
S7.4+,Permission [+],N3.3-,Measurement: Distance [-],10,44,34,0.1204,0.1066,0.000388131,fine,32
O4.2-,Judgement of appearance (pretty etc.) [-],A5.3,Evaluation:- Accuracy,15,36,20,0.1204,0.1225,0.405032,fine,32
N3.6,Measurement: Area,A1.7+,Constraint [+],11,34,16,0.1204,0.0630,0.0576127,fine,32
O3,Electricity and electrical equipment,Z5,Grammatical bin,13,41,33,0.1203,0.0475,0.0275332,fine,32
A3+,Being [+],S5+,Groups and affiliation [+],10,38,26,0.1203,0.1364,0.00509764,fine,32
I3.1,Work and employment: Generally,W3,Geographical terms,8,44,51,0.1202,0.1526,2.54486e-05,fine,32
S7.2+,Respect [+],S7.1+,"Power, organizing [+]",14,44,22,0.1201,0.0670,0.0226288,fine,32
O1.1,Substances and materials generally: Solid,G2.1,"Crime, law and order: Law and order",11,44,23,0.1201,0.0533,0.00126003,fine,32
N3.3,Measurement: Distance,X3.3,Sensory:- Touch,16,45,31,0.1201,0.3147,0.0724543,fine,32
P1,Education in general,A1.7+,Constraint [+],10,45,42,0.1200,0.1689,0.000247088,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],C1,Arts and crafts,9,45,45,0.1200,0.0701,6.57466e-05,fine,32
