source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
B3,medicines and medical treatment,T2-,Time: Beginning and ending [-],14,43,14,0.0000,0.0000,0.0315395,fine,32
S1.2.4+,Politeness [+],X9.2-,Ability:- Success and failure [-],8,34,12,0.0000,0.0000,0.00293506,fine,32
X5.2+,Interest/boredom/excited/energetic [+],E4.1+,Happy/sad: Happy [+],10,27,13,0.0000,0.0000,0.247789,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],G1.1,Government etc.,7,34,12,0.0000,0.0000,0.000821395,fine,32
A1.7+,Constraint [+],K2,Music and related activities,11,37,27,0.0000,0.0000,0.0200739,fine,32
X2.5+,Understand [+],E2-,Liking [-],16,47,47,0.0000,0.0000,0.0399861,fine,32
X2.6+,Expect [+],S2mf,People [mf],11,29,20,0.0000,0.0000,0.264931,fine,32
Z3,Other proper names,B1,Anatomy and physiology,7,33,16,0.0000,0.0000,0.00131873,fine,32
A1.7+,Constraint [+],G1.1,Government etc.,13,38,12,0.0000,0.0000,0.0729514,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",L1+,Life and living things [+],11,39,17,0.0000,0.0000,0.0094753,fine,32
C1,Arts and crafts,Q4.3,"The Media:- TV, Radio and Cinema",5,31,12,0.0000,0.0000,0.000192195,fine,32
A5.3,Evaluation:- Accuracy,G3,"Warfare, defence and the army; weapons",6,27,14,0.0000,0.0000,0.00592461,fine,32
A2.1,"Affect:- Modify, change",Z1mf,Personal names [mf],9,42,15,0.0000,0.0000,0.000271539,fine,32
S1.1.2+,Reciprocity [+],P1,Education in general,12,47,27,0.0000,0.0000,0.00108854,fine,32
S2mf,People [mf],P1,Education in general,5,34,11,0.0000,0.0000,3.85582e-05,fine,32
A1.9,Avoiding,K5.1,Sports,6,34,11,0.0000,0.0000,0.000195126,fine,32
T1.3,Time: Period,Z4,Discourse Bin,12,34,21,0.0000,0.0000,0.121449,fine,32
X3.2,Sensory:- Sound,N5.2+,Exceeding; waste [+],10,27,13,0.0000,0.0000,0.247789,fine,32
X2.2+,Knowledge [+],L1+,Life and living things [+],9,35,12,0.0000,0.0000,0.00598812,fine,32
Q1.3,Telecommunications,K1,Entertainment generally,8,36,15,0.0000,0.0000,0.00119324,fine,32
E3-,Calm/Violent/Angry [-],W3,Geographical terms,5,39,44,0.0000,0.0000,2.42991e-06,fine,32
X6+,Deciding [+],H4,Residence,9,41,22,0.0000,0.0000,0.000430857,fine,32
E3+,Calm/Violent/Angry [+],S8-,Helping/hindering [-],7,25,14,0.0000,0.0000,0.0432853,fine,32
X3.2++,Sensory:- Sound [++],N6+,Frequency etc. [+],8,35,23,0.0000,0.0000,0.00187823,fine,32
M5,Aircraft and flying,H4,Residence,11,37,14,0.0000,0.0000,0.0200739,fine,32
B4,Cleaning and personal care,O4.5,Texture,4,40,23,0.0000,0.0000,1.85702e-07,fine,32
A7+,Definite (+ modals) [+],A5.4-,Evaluation:- Authenticity [-],10,36,17,0.0000,0.0000,0.011331,fine,32
Z2,Geographical names,I3.1,Work and employment: Generally,12,39,28,0.0000,0.0000,0.0237027,fine,32
B2-,Health and disease [-],G2.1-,"Crime, law and order: Law and order [-]",10,46,25,0.0000,0.0000,0.000156417,fine,32
L3,Plants,E4.1+,Happy/sad: Happy [+],9,32,15,0.0000,0.0000,0.0200616,fine,32
S9,Religion and the supernatural,K5.1,Sports,8,40,24,0.0000,0.0000,0.000182166,fine,32
X3.2+++,Sensory:- Sound [+++],B2-,Health and disease [-],8,37,18,0.0000,0.0000,0.000752897,fine,32
X3.4+,Sensory:- Sight [+],B5-,Clothes and personal belongings [-],7,27,12,0.0000,0.0000,0.0191573,fine,32
H1,Architecture and kinds of houses and buildings,E2-,Liking [-],9,36,17,0.0000,0.0000,0.00393317,fine,32
X2.3+,Learn [+],M3,Vehicles and transport on land,10,38,22,0.0000,0.0000,0.00509764,fine,32
N3.3,Measurement: Distance,A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],5,43,33,0.0000,0.0000,2.49951e-07,fine,32
A15+,Safety/Danger [+],E4.2+,Happy/sad: Contentment [+],6,33,10,0.0000,0.0000,0.000324063,fine,32
S5+,Groups and affiliation [+],H4,Residence,9,35,13,0.0000,0.0000,0.00598812,fine,32
X2.2+,Knowledge [+],S1.1.3-,Participation [-],5,38,14,0.0000,0.0000,4.25596e-06,fine,32
T2+,Time: Beginning and ending [+],G1.2,Politics,10,44,17,0.0000,0.0000,0.000388131,fine,32
E2+,Liking [+],Z1mf,Personal names [mf],5,34,14,0.0000,0.0000,3.85582e-05,fine,32
S3.1,Relationship: General,K2,Music and related activities,13,38,16,0.0000,0.0000,0.0729514,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",A12-,Easy/difficult [-],8,27,14,0.0000,0.0000,0.052239,fine,32
O4.6+,Temperature      [+],I3.2-,Work and employmeny: Professionalism [-],10,26,15,0.0000,0.0000,0.32694,fine,32
S1.1.3-,Participation [-],F2,Drinks,9,28,13,0.0000,0.0000,0.0871586,fine,32
S2mf,People [mf],X3.2,Sensory:- Sound,16,46,29,0.0000,0.0000,0.054076,fine,32
O4.5,Texture,B5-,Clothes and personal belongings [-],10,31,14,0.0000,0.0000,0.0707555,fine,32
K4,"Drama, the theatre and showbusiness",M6,Location and direction,3,37,10,0.0000,0.0000,1.23313e-07,fine,32
N3.3,Measurement: Distance,L1-,Life and living things [-],7,37,17,0.0000,0.0000,0.000191076,fine,32
A1.4,"Chance, luck",A2.1+,"Affect:- Modify, change [+]",6,31,14,0.0000,0.0000,0.00087791,fine,32
B3,medicines and medical treatment,B5,Clothes and personal belongings,8,41,16,0.0000,0.0000,0.000112221,fine,32
E6-,"Worry, concern, confident [-]",N5+,Quantities [+],10,31,14,0.0000,0.0000,0.0707555,fine,32
B5-,Clothes and personal belongings [-],X9.2-,Ability:- Success and failure [-],10,35,13,0.0000,0.0000,0.0166738,fine,32
X2.2-,Knowledge [-],M6,Location and direction,3,39,14,0.0000,0.0000,3.60887e-08,fine,32
A7+,Definite (+ modals) [+],A15-,Safety/Danger [-],6,43,11,0.0000,0.0000,1.63612e-06,fine,32
T1.3,Time: Period,O1.2,Substances and materials generally: Liquid,7,39,10,0.0000,0.0000,7.02548e-05,fine,32
N3.6,Measurement: Area,E4.1-,Happy/sad: Happy [-],11,32,11,0.0000,0.0000,0.110184,fine,32
S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",C1,Arts and crafts,15,41,25,0.0000,0.0000,0.117275,fine,32
A1.7+,Constraint [+],X2.6+,Expect [+],9,27,15,0.0000,0.0000,0.122078,fine,32
I1.3,Money: Price,A6.1-,Comparing:- Similar/different [-],11,33,22,0.0000,0.0000,0.0801433,fine,32
N6+,Frequency etc. [+],T1.1.2,Time: General: Present; simultaneous,6,36,12,0.0000,0.0000,6.96017e-05,fine,32
X2.5+,Understand [+],S4,Kin,5,34,11,0.0000,0.0000,3.85582e-05,fine,32
Q3,"Language, speech and grammar",H1,Architecture and kinds of houses and buildings,12,38,35,0.0000,0.0000,0.0335524,fine,32
A2.2,Affect:- Cause/Connected,S1.2.4+,Politeness [+],6,38,27,0.0000,0.0000,2.43426e-05,fine,32
S6+,Obligation and necessity [+],A11.1+,Importance: Important [+],7,29,15,0.0000,0.0000,0.00813006,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],O4.2+,Judgement of appearance (pretty etc.) [+],13,41,26,0.0000,0.0000,0.0275332,fine,32
S3.1,Relationship: General,N3.2+,Measurement: Size  [+],14,33,17,0.0000,0.0000,0.48685,fine,32
I3.1,Work and employment: Generally,M7,Places,9,34,24,0.0000,0.0000,0.00904119,fine,32
S8-,Helping/hindering [-],S7.1-,"Power, organizing [-]",11,43,23,0.0000,0.0000,0.00191396,fine,32
X9.2-,Ability:- Success and failure [-],G2.2-,General ethics [-],10,42,26,0.0000,0.0000,0.000940674,fine,32
M5,Aircraft and flying,O2,Objects generally,7,25,14,0.0000,0.0000,0.0432853,fine,32
S6+,Obligation and necessity [+],O4.6+,Temperature      [+],11,34,18,0.0000,0.0000,0.0576127,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",Z1mf,Personal names [mf],7,40,21,0.0000,0.0000,4.2277e-05,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",B5-,Clothes and personal belongings [-],7,26,10,0.0000,0.0000,0.0289593,fine,32
X4.2,"Mental object:- Means, method",T2++,Time: Beginning and ending [++],5,29,16,0.0000,0.0000,0.000546113,fine,32
A1.4,"Chance, luck",S7.4+,Permission [+],8,33,15,0.0000,0.0000,0.00455138,fine,32
N2,Mathematics,S9,Religion and the supernatural,11,33,16,0.0000,0.0000,0.0801433,fine,32
E6-,"Worry, concern, confident [-]",K5.1,Sports,4,29,10,0.0000,0.0000,0.000103716,fine,32
T1.3+,Time: Period [+],Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",8,26,10,0.0000,0.0000,0.0755187,fine,32
S5+,Groups and affiliation [+],O2,Objects generally,3,40,12,0.0000,0.0000,1.9465e-08,fine,32
X2.2+,Knowledge [+],A15+,Safety/Danger [+],11,33,11,0.0000,0.0000,0.0801433,fine,32
O1.1,Substances and materials generally: Solid,A1.1.2,Damaging and destroying,8,37,29,0.0000,0.0000,0.000752897,fine,32
H1,Architecture and kinds of houses and buildings,S4,Kin,3,41,21,0.0000,0.0000,1.04792e-08,fine,32
F1,Food,Q4.3,"The Media:- TV, Radio and Cinema",8,26,15,0.0000,0.0000,0.0755187,fine,32
X3.2,Sensory:- Sound,L2,Living creatures generally,7,40,28,0.0000,0.0000,4.2277e-05,fine,32
H4,Residence,K4,"Drama, the theatre and showbusiness",7,36,12,0.0000,0.0000,0.000312551,fine,32
B5,Clothes and personal belongings,A3+,Being [+],5,30,11,0.0000,0.0000,0.000324914,fine,32
W3,Geographical terms,S3.2,Relationship: Intimate/sexual,11,36,18,0.0000,0.0000,0.0288167,fine,32
O1.2,Substances and materials generally: Liquid,X9.2-,Ability:- Success and failure [-],13,33,19,0.0000,0.0000,0.296206,fine,32
G2.1,"Crime, law and order: Law and order",L1+,Life and living things [+],11,34,18,0.0000,0.0000,0.0576127,fine,32
E4.1-,Happy/sad: Happy [-],Z5,Grammatical bin,7,25,48,0.0000,0.0000,0.0432853,fine,32
M5,Aircraft and flying,S3.2,Relationship: Intimate/sexual,10,39,18,0.0000,0.0000,0.00337785,fine,32
M5,Aircraft and flying,L1+,Life and living things [+],7,29,10,0.0000,0.0000,0.00813006,fine,32
B4,Cleaning and personal care,Z3c,Other proper names [c],7,36,19,0.0000,0.0000,0.000312551,fine,32
F4,Farming & Horticulture,O2,Objects generally,9,32,21,0.0000,0.0000,0.0200616,fine,32
X2.3+,Learn [+],P1,Education in general,3,42,21,0.0000,0.0000,5.63159e-09,fine,32
A5.3,Evaluation:- Accuracy,G2.1,"Crime, law and order: Law and order",10,37,18,0.0000,0.0000,0.00763208,fine,32
H1,Architecture and kinds of houses and buildings,Z6,Negative,10,36,20,0.0000,0.0000,0.011331,fine,32
A3+,Being [+],A1.7-,Constraint [-],8,29,12,0.0000,0.0000,0.0241195,fine,32
A1.7-,Constraint [-],S9,Religion and the supernatural,9,43,19,0.0000,0.0000,0.000170155,fine,32
N5,Quantities,H4,Residence,10,31,12,0.0000,0.0000,0.0707555,fine,32
N3.8+,Measurement: Speed [+],N3.8-,Measurement: Speed [-],9,37,19,0.0000,0.0000,0.00256321,fine,32
T2++,Time: Beginning and ending [++],Q3,"Language, speech and grammar",12,42,38,0.0000,0.0000,0.0079159,fine,32
L1+,Life and living things [+],S5+,Groups and affiliation [+],11,37,18,0.0000,0.0000,0.0200739,fine,32
S5+,Groups and affiliation [+],L1+,Life and living things [+],6,36,10,0.0000,0.0000,6.96017e-05,fine,32
K1,Entertainment generally,W3,Geographical terms,9,28,18,0.0000,0.0000,0.0871586,fine,32
A5.1+,Evaluation:- Good/bad [+],S1.1.2+,Reciprocity [+],10,37,12,0.0000,0.0000,0.00763208,fine,32
G2.1,"Crime, law and order: Law and order",S1.1.3-,Participation [-],8,40,15,0.0000,0.0000,0.000182166,fine,32
X3.2++,Sensory:- Sound [++],A7-,Definite (+ modals) [-],10,26,20,0.0000,0.0000,0.32694,fine,32
X7-,Wanting; planning; choosing [-],X9.2-,Ability:- Success and failure [-],7,37,13,0.0000,0.0000,0.000191076,fine,32
E2-,Liking [-],A11.1+,Importance: Important [+],8,33,17,0.0000,0.0000,0.00455138,fine,32
F4,Farming & Horticulture,H1,Architecture and kinds of houses and buildings,8,43,20,0.0000,0.0000,4.19342e-05,fine,32
B3,medicines and medical treatment,E6-,"Worry, concern, confident [-]",12,27,10,0.0000,0.0000,0.701108,fine,32
A6.1+,Comparing:- Similar/different [+],S3.1,Relationship: General,10,38,19,0.0000,0.0000,0.00509764,fine,32
X2.2-,Knowledge [-],F1,Food,8,37,14,0.0000,0.0000,0.000752897,fine,32
X2.1,"Thought, belief",X3.2+++,Sensory:- Sound [+++],9,29,11,0.0000,0.0000,0.0614283,fine,32
A2.1,"Affect:- Modify, change",Z4,Discourse Bin,10,41,22,0.0000,0.0000,0.00145049,fine,32
X3.1,Sensory:- Taste,F1,Food,8,38,12,0.0000,0.0000,0.000471987,fine,32
N5+,Quantities [+],O1.1,Substances and materials generally: Solid,7,26,15,0.0000,0.0000,0.0289593,fine,32
X3.2++,Sensory:- Sound [++],S3.1,Relationship: General,7,36,14,0.0000,0.0000,0.000312551,fine,32
N6+,Frequency etc. [+],N5.1+,Entirety; maximum [+],6,27,14,0.0000,0.0000,0.00592461,fine,32
N5.1+,Entirety; maximum [+],X3.2++,Sensory:- Sound [++],7,36,18,0.0000,0.0000,0.000312551,fine,32
I1.3,Money: Price,I1,Money generally,10,26,12,0.0000,0.0000,0.32694,fine,32
E2-,Liking [-],O4.6+,Temperature      [+],7,35,18,0.0000,0.0000,0.00050826,fine,32
A1.1.2,Damaging and destroying,G1.2,Politics,9,31,10,0.0000,0.0000,0.0294494,fine,32
K5.1,Sports,E6-,"Worry, concern, confident [-]",8,27,13,0.0000,0.0000,0.052239,fine,32
H5,Furniture and household fittings,A2.2,Affect:- Cause/Connected,14,37,16,0.0000,0.0000,0.187742,fine,32
B5,Clothes and personal belongings,F4,Farming & Horticulture,8,28,12,0.0000,0.0000,0.0356981,fine,32
S8-,Helping/hindering [-],Z2,Geographical names,4,37,21,0.0000,0.0000,1.08439e-06,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",X3.1,Sensory:- Taste,6,32,11,0.0000,0.0000,0.000535053,fine,32
B4,Cleaning and personal care,S1.2.4+,Politeness [+],8,27,19,0.0000,0.0000,0.052239,fine,32
N5+,Quantities [+],L1-,Life and living things [-],11,43,23,0.0000,0.0000,0.00191396,fine,32
O4.3,Colour and colour patterns,A2.2,Affect:- Cause/Connected,6,29,11,0.0000,0.0000,0.0023157,fine,32
E3+,Calm/Violent/Angry [+],I1.2,Money: Debts,5,34,10,0.0000,0.0000,3.85582e-05,fine,32
O2,Objects generally,E2-,Liking [-],10,45,18,0.0000,0.0000,0.000247088,fine,32
X9.2-,Ability:- Success and failure [-],A5.4-,Evaluation:- Authenticity [-],10,31,10,0.0000,0.0000,0.0707555,fine,32
S5+,Groups and affiliation [+],G2.1-,"Crime, law and order: Law and order [-]",7,36,13,0.0000,0.0000,0.000312551,fine,32
E2+,Liking [+],Z4,Discourse Bin,5,27,12,0.0000,0.0000,0.00151372,fine,32
S1.2.4+,Politeness [+],A11.1+,Importance: Important [+],12,30,17,0.0000,0.0000,0.361595,fine,32
S7.1,"Power, organizing",Q2.2,Speech acts,8,34,35,0.0000,0.0000,0.00293506,fine,32
N6+,Frequency etc. [+],E3-,Calm/Violent/Angry [-],10,39,23,0.0000,0.0000,0.00337785,fine,32
N5+,Quantities [+],G3,"Warfare, defence and the army; weapons",10,41,24,0.0000,0.0000,0.00145049,fine,32
B5,Clothes and personal belongings,I1.1,Money: Affluence,10,34,22,0.0000,0.0000,0.0243065,fine,32
H4,Residence,Z3c,Other proper names [c],6,35,11,0.0000,0.0000,0.000116842,fine,32
L2,Living creatures generally,X7+,Wanting; planning; choosing [+],10,31,17,0.0000,0.0000,0.0707555,fine,32
Z3c,Other proper names [c],N6+,Frequency etc. [+],10,29,14,0.0000,0.0000,0.136046,fine,32
A1.7-,Constraint [-],O4.5,Texture,8,26,14,0.0000,0.0000,0.0755187,fine,32
F4,Farming & Horticulture,G2.1-,"Crime, law and order: Law and order [-]",10,41,16,0.0000,0.0000,0.00145049,fine,32
N3.8+,Measurement: Speed [+],Z2,Geographical names,9,31,18,0.0000,0.0000,0.0294494,fine,32
A5.3-,Evaluation:- Accuracy [-],S7.4+,Permission [+],16,46,36,0.0000,0.0000,0.054076,fine,32
G1.2,Politics,A2.2,Affect:- Cause/Connected,8,45,17,0.0000,0.0000,1.53741e-05,fine,32
T1.3,Time: Period,B2-,Health and disease [-],9,32,15,0.0000,0.0000,0.0200616,fine,32
S3.1,Relationship: General,F4,Farming & Horticulture,8,27,11,0.0000,0.0000,0.052239,fine,32
E2-,Liking [-],T2++,Time: Beginning and ending [++],12,41,30,0.0000,0.0000,0.0115078,fine,32
N3.8-,Measurement: Speed [-],Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",7,34,12,0.0000,0.0000,0.000821395,fine,32
X9.2-,Ability:- Success and failure [-],A15-,Safety/Danger [-],8,35,15,0.0000,0.0000,0.00187823,fine,32
N5+,Quantities [+],B3,medicines and medical treatment,14,31,13,0.0000,0.0000,0.7201,fine,32
O4.3,Colour and colour patterns,A1.7+,Constraint [+],11,38,18,0.0000,0.0000,0.013853,fine,32
H5,Furniture and household fittings,B2-,Health and disease [-],12,27,15,0.0000,0.0000,0.701108,fine,32
A12-,Easy/difficult [-],E4.1-,Happy/sad: Happy [-],9,38,12,0.0000,0.0000,0.00165805,fine,32
F3,Cigarettes and drugs,W3,Geographical terms,5,26,17,0.0000,0.0000,0.00249392,fine,32
F2,Drinks,Q3,"Language, speech and grammar",8,39,16,0.0000,0.0000,0.000294077,fine,32
X2.6+,Expect [+],I1.3,Money: Price,11,33,16,0.0000,0.0000,0.0801433,fine,32
P1,Education in general,T1.3,Time: Period,10,44,22,0.0000,0.0000,0.000388131,fine,32
T2++,Time: Beginning and ending [++],A4.1,"Generally kinds, groups, examples",17,39,25,0.0000,0.0000,0.522397,fine,32
X3.4+,Sensory:- Sight [+],O1.2,Substances and materials generally: Liquid,10,37,21,0.0000,0.0000,0.00763208,fine,32
K5.1,Sports,M7,Places,8,32,10,0.0000,0.0000,0.00700037,fine,32
X3.2++,Sensory:- Sound [++],S1.2.4-,Politeness [-],11,44,20,0.0000,0.0000,0.00126003,fine,32
O4.1,General appearance and physical properties,O4.2+,Judgement of appearance (pretty etc.) [+],4,40,19,0.0000,0.0000,1.85702e-07,fine,32
X5.1-,Attention [-],H4,Residence,7,40,10,0.0000,0.0000,4.2277e-05,fine,32
A15+,Safety/Danger [+],F1,Food,10,38,21,0.0000,0.0000,0.00509764,fine,32
E3+,Calm/Violent/Angry [+],X3.4+,Sensory:- Sight [+],11,30,20,0.0000,0.0000,0.200488,fine,32
P1,Education in general,E2-,Liking [-],10,43,23,0.0000,0.0000,0.000606107,fine,32
K1,Entertainment generally,L3,Plants,8,25,20,0.0000,0.0000,0.107752,fine,32
N5+,Quantities [+],F2,Drinks,8,40,20,0.0000,0.0000,0.000182166,fine,32
Z4,Discourse Bin,S9,Religion and the supernatural,7,35,19,0.0000,0.0000,0.00050826,fine,32
K2,Music and related activities,S2mf,People [mf],5,39,15,0.0000,0.0000,2.42991e-06,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],O4.1,General appearance and physical properties,10,41,16,0.0000,0.0000,0.00145049,fine,32
X3.4,Sensory:- Sight,N5,Quantities,14,42,60,0.0000,0.0000,0.0435585,fine,32
S6+,Obligation and necessity [+],S9,Religion and the supernatural,8,30,10,0.0000,0.0000,0.0161248,fine,32
X3.4+,Sensory:- Sight [+],X4.1,Mental object:- Conceptual object,10,42,16,0.0000,0.0000,0.000940674,fine,32
A1.9,Avoiding,A1.8+,Inclusion/Exclusion [+],15,36,21,0.0000,0.0000,0.405032,fine,32
S1.1.3+,Participation [+],X8+,Trying [+],15,41,25,0.0000,0.0000,0.117275,fine,32
A1.4,"Chance, luck",S8+,Helping/hindering [+],7,25,12,0.0000,0.0000,0.0432853,fine,32
H4,Residence,S1.2.4+,Politeness [+],10,38,29,0.0000,0.0000,0.00509764,fine,32
A1.8+,Inclusion/Exclusion [+],X9.2-,Ability:- Success and failure [-],9,31,19,0.0000,0.0000,0.0294494,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",S2mf,People [mf],13,44,30,0.0000,0.0000,0.00955988,fine,32
O2,Objects generally,S4,Kin,7,36,18,0.0000,0.0000,0.000312551,fine,32
E2+,Liking [+],X4.1,Mental object:- Conceptual object,11,29,22,0.0000,0.0000,0.264931,fine,32
T2++,Time: Beginning and ending [++],Q1.3,Telecommunications,12,33,19,0.0000,0.0000,0.162756,fine,32
N5.1+,Entirety; maximum [+],A5.4-,Evaluation:- Authenticity [-],10,37,26,0.0000,0.0000,0.00763208,fine,32
X2.2+,Knowledge [+],A11.1-,Importance: Important [-],5,37,14,0.0000,0.0000,7.42753e-06,fine,32
O4.5,Texture,X4.1,Mental object:- Conceptual object,13,30,13,0.0000,0.0000,0.584665,fine,32
S1.1.2+,Reciprocity [+],Q4.3,"The Media:- TV, Radio and Cinema",7,26,10,0.0000,0.0000,0.0289593,fine,32
A6.1-,Comparing:- Similar/different [-],X5.1+,Attention [+],5,28,14,0.0000,0.0000,0.000912234,fine,32
A1.5.2+,Usefulness [+],A1.5.1,Using,10,42,23,0.0000,0.0000,0.000940674,fine,32
G2.2-,General ethics [-],S1.1.2+,Reciprocity [+],12,33,21,0.0000,0.0000,0.162756,fine,32
X7-,Wanting; planning; choosing [-],H5,Furniture and household fittings,8,31,12,0.0000,0.0000,0.0106738,fine,32
T2+,Time: Beginning and ending [+],Z3c,Other proper names [c],9,42,56,0.0000,0.0000,0.000271539,fine,32
A5.3-,Evaluation:- Accuracy [-],I1.3,Money: Price,11,28,10,0.0000,0.0000,0.344928,fine,32
I1.1,Money: Affluence,S7.3,Competition,12,42,23,0.0000,0.0000,0.0079159,fine,32
G2.2-,General ethics [-],A2.2,Affect:- Cause/Connected,12,42,17,0.0000,0.0000,0.0079159,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",X5.2+,Interest/boredom/excited/energetic [+],8,31,14,0.0000,0.0000,0.0106738,fine,32
T2-,Time: Beginning and ending [-],F3,Cigarettes and drugs,10,45,33,0.0000,0.0000,0.000247088,fine,32
A1.9,Avoiding,I1.3,Money: Price,6,38,10,0.0000,0.0000,2.43426e-05,fine,32
X2.5+,Understand [+],N3.2+,Measurement: Size  [+],8,42,28,0.0000,0.0000,6.87711e-05,fine,32
N5,Quantities,G2.1-,"Crime, law and order: Law and order [-]",13,37,20,0.0000,0.0000,0.0988717,fine,32
X5.1+,Attention [+],X7+,Wanting; planning; choosing [+],6,43,20,0.0000,0.0000,1.63612e-06,fine,32
N3.8+,Measurement: Speed [+],N4,Linear order,10,35,17,0.0000,0.0000,0.0166738,fine,32
A1.2+,Suitability [+],A2.2,Affect:- Cause/Connected,8,31,10,0.0000,0.0000,0.0106738,fine,32
S5+,Groups and affiliation [+],A1.7-,Constraint [-],6,31,18,0.0000,0.0000,0.00087791,fine,32
A15+,Safety/Danger [+],E4.1-,Happy/sad: Happy [-],3,40,10,0.0000,0.0000,1.9465e-08,fine,32
X2.2-,Knowledge [-],A5.4-,Evaluation:- Authenticity [-],10,29,10,0.0000,0.0000,0.136046,fine,32
G1.2,Politics,K1,Entertainment generally,8,29,12,0.0000,0.0000,0.0241195,fine,32
K4,"Drama, the theatre and showbusiness",I3.1,Work and employment: Generally,12,37,10,0.0000,0.0000,0.047031,fine,32
X5.1-,Attention [-],O2,Objects generally,10,43,25,0.0000,0.0000,0.000606107,fine,32
I1.2,Money: Debts,Q4.3,"The Media:- TV, Radio and Cinema",6,33,22,0.0000,0.0000,0.000324063,fine,32
X5.1-,Attention [-],A5.3,Evaluation:- Accuracy,9,36,18,0.0000,0.0000,0.00393317,fine,32
X2.2+,Knowledge [+],H4,Residence,8,41,15,0.0000,0.0000,0.000112221,fine,32
A5.2+,Evaluation:- True/false [+],B1,Anatomy and physiology,12,37,16,0.0000,0.0000,0.047031,fine,32
B3,medicines and medical treatment,B5-,Clothes and personal belongings [-],12,41,14,0.0000,0.0000,0.0115078,fine,32
A1.7-,Constraint [-],Z3c,Other proper names [c],11,36,19,0.0000,0.0000,0.0288167,fine,32
S3.1,Relationship: General,X3.3,Sensory:- Touch,10,39,15,0.0000,0.0000,0.00337785,fine,32
X2.5+,Understand [+],X2.6+,Expect [+],9,46,31,0.0000,0.0000,4.05604e-05,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],N5+,Quantities [+],7,31,10,0.0000,0.0000,0.00332689,fine,32
I1.3,Money: Price,A2.2,Affect:- Cause/Connected,11,33,23,0.0000,0.0000,0.0801433,fine,32
P1,Education in general,S4,Kin,9,41,21,0.0000,0.0000,0.000430857,fine,32
E4.1+,Happy/sad: Happy [+],N6+,Frequency etc. [+],11,40,37,0.0000,0.0000,0.00642658,fine,32
A2.2,Affect:- Cause/Connected,O4.5,Texture,5,39,24,0.0000,0.0000,2.42991e-06,fine,32
Z3,Other proper names,S7.3,Competition,10,29,10,0.0000,0.0000,0.136046,fine,32
S1.1.3+,Participation [+],N5+,Quantities [+],14,36,14,0.0000,0.0000,0.242985,fine,32
G2.2-,General ethics [-],A1.7+,Constraint [+],7,38,14,0.0000,0.0000,0.000116167,fine,32
K5.1,Sports,Z1mf,Personal names [mf],14,37,22,0.0000,0.0000,0.187742,fine,32
A7+,Definite (+ modals) [+],G2.2-,General ethics [-],11,30,12,0.0000,0.0000,0.200488,fine,32
A1.2+,Suitability [+],A1.7+,Constraint [+],5,33,12,0.0000,0.0000,6.61877e-05,fine,32
S7.4+,Permission [+],T1.1.3,Time: General: Future,10,37,18,0.0000,0.0000,0.00763208,fine,32
T1.1.2,Time: General: Present; simultaneous,T2+,Time: Beginning and ending [+],13,39,23,0.0000,0.0000,0.0532519,fine,32
K1,Entertainment generally,H5,Furniture and household fittings,9,42,41,0.0000,0.0000,0.000271539,fine,32
N3.8+,Measurement: Speed [+],X9.2+,Ability:- Success and failure [+],16,39,20,0.0000,0.0000,0.336784,fine,32
A1.7-,Constraint [-],A1.5.2+,Usefulness [+],7,28,11,0.0000,0.0000,0.012541,fine,32
G2.2-,General ethics [-],B2-,Health and disease [-],9,40,25,0.0000,0.0000,0.000679548,fine,32
I3.1,Work and employment: Generally,Z4,Discourse Bin,10,30,17,0.0000,0.0000,0.0987371,fine,32
I1.1-,Money: Affluence [-],F1,Food,11,25,11,0.0000,0.0000,0.690038,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",G3,"Warfare, defence and the army; weapons",7,38,22,0.0000,0.0000,0.000116167,fine,32
O4.6+,Temperature      [+],Q1.3,Telecommunications,7,34,17,0.0000,0.0000,0.000821395,fine,32
N3.8+,Measurement: Speed [+],A6.2+,Comparing:- Usual/unusual  [+],12,39,23,0.0000,0.0000,0.0237027,fine,32
O4.6+,Temperature      [+],S7.3,Competition,15,40,22,0.0000,0.0000,0.15386,fine,32
