source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
L-,L-,H,H,17,47,213,0.7695,1.4018,0.0789407,letter,32
B,B,P,P,19,49,253,0.7689,0.8940,0.152408,letter,32
O,O,G,G,16,49,466,0.7689,0.5533,0.0212941,letter,32
S+,S+,T-,T-,20,49,914,0.7680,0.5852,0.25287,letter,32
T+,T+,E,E,17,48,251,0.7672,0.4657,0.0594634,letter,32
Y,Y,I,I,18,46,58,0.7662,0.5409,0.183925,letter,32
K,K,O+,O+,18,48,258,0.7658,0.3939,0.111403,letter,32
N-,N-,O,O,19,49,505,0.7644,0.7593,0.152408,letter,32
N,N,I+,I+,18,38,39,0.7638,0.8405,0.871415,letter,32
E-,E-,S-,S-,12,49,594,0.7618,0.8042,0.000469757,letter,32
L,L,T,T,19,48,141,0.7616,0.9094,0.193413,letter,32
L-,L-,O,O,13,49,483,0.7614,1.3965,0.00140269,letter,32
N-,N-,Z,Z,16,49,677,0.7605,0.8406,0.0212941,letter,32
B,B,O-,O-,16,47,214,0.7605,0.7668,0.0399861,letter,32
S-,S-,N-,N-,16,48,269,0.7600,0.8477,0.0293049,letter,32
W,W,O,O,17,48,179,0.7599,0.6796,0.0594634,letter,32
T,T,I+,I+,17,34,38,0.7597,0.3369,1,letter,32
T+,T+,F,F,19,49,680,0.7584,0.3993,0.152408,letter,32
H,H,I,I,17,49,401,0.7584,0.8246,0.0443842,letter,32
F,F,H,H,17,48,297,0.7582,0.9084,0.0594634,letter,32
E-,E-,S+,S+,10,49,1177,0.7572,0.9039,3.84591e-05,letter,32
T,T,G+,G+,18,40,37,0.7571,1.9872,0.635828,letter,32
I-,I-,M,M,15,49,703,0.7569,1.1895,0.00939924,letter,32
A+,A+,W-,W-,18,42,23,0.7564,0.7617,0.440799,letter,32
A-,A-,N-,N-,16,48,786,0.7558,0.5810,0.0293049,letter,32
A+,A+,X+,X+,5,49,2113,0.7553,0.6275,7.59716e-09,letter,32
W,W,N+,N+,13,48,153,0.7551,0.7549,0.00208811,letter,32
F-,F-,X+,X+,13,30,33,0.7547,0.7951,0.584665,letter,32
S,S,N+,N+,11,49,1230,0.7531,1.0187,0.000141971,letter,32
Q,Q,G,G,10,49,859,0.7507,0.6096,3.84591e-05,letter,32
Y,Y,Y,Y,15,46,26,0.7507,0.4525,0.0258961,letter,32
G,G,C,C,17,48,171,0.7503,0.9394,0.0594634,letter,32
M,M,W,W,16,49,392,0.7495,0.9721,0.0212941,letter,32
O-,O-,W,W,21,45,41,0.7482,0.8342,0.765992,letter,32
Y,Y,Z,Z,18,48,99,0.7482,0.7291,0.111403,letter,32
N+,N+,I-,I-,18,47,314,0.7469,0.6264,0.143865,letter,32
E+,E+,T-,T-,21,49,419,0.7459,0.4941,0.391603,letter,32
E+,E+,L-,L-,22,49,151,0.7458,0.2594,0.568172,letter,32
I,I,C,C,17,48,285,0.7446,0.9168,0.0594634,letter,32
E,E,E+,E+,14,48,266,0.7438,0.4415,0.0055152,letter,32
E+,E+,C,C,12,48,212,0.7437,0.5552,0.00071727,letter,32
B,B,Z,Z,12,49,1465,0.7435,1.0253,0.000469757,letter,32
E+,E+,O+,O+,22,49,345,0.7434,0.6030,0.568172,letter,32
A,A,W,W,18,48,362,0.7428,0.6821,0.111403,letter,32
X-,X-,G-,G-,20,48,156,0.7422,0.2985,0.312327,letter,32
B+,B+,X+,X+,18,40,44,0.7422,1.6101,0.635828,letter,32
E-,E-,L,L,13,48,234,0.7405,0.9935,0.00208811,letter,32
B,B,O+,O+,19,49,646,0.7405,0.8070,0.152408,letter,32
I,I,B-,B-,19,49,189,0.7403,0.9887,0.152408,letter,32
I-,I-,Z,Z,12,48,524,0.7399,1.2046,0.00071727,letter,32
F+,F+,Z,Z,15,39,44,0.7394,1.1586,0.199591,letter,32
E+,E+,T,T,15,48,971,0.7384,0.5332,0.0132833,letter,32
P,P,S,S,15,49,183,0.7382,0.6131,0.00939924,letter,32
T,T,I,I,10,49,970,0.7381,0.6742,3.84591e-05,letter,32
T,T,B-,B-,14,49,225,0.7363,0.7799,0.00380165,letter,32
A,A,L-,L-,5,49,561,0.7341,0.2070,7.59716e-09,letter,32
H,H,N-,N-,16,48,146,0.7340,0.8524,0.0293049,letter,32
L-,L-,N,N,20,48,424,0.7334,1.4268,0.312327,letter,32
L,L,A-,A-,19,48,224,0.7333,0.9016,0.193413,letter,32
S,S,Y,Y,17,47,433,0.7327,0.7445,0.0789407,letter,32
O+,O+,A-,A-,16,49,523,0.7325,0.7744,0.0212941,letter,32
T-,T-,B,B,11,49,647,0.7320,0.8525,0.000141971,letter,32
T+,T+,E-,E-,15,49,964,0.7313,0.3089,0.00939924,letter,32
S-,S-,S,S,16,49,653,0.7306,0.7737,0.0212941,letter,32
X,X,E+,E+,8,49,1151,0.7285,0.4218,1.96465e-06,letter,32
X+,X+,X+,X+,4,49,1697,0.7279,0.6174,8.22546e-10,letter,32
T+,T+,P,P,16,48,223,0.7278,0.3919,0.0293049,letter,32
H,H,H,H,5,50,222,0.7278,0.8060,4.20985e-09,letter,32
E+,E+,G-,G-,17,49,238,0.7266,0.5008,0.0443842,letter,32
X-,X-,E-,E-,17,49,416,0.7264,0.3748,0.0443842,letter,32
I-,I-,T,T,18,48,380,0.7251,0.9715,0.111403,letter,32
B-,B-,X-,X-,16,48,183,0.7244,1.0887,0.0293049,letter,32
A,A,P,P,8,49,429,0.7236,0.4883,1.96465e-06,letter,32
H,H,X-,X-,17,48,296,0.7233,1.1669,0.0594634,letter,32
E+,E+,B-,B-,17,49,193,0.7229,0.5780,0.0443842,letter,32
B-,B-,X,X,15,49,336,0.7227,1.0068,0.00939924,letter,32
L,L,A,A,18,48,322,0.7227,0.9341,0.111403,letter,32
L,L,S,S,17,48,161,0.7220,0.7391,0.0594634,letter,32
L+,L+,X-,X-,13,45,71,0.7219,1.0109,0.00660882,letter,32
N,N,G-,G-,19,48,385,0.7212,0.7163,0.193413,letter,32
A-,A-,P,P,19,49,316,0.7197,0.4524,0.152408,letter,32
I,I,L,L,19,47,184,0.7196,0.8623,0.24296,letter,32
O-,O-,O-,O-,16,46,38,0.7194,0.5544,0.054076,letter,32
O+,O+,T-,T-,19,49,217,0.7193,0.8025,0.152408,letter,32
T-,T-,T,T,13,49,921,0.7176,0.6223,0.00140269,letter,32
F+,F+,K,K,13,34,28,0.7174,1.7178,0.229481,letter,32
M,M,B-,B-,11,49,543,0.7171,0.9036,0.000141971,letter,32
S-,S-,T-,T-,17,49,380,0.7168,0.6274,0.0443842,letter,32
I,I,X-,X-,11,48,674,0.7166,1.1314,0.000222245,letter,32
S+,S+,E,E,18,49,314,0.7157,0.6050,0.0854331,letter,32
O-,O-,L,L,19,46,44,0.7148,0.8734,0.301996,letter,32
A+,A+,I-,I-,13,49,556,0.7147,0.5643,0.00140269,letter,32
S-,S-,T,T,13,49,701,0.7140,0.7305,0.00140269,letter,32
N-,N-,E,E,15,45,92,0.7137,0.6028,0.0356978,letter,32
G+,G+,S+,S+,18,42,24,0.7133,0.2885,0.440799,letter,32
C,C,A,A,10,49,854,0.7120,0.7155,3.84591e-05,letter,32
S-,S-,S-,S-,14,49,286,0.7111,0.7203,0.00380165,letter,32
O-,O-,A-,A-,16,48,207,0.7109,0.6264,0.0293049,letter,32
L+,L+,E+,E+,11,46,72,0.7100,0.5830,0.000535585,letter,32
T+,T+,G-,G-,18,48,373,0.7095,0.3109,0.111403,letter,32
T+,T+,Y,Y,17,47,1064,0.7082,0.3753,0.0789407,letter,32
A,A,O+,O+,8,49,1134,0.7081,0.4983,1.96465e-06,letter,32
X+,X+,P,P,16,48,303,0.7077,0.5070,0.0293049,letter,32
B-,B-,I,I,18,49,179,0.7075,0.6181,0.0854331,letter,32
I,I,L-,L-,15,49,234,0.7073,0.4242,0.00939924,letter,32
E-,E-,L+,L+,20,48,104,0.7054,0.3923,0.312327,letter,32
O+,O+,S-,S-,17,49,242,0.7046,0.6238,0.0443842,letter,32
O+,O+,B,B,15,49,376,0.7038,1.0797,0.00939924,letter,32
T,T,T-,T-,13,49,835,0.7007,0.6852,0.00140269,letter,32
X+,X+,E,E,15,49,349,0.6986,0.7211,0.00939924,letter,32
W,W,E-,E-,19,45,127,0.6985,0.6639,0.371298,letter,32
B+,B+,K,K,11,31,23,0.6985,1.7308,0.149613,letter,32
O,O,W,W,19,48,222,0.6969,0.7213,0.193413,letter,32
G+,G+,A+,A+,16,42,34,0.6965,0.1887,0.164149,letter,32
S-,S-,K,K,20,49,340,0.6956,0.9773,0.25287,letter,32
W-,W-,B,B,16,36,12,0.6940,0.5574,0.617719,letter,32
L-,L-,L+,L+,16,47,89,0.6931,0.7304,0.0399861,letter,32
W,W,I,I,20,46,85,0.6929,0.6780,0.461391,letter,32
F,F,O+,O+,12,49,403,0.6922,0.6308,0.000469757,letter,32
T,T,B,B,9,49,1181,0.6911,0.9433,9.26355e-06,letter,32
G,G,O-,O-,18,45,73,0.6910,0.9772,0.232693,letter,32
K,K,E-,E-,11,49,429,0.6906,0.3956,0.000141971,letter,32
Y,Y,S,S,17,47,64,0.6895,0.4034,0.0789407,letter,32
I-,I-,X-,X-,16,49,243,0.6885,1.5507,0.0212941,letter,32
F,F,B,B,11,49,725,0.6884,0.9526,0.000141971,letter,32
L-,L-,B-,B-,12,48,185,0.6869,1.3278,0.00071727,letter,32
E+,E+,E,E,10,49,230,0.6857,0.6481,3.84591e-05,letter,32
A,A,B+,B+,18,41,54,0.6856,0.1778,0.532709,letter,32
L+,L+,B-,B-,14,42,43,0.6855,0.8756,0.0435585,letter,32
S+,S+,C,C,12,48,437,0.6849,0.4087,0.00071727,letter,32
Y,Y,M,M,13,48,116,0.6838,0.4204,0.00208811,letter,32
T-,T-,O+,O+,16,49,390,0.6838,0.6288,0.0212941,letter,32
X+,X+,I,I,11,49,1141,0.6831,0.4303,0.000141971,letter,32
O+,O+,H,H,22,48,169,0.6831,0.5224,0.665466,letter,32
B-,B-,H,H,13,46,114,0.6822,0.5513,0.00453386,letter,32
G,G,X-,X-,12,49,389,0.6820,1.4804,0.000469757,letter,32
E+,E+,O,O,16,48,891,0.6816,0.6640,0.0293049,letter,32
P,P,X-,X-,18,48,116,0.6816,0.8863,0.111403,letter,32
Q,Q,W,W,16,49,305,0.6816,0.6802,0.0212941,letter,32
H,H,I+,I+,13,27,11,0.6813,1.1796,1,letter,32
W-,W-,M,M,15,37,17,0.6807,0.2801,0.324009,letter,32
I+,I+,X+,X+,13,37,30,0.6806,0.1874,0.0988717,letter,32
X+,X+,I-,I-,11,49,407,0.6793,0.4701,0.000141971,letter,32
L,L,O,O,15,48,189,0.6792,0.8424,0.0132833,letter,32
F+,F+,A-,A-,17,40,36,0.6768,0.9910,0.429591,letter,32
M,M,C,C,10,49,760,0.6764,0.7825,3.84591e-05,letter,32
L+,L+,I,I,20,47,102,0.6751,0.5376,0.381693,letter,32
H,H,C,C,20,48,140,0.6748,0.8874,0.312327,letter,32
X-,X-,O,O,19,48,489,0.6740,0.3604,0.193413,letter,32
G-,G-,I,I,14,49,276,0.6735,0.5745,0.00380165,letter,32
G-,G-,I-,I-,18,47,71,0.6720,0.5214,0.143865,letter,32
P,P,B,B,17,49,167,0.6708,0.8909,0.0443842,letter,32
B-,B-,L,L,13,47,85,0.6700,0.9827,0.00308768,letter,32
C,C,C,C,14,47,77,0.6699,0.5171,0.00794273,letter,32
E,E,I,I,19,48,188,0.6698,0.4323,0.193413,letter,32
E+,E+,N,N,16,49,982,0.6694,0.5171,0.0212941,letter,32
N+,N+,O+,O+,12,49,762,0.6694,0.4958,0.000469757,letter,32
L-,L-,G,G,12,49,201,0.6689,0.9065,0.000469757,letter,32
E+,E+,S-,S-,14,49,450,0.6678,0.5143,0.00380165,letter,32
E-,E-,Z,Z,15,49,1250,0.6673,0.8849,0.00939924,letter,32
N-,N-,E+,E+,18,49,367,0.6667,0.5409,0.0854331,letter,32
B-,B-,E,E,17,48,96,0.6662,1.0453,0.0594634,letter,32
A,A,L+,L+,18,49,152,0.6648,0.3829,0.0854331,letter,32
Q,Q,B-,B-,11,49,466,0.6640,0.6778,0.000141971,letter,32
S+,S+,S+,S+,5,49,1650,0.6628,0.5074,7.59716e-09,letter,32
G,G,E-,E-,8,49,473,0.6625,0.9057,1.96465e-06,letter,32
S+,S+,I-,I-,18,49,341,0.6619,0.2847,0.0854331,letter,32
B+,B+,Q,Q,19,39,50,0.6617,1.1055,1,letter,32
O+,O+,C,C,18,47,135,0.6610,0.7598,0.143865,letter,32
W,W,X,X,12,47,220,0.6606,0.7922,0.00108854,letter,32
L,L,C,C,19,46,44,0.6606,0.5478,0.301996,letter,32
E-,E-,G-,G-,14,49,364,0.6585,0.5562,0.00380165,letter,32
O-,O-,I,I,17,44,61,0.6580,0.3838,0.174171,letter,32
W,W,A,A,18,48,309,0.6572,0.8239,0.111403,letter,32
C,C,W,W,17,44,41,0.6569,0.6189,0.174171,letter,32
L,L,Y,Y,15,41,39,0.6567,0.7962,0.117275,letter,32
E-,E-,F,F,14,49,540,0.6559,0.6626,0.00380165,letter,32
L-,L-,X-,X-,11,49,367,0.6558,1.8575,0.000141971,letter,32
A+,A+,G-,G-,15,49,685,0.6557,0.4583,0.00939924,letter,32
W,W,T-,T-,18,46,64,0.6543,0.6533,0.183925,letter,32
F+,F+,X-,X-,10,38,29,0.6539,1.7652,0.00509764,letter,32
W-,W-,Z,Z,12,36,16,0.6538,0.0639,0.0652453,letter,32
G,G,S-,S-,16,49,335,0.6535,1.0289,0.0212941,letter,32
B-,B-,B,B,9,49,296,0.6533,0.8814,9.26355e-06,letter,32
O+,O+,E+,E+,17,49,268,0.6533,0.6392,0.0443842,letter,32
E+,E+,F,F,15,49,403,0.6529,0.4521,0.00939924,letter,32
E-,E-,E-,E-,1,49,753,0.6508,0.6195,1.77636e-13,letter,32
B-,B-,O-,O-,19,47,62,0.6498,0.6279,0.24296,letter,32
E-,E-,L-,L-,14,49,332,0.6491,0.3067,0.00380165,letter,32
G,G,Z,Z,6,49,745,0.6489,1.1209,5.72777e-08,letter,32
S-,S-,F,F,13,48,371,0.6483,0.5863,0.00208811,letter,32
O+,O+,T+,T+,16,49,378,0.6481,0.7350,0.0212941,letter,32
L-,L-,B,B,9,49,436,0.6472,1.3795,9.26355e-06,letter,32
A,A,F-,F-,11,31,27,0.6465,0.0459,0.149613,letter,32
T-,T-,X-,X-,13,49,585,0.6456,0.9590,0.00140269,letter,32
L,L,I,I,17,47,101,0.6456,0.6515,0.0789407,letter,32
E,E,S-,S-,13,48,136,0.6455,0.3693,0.00208811,letter,32
W,W,T,T,16,48,160,0.6451,0.6639,0.0293049,letter,32
L+,L+,S,S,14,47,125,0.6439,0.6645,0.00794273,letter,32
O,O,E,E,13,48,263,0.6424,0.8515,0.00208811,letter,32
S-,S-,W,W,16,45,84,0.6410,0.6230,0.0724543,letter,32
O-,O-,G-,G-,20,47,61,0.6397,0.3048,0.381693,letter,32
O-,O-,C,C,20,45,30,0.6383,0.3375,0.551484,letter,32
P,P,H,H,16,47,76,0.6370,0.6872,0.0399861,letter,32
G,G,H,H,16,49,260,0.6370,1.2176,0.0212941,letter,32
W,W,L,L,15,47,53,0.6366,0.7971,0.0186238,letter,32
W,W,X-,X-,13,44,103,0.6355,1.0388,0.00955988,letter,32
I,I,F,F,11,49,423,0.6353,0.6372,0.000141971,letter,32
A,A,G+,G+,17,46,78,0.6348,0.4426,0.103805,letter,32
X-,X-,T+,T+,8,49,575,0.6347,0.2664,1.96465e-06,letter,32
O,O,O-,O-,16,47,236,0.6346,0.4564,0.0399861,letter,32
L-,L-,S,S,7,49,417,0.6339,0.9915,3.62458e-07,letter,32
N,N,B-,B-,18,49,253,0.6334,0.9024,0.0854331,letter,32
C,C,I,I,16,48,269,0.6327,0.6185,0.0293049,letter,32
I-,I-,B,B,15,48,260,0.6326,1.2292,0.0132833,letter,32
O-,O-,S-,S-,16,48,92,0.6316,0.3201,0.0293049,letter,32
E+,E+,B,B,10,49,800,0.6312,0.7404,3.84591e-05,letter,32
B,B,A-,A-,3,49,1426,0.6311,0.7154,6.98108e-11,letter,32
B+,B+,Z,Z,17,39,37,0.6305,0.9542,0.522397,letter,32
N+,N+,N+,N+,5,50,1519,0.6299,0.5248,4.20985e-09,letter,32
S-,S-,L,L,16,47,152,0.6294,0.7548,0.0399861,letter,32
F,F,O,O,11,49,774,0.6283,0.7137,0.000141971,letter,32
P,P,S-,S-,15,48,95,0.6283,0.5475,0.0132833,letter,32
Y,Y,N,N,17,48,81,0.6280,0.4527,0.0594634,letter,32
A+,A+,L+,L+,13,48,149,0.6268,0.3241,0.00208811,letter,32
N,N,T-,T-,10,49,806,0.6257,0.6239,3.84591e-05,letter,32
G-,G-,G-,G-,14,48,181,0.6245,0.4165,0.0055152,letter,32
X-,X-,K,K,17,49,255,0.6245,0.3955,0.0443842,letter,32
E,E,Y,Y,14,29,78,0.6238,0.2710,1,letter,32
L,L,L,L,3,48,79,0.6223,0.7523,1.31259e-10,letter,32
B-,B-,E-,E-,8,49,300,0.6217,0.5791,1.96465e-06,letter,32
T+,T+,S-,S-,16,49,741,0.6206,0.2786,0.0212941,letter,32
N,N,C,C,12,49,433,0.6193,0.6141,0.000469757,letter,32
S+,S+,F,F,14,49,726,0.6188,0.3775,0.00380165,letter,32
M,M,B+,B+,13,41,55,0.6184,0.1835,0.0275332,letter,32
W,W,Z,Z,14,49,235,0.6182,0.7674,0.00380165,letter,32
K,K,L,L,20,45,130,0.6180,0.5676,0.551484,letter,32
K,K,I-,I-,20,47,114,0.6170,0.3924,0.381693,letter,32
A+,A+,S-,S-,10,49,1314,0.6147,0.5748,3.84591e-05,letter,32
T-,T-,W,W,19,46,99,0.6145,0.7075,0.301996,letter,32
X-,X-,S-,S-,18,48,278,0.6132,0.2297,0.111403,letter,32
T-,T-,T-,T-,13,49,467,0.6128,0.5475,0.00140269,letter,32
S+,S+,Y,Y,12,46,808,0.6124,0.2715,0.00164149,letter,32
B+,B+,A-,A-,11,41,34,0.6117,0.9147,0.004324,letter,32
E,E,X,X,8,48,439,0.6093,0.5219,3.30527e-06,letter,32
T,T,W,W,15,48,141,0.6090,0.8223,0.0132833,letter,32
O+,O+,O,O,12,49,408,0.6077,0.8491,0.000469757,letter,32
H,H,O-,O-,19,44,42,0.6073,0.7775,0.451381,letter,32
A+,A+,G+,G+,18,46,84,0.6046,0.6556,0.183925,letter,32
K,K,B,B,10,49,514,0.6044,0.5842,3.84591e-05,letter,32
H,H,P,P,18,47,114,0.6038,0.7426,0.143865,letter,32
T,T,C,C,13,48,438,0.6034,0.6231,0.00208811,letter,32
K,K,B-,B-,14,49,151,0.6021,0.4197,0.00380165,letter,32
B,B,I+,I+,13,34,42,0.6016,0.5589,0.229481,letter,32
C,C,N-,N-,19,47,200,0.6003,0.7044,0.24296,letter,32
B+,B+,X,X,14,38,44,0.5999,1.6941,0.143307,letter,32
O-,O-,E+,E+,16,48,122,0.5988,0.4333,0.0293049,letter,32
A,A,F+,F+,10,28,32,0.5987,0.0085,0.184933,letter,32
G+,G+,B,B,14,34,13,0.5984,0.4781,0.391528,letter,32
S-,S-,B-,B-,15,49,191,0.5973,0.7216,0.00939924,letter,32
I,I,H,H,8,49,444,0.5965,0.6775,1.96465e-06,letter,32
E,E,K,K,20,48,138,0.5950,0.3529,0.312327,letter,32
K,K,P,P,19,49,153,0.5934,0.4234,0.152408,letter,32
W,W,S-,S-,15,45,59,0.5934,0.3654,0.0356978,letter,32
B-,B-,G,G,15,49,118,0.5916,0.3619,0.00939924,letter,32
G,G,O+,O+,12,49,181,0.5913,0.8769,0.000469757,letter,32
N-,N-,N-,N-,12,48,139,0.5912,0.5436,0.00071727,letter,32
F+,F+,O,O,10,38,20,0.5892,0.3668,0.00509764,letter,32
S+,S+,G+,G+,19,45,54,0.5891,0.4142,0.371298,letter,32
H,H,B,B,8,49,412,0.5891,0.7661,1.96465e-06,letter,32
S-,S-,H,H,16,49,246,0.5885,0.7928,0.0212941,letter,32
S+,S+,W-,W-,14,31,12,0.5880,0.5719,0.7201,letter,32
X,X,P,P,11,49,294,0.5876,0.3001,0.000141971,letter,32
A+,A+,P,P,11,49,448,0.5871,0.3991,0.000141971,letter,32
W,W,S,S,16,48,136,0.5861,0.4776,0.0293049,letter,32
G,G,L+,L+,20,47,52,0.5858,0.6139,0.381693,letter,32
O+,O+,O+,O+,8,49,209,0.5850,0.5664,1.96465e-06,letter,32
K,K,K,K,9,49,323,0.5840,0.3577,9.26355e-06,letter,32
B-,B-,S,S,10,49,271,0.5839,0.5094,3.84591e-05,letter,32
A,A,W-,W-,18,43,30,0.5836,0.3698,0.360378,letter,32
Z,Z,B-,B-,8,50,390,0.5827,0.6077,1.16356e-06,letter,32
N-,N-,G,G,16,47,170,0.5818,0.3452,0.0399861,letter,32
F,F,L+,L+,19,43,59,0.5808,0.4199,0.542384,letter,32
L,L,L-,L-,17,47,51,0.5801,0.1630,0.0789407,letter,32
A+,A+,F-,F-,11,32,22,0.5796,0.0000,0.110184,letter,32
F,F,G,G,16,49,253,0.5795,0.5725,0.0212941,letter,32
A-,A-,I-,I-,12,49,456,0.5778,0.4308,0.000469757,letter,32
G+,G+,M,M,15,42,28,0.5757,0.2230,0.0884295,letter,32
L,L,N,N,16,48,164,0.5756,0.6880,0.0293049,letter,32
I-,I-,O,O,18,48,374,0.5755,0.8185,0.111403,letter,32
G,G,L,L,15,47,114,0.5738,0.7221,0.0186238,letter,32
E,E,X+,X+,11,48,404,0.5731,0.4133,0.000222245,letter,32
T-,T-,E,E,14,49,151,0.5730,0.7740,0.00380165,letter,32
M,M,L+,L+,12,48,155,0.5723,0.4803,0.00071727,letter,32
E+,E+,Y,Y,20,46,403,0.5714,0.6107,0.461391,letter,32
L-,L-,L-,L-,11,49,190,0.5712,0.4423,0.000141971,letter,32
Y,Y,T,T,12,48,72,0.5687,0.4612,0.00071727,letter,32
B-,B-,G-,G-,17,49,96,0.5656,0.4923,0.0443842,letter,32
T-,T-,L,L,15,48,141,0.5655,0.9118,0.0132833,letter,32
X-,X-,S,S,10,49,552,0.5649,0.2033,3.84591e-05,letter,32
E-,E-,W,W,16,45,146,0.5627,0.6793,0.0724543,letter,32
S,S,F-,F-,12,28,17,0.5626,0.1114,0.571588,letter,32
G-,G-,B,B,12,48,387,0.5626,0.7450,0.00071727,letter,32
N-,N-,W,W,15,47,82,0.5625,0.4172,0.0186238,letter,32
L,L,Z,Z,10,48,227,0.5589,0.7866,6.16964e-05,letter,32
O-,O-,X-,X-,13,48,111,0.5553,0.5937,0.00208811,letter,32
M,M,Q-,Q-,8,25,13,0.5542,0.3595,0.107752,letter,32
I-,I-,F,F,13,46,168,0.5511,0.8867,0.00453386,letter,32
X-,X-,N-,N-,18,48,183,0.5498,0.3077,0.111403,letter,32
I,I,B+,B+,12,38,26,0.5495,0.1099,0.0335524,letter,32
I,I,I+,I+,15,40,36,0.5494,0.5283,0.15386,letter,32
S,S,O-,O-,15,47,147,0.5478,0.6249,0.0186238,letter,32
N,N,L-,L-,16,48,265,0.5474,0.3285,0.0293049,letter,32
A-,A-,G+,G+,15,46,59,0.5426,0.4211,0.0258961,letter,32
W,W,N,N,11,48,180,0.5419,0.4628,0.000222245,letter,32
P,P,E-,E-,16,49,142,0.5412,0.5455,0.0212941,letter,32
O,O,F+,F+,12,27,17,0.5384,0.0000,0.701108,letter,32
F+,F+,E+,E+,15,40,27,0.5349,1.2204,0.15386,letter,32
S-,S-,C,C,18,45,159,0.5341,0.4772,0.232693,letter,32
I-,I-,N-,N-,16,47,121,0.5334,0.9624,0.0399861,letter,32
I+,I+,X,X,13,34,32,0.5332,0.2030,0.229481,letter,32
Y,Y,H,H,17,45,27,0.5328,0.3853,0.135156,letter,32
T-,T-,I-,I-,16,49,197,0.5324,0.6098,0.0212941,letter,32
W,W,A-,A-,15,47,206,0.5290,0.5852,0.0186238,letter,32
N-,N-,T-,T-,16,49,223,0.5285,0.4604,0.0212941,letter,32
P,P,E+,E+,14,48,129,0.5273,0.6200,0.0055152,letter,32
C,C,F,F,11,49,220,0.5269,0.4587,0.000141971,letter,32
X+,X+,G+,G+,14,42,51,0.5268,0.4426,0.0435585,letter,32
N-,N-,O-,O-,11,46,93,0.5267,0.4097,0.000535585,letter,32
X-,X-,O-,O-,18,47,79,0.5240,0.2271,0.143865,letter,32
B-,B-,L+,L+,20,42,39,0.5226,0.6380,0.877614,letter,32
I+,I+,Q,Q,13,37,38,0.5216,0.2157,0.0988717,letter,32
I+,I+,Z,Z,14,35,22,0.5205,0.1945,0.310505,letter,32
I,I,P,P,9,49,177,0.5196,0.5467,9.26355e-06,letter,32
O,O,L+,L+,19,44,60,0.5192,0.3137,0.451381,letter,32
B-,B-,F,F,16,48,168,0.5184,0.5757,0.0293049,letter,32
G,G,L-,L-,12,49,175,0.5183,0.3802,0.000469757,letter,32
F,F,P,P,15,48,136,0.5175,0.6087,0.0132833,letter,32
T+,T+,L,L,11,48,307,0.5156,0.4080,0.000222245,letter,32
L,L,W,W,13,47,48,0.5149,0.6982,0.00308768,letter,32
H,H,L,L,17,48,112,0.5138,0.7591,0.0594634,letter,32
E,E,L,L,17,42,48,0.5136,0.2465,0.279956,letter,32
F-,F-,A,A,10,35,44,0.5132,0.5464,0.0166738,letter,32
O-,O-,L-,L-,19,44,36,0.5111,0.2459,0.451381,letter,32
L,L,X+,X+,11,47,181,0.5070,0.5924,0.000346001,letter,32
X-,X-,F,F,17,49,231,0.5069,0.2245,0.0443842,letter,32
S-,S-,X-,X-,11,48,489,0.5062,0.7737,0.000222245,letter,32
T+,T+,K,K,11,49,678,0.5050,0.3584,0.000141971,letter,32
A-,A-,L+,L+,16,47,105,0.5013,0.3107,0.0399861,letter,32
W,W,T+,T+,9,49,151,0.4997,0.6139,9.26355e-06,letter,32
A-,A-,I+,I+,20,41,54,0.4990,0.6551,1,letter,32
B-,B-,O,O,11,49,251,0.4984,0.6480,0.000141971,letter,32
L+,L+,Z,Z,13,46,109,0.4969,0.9198,0.00453386,letter,32
E,E,F,F,17,47,108,0.4964,0.2740,0.0789407,letter,32
K,K,S-,S-,12,49,307,0.4947,0.3126,0.000469757,letter,32
B+,B+,X-,X-,8,39,28,0.4947,0.9047,0.000294077,letter,32
E+,E+,L,L,17,47,185,0.4941,0.5428,0.0789407,letter,32
I-,I-,I,I,15,49,260,0.4939,0.6471,0.00939924,letter,32
H,H,L-,L-,13,47,108,0.4931,0.3077,0.00308768,letter,32
G+,G+,X,X,16,40,15,0.4922,0.2459,0.268187,letter,32
T+,T+,N-,N-,7,49,549,0.4913,0.2959,3.62458e-07,letter,32
T,T,L-,L-,16,48,250,0.4907,0.2969,0.0293049,letter,32
L+,L+,B,B,16,46,92,0.4888,0.8203,0.054076,letter,32
O+,O+,E,E,17,47,80,0.4877,0.7214,0.0789407,letter,32
K,K,G+,G+,16,34,18,0.4866,0.0830,0.864166,letter,32
E,E,B,B,16,48,220,0.4861,0.5056,0.0293049,letter,32
I-,I-,T-,T-,13,49,233,0.4845,0.5362,0.00140269,letter,32
O-,O-,H,H,18,44,44,0.4831,0.3303,0.291215,letter,32
W,W,E+,E+,13,48,95,0.4825,0.4374,0.00208811,letter,32
C,C,H,H,15,48,152,0.4807,0.5026,0.0132833,letter,32
W,W,G,G,19,47,57,0.4803,0.5480,0.24296,letter,32
T,T,E,E,13,49,270,0.4800,0.6695,0.00140269,letter,32
B-,B-,N-,N-,8,46,101,0.4726,0.4628,9.2477e-06,letter,32
G-,G-,L-,L-,9,48,121,0.4711,0.1745,1.52218e-05,letter,32
X-,X-,E+,E+,8,49,420,0.4708,0.2074,1.96465e-06,letter,32
